λ,μ,p,n,snr,MSE
1.0,1.0,23.0,200.0,2.333333333333333,0.12510871814470387
1.0,1.0,25.0,200.0,2.333333333333333,0.12620068519382827
1.0,1.0,27.0,200.0,2.333333333333333,0.12868399032260833
1.0,1.0,29.0,200.0,2.333333333333333,0.14412037364318145
1.0,1.0,31.0,200.0,2.333333333333333,0.16006602188276334
1.0,1.0,34.0,200.0,2.333333333333333,0.16229212269034807
1.0,1.0,36.0,200.0,2.333333333333333,0.1629990845622603
1.0,1.0,39.0,200.0,2.333333333333333,0.17269501840013785
1.0,1.0,43.0,200.0,2.333333333333333,0.23047763908519656
1.0,1.0,46.0,200.0,2.333333333333333,0.24937359085697702
1.0,1.0,50.0,200.0,2.333333333333333,0.30174914728503116
1.0,1.0,54.0,200.0,2.333333333333333,0.3392209224249593
1.0,1.0,58.0,200.0,2.333333333333333,0.3686379214797388
1.0,1.0,63.0,200.0,2.333333333333333,0.4291417040836946
1.0,1.0,68.0,200.0,2.333333333333333,0.5225821028665324
1.0,1.0,73.0,200.0,2.333333333333333,0.5253751377476541
1.0,1.0,79.0,200.0,2.333333333333333,0.5234690249767034
1.0,1.0,85.0,200.0,2.333333333333333,0.6279948945924849
1.0,1.0,92.0,200.0,2.333333333333333,0.747309745387444
1.0,1.0,100.0,200.0,2.333333333333333,0.7689613156610025
1.0,1.0,108.0,200.0,2.333333333333333,0.833494318063905
1.0,1.0,116.0,200.0,2.333333333333333,1.0066186193178162
1.0,1.0,126.0,200.0,2.333333333333333,1.392710404876983
1.0,1.0,136.0,200.0,2.333333333333333,1.3328938454487906
1.0,1.0,147.0,200.0,2.333333333333333,2.008586356193571
1.0,1.0,158.0,200.0,2.333333333333333,3.1380779045303364
1.0,1.0,171.0,200.0,2.333333333333333,5.524223205066194
1.0,1.0,185.0,200.0,2.333333333333333,11.901190940284536
1.0,1.0,200.0,200.0,2.333333333333333,438.6902123164169
1.0,1.0,216.0,200.0,2.333333333333333,10.21486392953828
1.0,1.0,234.0,200.0,2.333333333333333,4.8534866073201295
1.0,1.0,254.0,200.0,2.333333333333333,3.8516912660948424
1.0,1.0,275.0,200.0,2.333333333333333,3.1737097203524574
1.0,1.0,297.0,200.0,2.333333333333333,2.5773926196521586
1.0,1.0,322.0,200.0,2.333333333333333,2.003149966010215
1.0,1.0,348.0,200.0,2.333333333333333,1.6677563736267698
1.0,1.0,377.0,200.0,2.333333333333333,1.406461833052595
1.0,1.0,408.0,200.0,2.333333333333333,1.2638053187406004
1.0,1.0,442.0,200.0,2.333333333333333,1.2198491234957685
1.0,1.0,479.0,200.0,2.333333333333333,1.1442885208841047
1.0,1.0,518.0,200.0,2.333333333333333,1.0851177820737405
1.0,1.0,561.0,200.0,2.333333333333333,1.0745826911461207
1.0,1.0,608.0,200.0,2.333333333333333,1.0679950269766987
1.0,1.0,658.0,200.0,2.333333333333333,1.0441045245859624
1.0,1.0,712.0,200.0,2.333333333333333,1.0282382269458081
1.0,1.0,771.0,200.0,2.333333333333333,1.0112642220447694
1.0,1.0,835.0,200.0,2.333333333333333,1.0087145512438893
1.0,1.0,904.0,200.0,2.333333333333333,0.9832676703609932
1.0,1.0,979.0,200.0,2.333333333333333,0.9732425851197329
1.0,1.0,1059.0,200.0,2.333333333333333,0.9692435031347548
1.0,1.0,1147.0,200.0,2.333333333333333,0.9559451676095007
1.0,1.0,1242.0,200.0,2.333333333333333,0.9685582761711689
1.0,1.0,1344.0,200.0,2.333333333333333,0.9809634187600903
1.0,1.0,1455.0,200.0,2.333333333333333,0.9665417641866836
1.0,1.0,1576.0,200.0,2.333333333333333,0.9553267905545879
1.0,1.0,1706.0,200.0,2.333333333333333,0.9521414076978292
1.0,1.0,1847.0,200.0,2.333333333333333,0.9650991188245073
1.0,1.0,2000.0,200.0,2.333333333333333,0.9696427762198818
1.0,1.0,20.0,200.0,3.6666666666666665,0.11454768827693405
1.0,1.0,21.0,200.0,3.6666666666666665,0.11185423660260845
1.0,1.0,23.0,200.0,3.6666666666666665,0.12510871814470387
1.0,1.0,25.0,200.0,3.6666666666666665,0.12620068519382852
1.0,1.0,27.0,200.0,3.6666666666666665,0.12868399032260827
1.0,1.0,29.0,200.0,3.6666666666666665,0.14412037364318137
1.0,1.0,31.0,200.0,3.6666666666666665,0.16006602188276303
1.0,1.0,34.0,200.0,3.6666666666666665,0.16229212269034796
1.0,1.0,36.0,200.0,3.6666666666666665,0.1629990845622602
1.0,1.0,39.0,200.0,3.6666666666666665,0.17269501840013793
1.0,1.0,43.0,200.0,3.6666666666666665,0.23047763908519664
1.0,1.0,46.0,200.0,3.6666666666666665,0.2493735908569768
1.0,1.0,50.0,200.0,3.6666666666666665,0.301749147285031
1.0,1.0,54.0,200.0,3.6666666666666665,0.3392209224249594
1.0,1.0,58.0,200.0,3.6666666666666665,0.3686379214797386
1.0,1.0,63.0,200.0,3.6666666666666665,0.4291417040836946
1.0,1.0,68.0,200.0,3.6666666666666665,0.5225821028665325
1.0,1.0,73.0,200.0,3.6666666666666665,0.5253751377476541
1.0,1.0,79.0,200.0,3.6666666666666665,0.5234690249767037
1.0,1.0,85.0,200.0,3.6666666666666665,0.6279948945924847
1.0,1.0,92.0,200.0,3.6666666666666665,0.747309745387444
1.0,1.0,100.0,200.0,3.6666666666666665,0.7689613156610025
1.0,1.0,108.0,200.0,3.6666666666666665,0.8334943180639053
1.0,1.0,116.0,200.0,3.6666666666666665,1.006618619317816
1.0,1.0,126.0,200.0,3.6666666666666665,1.3927104048769816
1.0,1.0,136.0,200.0,3.6666666666666665,1.3328938454487906
1.0,1.0,147.0,200.0,3.6666666666666665,2.00858635619357
1.0,1.0,158.0,200.0,3.6666666666666665,3.138077904530341
1.0,1.0,171.0,200.0,3.6666666666666665,5.52422320506618
1.0,1.0,185.0,200.0,3.6666666666666665,11.90119094028459
1.0,1.0,200.0,200.0,3.6666666666666665,438.6902123164483
1.0,1.0,216.0,200.0,3.6666666666666665,10.266832123045132
1.0,1.0,234.0,200.0,3.6666666666666665,4.955411841575209
1.0,1.0,254.0,200.0,3.6666666666666665,3.9827553288259425
1.0,1.0,275.0,200.0,3.6666666666666665,3.3355791616647803
1.0,1.0,297.0,200.0,3.6666666666666665,2.7777226553138457
1.0,1.0,322.0,200.0,3.6666666666666665,2.23161708430606
1.0,1.0,348.0,200.0,3.6666666666666665,1.9030868229381988
1.0,1.0,377.0,200.0,3.6666666666666665,1.6499980353944244
1.0,1.0,408.0,200.0,3.6666666666666665,1.5268978643143036
1.0,1.0,442.0,200.0,3.6666666666666665,1.5123827035997337
1.0,1.0,479.0,200.0,3.6666666666666665,1.4429789630734622
1.0,1.0,518.0,200.0,3.6666666666666665,1.4028444332940628
1.0,1.0,561.0,200.0,3.6666666666666665,1.4156333326215267
1.0,1.0,608.0,200.0,3.6666666666666665,1.4329013765286942
1.0,1.0,658.0,200.0,3.6666666666666665,1.4211297349515994
1.0,1.0,712.0,200.0,3.6666666666666665,1.4155591792187767
1.0,1.0,771.0,200.0,3.6666666666666665,1.4083050428081683
1.0,1.0,835.0,200.0,3.6666666666666665,1.4205937959602926
1.0,1.0,904.0,200.0,3.6666666666666665,1.3948023811001746
1.0,1.0,979.0,200.0,3.6666666666666665,1.3926684792812691
1.0,1.0,1059.0,200.0,3.6666666666666665,1.3961273907724017
1.0,1.0,1147.0,200.0,3.6666666666666665,1.3896154150365247
1.0,1.0,1242.0,200.0,3.6666666666666665,1.4123950933601401
1.0,1.0,1344.0,200.0,3.6666666666666665,1.4398125423227421
1.0,1.0,1455.0,200.0,3.6666666666666665,1.4238926146739956
1.0,1.0,1576.0,200.0,3.6666666666666665,1.409321660750904
1.0,1.0,1706.0,200.0,3.6666666666666665,1.4113319691959139
1.0,1.0,1847.0,200.0,3.6666666666666665,1.4449565368251427
1.0,1.0,2000.0,200.0,3.6666666666666665,1.4491926115319032
1.0,1.0,20.0,200.0,5.0,0.11454768827693401
1.0,1.0,21.0,200.0,5.0,0.11185423660260853
1.0,1.0,23.0,200.0,5.0,0.12510871814470384
1.0,1.0,25.0,200.0,5.0,0.1262006851938283
1.0,1.0,27.0,200.0,5.0,0.12868399032260835
1.0,1.0,29.0,200.0,5.0,0.14412037364318153
1.0,1.0,31.0,200.0,5.0,0.160066021882763
1.0,1.0,34.0,200.0,5.0,0.16229212269034796
1.0,1.0,36.0,200.0,5.0,0.16299908456226023
1.0,1.0,39.0,200.0,5.0,0.17269501840013804
1.0,1.0,43.0,200.0,5.0,0.23047763908519647
1.0,1.0,46.0,200.0,5.0,0.2493735908569768
1.0,1.0,50.0,200.0,5.0,0.30174914728503105
1.0,1.0,54.0,200.0,5.0,0.33922092242495977
1.0,1.0,58.0,200.0,5.0,0.36863792147973856
1.0,1.0,63.0,200.0,5.0,0.42914170408369456
1.0,1.0,68.0,200.0,5.0,0.5225821028665326
1.0,1.0,73.0,200.0,5.0,0.5253751377476543
1.0,1.0,79.0,200.0,5.0,0.5234690249767038
1.0,1.0,85.0,200.0,5.0,0.6279948945924847
1.0,1.0,92.0,200.0,5.0,0.7473097453874441
1.0,1.0,100.0,200.0,5.0,0.768961315661003
1.0,1.0,108.0,200.0,5.0,0.8334943180639053
1.0,1.0,116.0,200.0,5.0,1.006618619317816
1.0,1.0,126.0,200.0,5.0,1.3927104048769807
1.0,1.0,136.0,200.0,5.0,1.332893845448791
1.0,1.0,147.0,200.0,5.0,2.0085863561935695
1.0,1.0,158.0,200.0,5.0,3.1380779045303453
1.0,1.0,171.0,200.0,5.0,5.524223205066169
1.0,1.0,185.0,200.0,5.0,11.901190940284625
1.0,1.0,200.0,200.0,5.0,438.6902123164754
1.0,1.0,216.0,200.0,5.0,10.32073786076955
1.0,1.0,234.0,200.0,5.0,5.0587088611098
1.0,1.0,254.0,200.0,5.0,4.1152582540045515
1.0,1.0,275.0,200.0,5.0,3.497531182228973
1.0,1.0,297.0,200.0,5.0,2.978377217702951
1.0,1.0,322.0,200.0,5.0,2.4595008189301417
1.0,1.0,348.0,200.0,5.0,2.1381057960165477
1.0,1.0,377.0,200.0,5.0,1.8935637434771553
1.0,1.0,408.0,200.0,5.0,1.7896408228031708
1.0,1.0,442.0,200.0,5.0,1.8048555754107052
1.0,1.0,479.0,200.0,5.0,1.7418406838879608
1.0,1.0,518.0,200.0,5.0,1.7204456888200526
1.0,1.0,561.0,200.0,5.0,1.7565190164060178
