λ,μ,p,n,tau,snr,MSE
1.0,1.0,1847.0,200.0,-1.0,3.6666666666666665,3.4985193304748945
1.0,1.0,1847.0,200.0,-2.0,3.6666666666666665,3.6514313295421466
1.0,1.0,1847.0,200.0,-3.0,3.6666666666666665,4.12299644041088
1.0,1.0,1847.0,200.0,-4.0,3.6666666666666665,10.595869377345347
1.0,1.0,1847.0,200.0,-5.0,3.6666666666666665,1484.4025758480475
1.0,1.0,1847.0,200.0,-6.0,3.6666666666666665,4315.72093368745
1.0,1.0,1847.0,200.0,-7.0,3.6666666666666665,182.78160296683754
1.0,1.0,1847.0,200.0,-8.0,3.6666666666666665,356.6549669283322
1.0,1.0,2000.0,200.0,0.0,3.6666666666666665,3.4715883461068966
1.0,1.0,2000.0,200.0,-1.0,3.6666666666666665,3.521415051290391
1.0,1.0,2000.0,200.0,-2.0,3.6666666666666665,3.6325298646387805
1.0,1.0,2000.0,200.0,-3.0,3.6666666666666665,3.913290189100693
1.0,1.0,2000.0,200.0,-4.0,3.6666666666666665,5.03361442767052
1.0,1.0,2000.0,200.0,-5.0,3.6666666666666665,774.9832372689636
1.0,1.0,2000.0,200.0,-6.0,3.6666666666666665,3309.8656542175613
1.0,1.0,2000.0,200.0,-7.0,3.6666666666666665,2497.6917748075493
1.0,1.0,2000.0,200.0,-8.0,3.6666666666666665,88.42300506362646
1.0,1.0,20.0,200.0,0.0,5.0,0.049701053331771765
1.0,1.0,20.0,200.0,-1.0,5.0,333569.3913286823
1.0,1.0,20.0,200.0,-2.0,5.0,29.111524842133512
1.0,1.0,20.0,200.0,-3.0,5.0,13.009974934656844
1.0,1.0,20.0,200.0,-4.0,5.0,9.733461809865291
1.0,1.0,20.0,200.0,-5.0,5.0,8.349492284906033
1.0,1.0,20.0,200.0,-6.0,5.0,7.589858907321699
1.0,1.0,20.0,200.0,-7.0,5.0,7.110871987519726
1.0,1.0,20.0,200.0,-8.0,5.0,6.781595805046186
1.0,1.0,21.0,200.0,0.0,5.0,0.052037078039751716
1.0,1.0,21.0,200.0,-1.0,5.0,639012.2022688998
1.0,1.0,21.0,200.0,-2.0,5.0,29.950775342182123
1.0,1.0,21.0,200.0,-3.0,5.0,13.167757367049926
1.0,1.0,21.0,200.0,-4.0,5.0,9.821505877758678
1.0,1.0,21.0,200.0,-5.0,5.0,8.416139034313732
1.0,1.0,21.0,200.0,-6.0,5.0,7.646787138071538
1.0,1.0,21.0,200.0,-7.0,5.0,7.162395953332202
1.0,1.0,21.0,200.0,-8.0,5.0,6.829722621902393
1.0,1.0,23.0,200.0,0.0,5.0,0.06817201548854193
1.0,1.0,23.0,200.0,-1.0,5.0,7640.391934182732
1.0,1.0,23.0,200.0,-2.0,5.0,28.236243813072797
1.0,1.0,23.0,200.0,-3.0,5.0,12.470437617776831
1.0,1.0,23.0,200.0,-4.0,5.0,9.426123562648034
1.0,1.0,23.0,200.0,-5.0,5.0,8.145534671143249
1.0,1.0,23.0,200.0,-6.0,5.0,7.442492916192261
1.0,1.0,23.0,200.0,-7.0,5.0,6.998762129243887
1.0,1.0,23.0,200.0,-8.0,5.0,6.693408217698566
1.0,1.0,25.0,200.0,0.0,5.0,0.08021737854475777
1.0,1.0,25.0,200.0,-1.0,5.0,192.11932681645195
1.0,1.0,25.0,200.0,-2.0,5.0,40.393698714089105
1.0,1.0,25.0,200.0,-3.0,5.0,13.692247434455238
1.0,1.0,25.0,200.0,-4.0,5.0,9.95115425460111
1.0,1.0,25.0,200.0,-5.0,5.0,8.464293106735587
1.0,1.0,25.0,200.0,-6.0,5.0,7.668260161406567
1.0,1.0,25.0,200.0,-7.0,5.0,7.17298059916828
1.0,1.0,25.0,200.0,-8.0,5.0,6.835301865814821
1.0,1.0,27.0,200.0,0.0,5.0,0.09501911899966226
1.0,1.0,27.0,200.0,-1.0,5.0,147.79521038668366
1.0,1.0,27.0,200.0,-2.0,5.0,64.00290031775137
1.0,1.0,27.0,200.0,-3.0,5.0,15.02462942292071
1.0,1.0,27.0,200.0,-4.0,5.0,10.489801573075036
1.0,1.0,27.0,200.0,-5.0,5.0,8.793655645942748
1.0,1.0,27.0,200.0,-6.0,5.0,7.907659649877581
1.0,1.0,27.0,200.0,-7.0,5.0,7.363724352775423
1.0,1.0,27.0,200.0,-8.0,5.0,6.995972380116148
1.0,1.0,29.0,200.0,0.0,5.0,0.10437992539247298
1.0,1.0,29.0,200.0,-1.0,5.0,1004284.7432853184
1.0,1.0,29.0,200.0,-2.0,5.0,67.95716331976338
1.0,1.0,29.0,200.0,-3.0,5.0,14.710169833822226
1.0,1.0,29.0,200.0,-4.0,5.0,10.33983363467644
1.0,1.0,29.0,200.0,-5.0,5.0,8.697770029575572
1.0,1.0,29.0,200.0,-6.0,5.0,7.837037339551244
1.0,1.0,29.0,200.0,-7.0,5.0,7.307398287341952
1.0,1.0,29.0,200.0,-8.0,5.0,6.948742489665689
1.0,1.0,31.0,200.0,0.0,5.0,0.11402223407071285
1.0,1.0,31.0,200.0,-1.0,5.0,178884.27733439466
1.0,1.0,31.0,200.0,-2.0,5.0,74.64427686485418
1.0,1.0,31.0,200.0,-3.0,5.0,14.116207245405997
1.0,1.0,31.0,200.0,-4.0,5.0,10.048902862300169
1.0,1.0,31.0,200.0,-5.0,5.0,8.510524118064428
1.0,1.0,31.0,200.0,-6.0,5.0,7.699519144054764
1.0,1.0,31.0,200.0,-7.0,5.0,7.198496552582674
1.0,1.0,31.0,200.0,-8.0,5.0,6.858255183494663
1.0,1.0,34.0,200.0,0.0,5.0,0.14874394149964046
1.0,1.0,34.0,200.0,-1.0,5.0,3631.1197338390602
1.0,1.0,34.0,200.0,-2.0,5.0,78.06761717466588
1.0,1.0,34.0,200.0,-3.0,5.0,14.221665112849363
1.0,1.0,34.0,200.0,-4.0,5.0,10.09458409796093
1.0,1.0,34.0,200.0,-5.0,5.0,8.538108415744054
1.0,1.0,34.0,200.0,-6.0,5.0,7.719029640108821
1.0,1.0,34.0,200.0,-7.0,5.0,7.2136019181333335
1.0,1.0,34.0,200.0,-8.0,5.0,6.870641106569313
1.0,1.0,36.0,200.0,0.0,5.0,0.15786650233824467
1.0,1.0,36.0,200.0,-1.0,5.0,110495.58218396411
1.0,1.0,36.0,200.0,-2.0,5.0,83.21251173474975
1.0,1.0,36.0,200.0,-3.0,5.0,13.553568337009416
1.0,1.0,36.0,200.0,-4.0,5.0,9.734571610759454
1.0,1.0,36.0,200.0,-5.0,5.0,8.30813234398991
1.0,1.0,36.0,200.0,-6.0,5.0,7.557098229102322
1.0,1.0,36.0,200.0,-7.0,5.0,7.092802933559942
1.0,1.0,36.0,200.0,-8.0,5.0,6.777169600450202
1.0,1.0,39.0,200.0,0.0,5.0,0.15489562285540975
1.0,1.0,39.0,200.0,-1.0,5.0,25009.71500135092
1.0,1.0,39.0,200.0,-2.0,5.0,121.7393604722858
1.0,1.0,39.0,200.0,-3.0,5.0,14.789298792241631
1.0,1.0,39.0,200.0,-4.0,5.0,10.271507163919189
1.0,1.0,39.0,200.0,-5.0,5.0,8.641363996742943
1.0,1.0,39.0,200.0,-6.0,5.0,7.797814186691735
1.0,1.0,39.0,200.0,-7.0,5.0,7.281777309738804
1.0,1.0,39.0,200.0,-8.0,5.0,6.93344107164547
1.0,1.0,43.0,200.0,0.0,5.0,0.1578256415698658
1.0,1.0,43.0,200.0,-1.0,5.0,1367.6710328227202
1.0,1.0,43.0,200.0,-2.0,5.0,362.56748094018155
1.0,1.0,43.0,200.0,-3.0,5.0,14.006300712564006
1.0,1.0,43.0,200.0,-4.0,5.0,9.855651520296037
1.0,1.0,43.0,200.0,-5.0,5.0,8.357616932233913
1.0,1.0,43.0,200.0,-6.0,5.0,7.579407970533121
1.0,1.0,43.0,200.0,-7.0,5.0,7.101915851845319
1.0,1.0,43.0,200.0,-8.0,5.0,6.778885408688332
1.0,1.0,46.0,200.0,0.0,5.0,0.1578632671459955
1.0,1.0,46.0,200.0,-1.0,5.0,6613.439311007056
1.0,1.0,46.0,200.0,-2.0,5.0,925.8362321828689
1.0,1.0,46.0,200.0,-3.0,5.0,14.263834156647848
1.0,1.0,46.0,200.0,-4.0,5.0,9.889423750999068
1.0,1.0,46.0,200.0,-5.0,5.0,8.367642018790168
1.0,1.0,46.0,200.0,-6.0,5.0,7.583407829616032
1.0,1.0,46.0,200.0,-7.0,5.0,7.103659360502868
1.0,1.0,46.0,200.0,-8.0,5.0,6.77956478234609
1.0,1.0,50.0,200.0,0.0,5.0,0.20889385029865692
1.0,1.0,50.0,200.0,-1.0,5.0,60624.13353040403
1.0,1.0,50.0,200.0,-2.0,5.0,4792.226050664484
1.0,1.0,50.0,200.0,-3.0,5.0,14.230865409925336
1.0,1.0,50.0,200.0,-4.0,5.0,9.878128002771264
1.0,1.0,50.0,200.0,-5.0,5.0,8.362350253387811
1.0,1.0,50.0,200.0,-6.0,5.0,7.58001963284714
1.0,1.0,50.0,200.0,-7.0,5.0,7.100906285923536
1.0,1.0,50.0,200.0,-8.0,5.0,6.776987432188893
1.0,1.0,54.0,200.0,0.0,5.0,0.29445508445213764
1.0,1.0,54.0,200.0,-1.0,5.0,612.2100834733737
1.0,1.0,54.0,200.0,-2.0,5.0,13035.542241704905
1.0,1.0,54.0,200.0,-3.0,5.0,13.85600158163803
1.0,1.0,54.0,200.0,-4.0,5.0,9.619468096159343
1.0,1.0,54.0,200.0,-5.0,5.0,8.171880483084882
1.0,1.0,54.0,200.0,-6.0,5.0,7.430063943891748
1.0,1.0,54.0,200.0,-7.0,5.0,6.97735501503859
1.0,1.0,54.0,200.0,-8.0,5.0,6.671899487917727
1.0,1.0,58.0,200.0,0.0,5.0,0.30642889974036636
1.0,1.0,58.0,200.0,-1.0,5.0,51335.065488355285
1.0,1.0,58.0,200.0,-2.0,5.0,1039.7722231413618
1.0,1.0,58.0,200.0,-3.0,5.0,13.175095818566216
1.0,1.0,58.0,200.0,-4.0,5.0,9.339474330139135
1.0,1.0,58.0,200.0,-5.0,5.0,7.999131274169609
1.0,1.0,58.0,200.0,-6.0,5.0,7.306374725338437
1.0,1.0,58.0,200.0,-7.0,5.0,6.881631124080904
1.0,1.0,58.0,200.0,-8.0,5.0,6.5941871136455115
1.0,1.0,63.0,200.0,0.0,5.0,0.3694516888182037
1.0,1.0,63.0,200.0,-1.0,5.0,454.1207819034285
1.0,1.0,63.0,200.0,-2.0,5.0,788.8483417651279
1.0,1.0,63.0,200.0,-3.0,5.0,12.60313354159548
1.0,1.0,63.0,200.0,-4.0,5.0,9.164849578886678
1.0,1.0,63.0,200.0,-5.0,5.0,7.924064747307854
1.0,1.0,63.0,200.0,-6.0,5.0,7.271389324517464
1.0,1.0,63.0,200.0,-7.0,5.0,6.867103336574254
1.0,1.0,63.0,200.0,-8.0,5.0,6.591692410513308
1.0,1.0,68.0,200.0,0.0,5.0,0.4102916911935167
1.0,1.0,68.0,200.0,-1.0,5.0,16866.65345107727
1.0,1.0,68.0,200.0,-2.0,5.0,15425.206352060146
1.0,1.0,68.0,200.0,-3.0,5.0,12.823078154498955
1.0,1.0,68.0,200.0,-4.0,5.0,9.200186786038357
1.0,1.0,68.0,200.0,-5.0,5.0,7.943266808174449
1.0,1.0,68.0,200.0,-6.0,5.0,7.2850221573416745
1.0,1.0,68.0,200.0,-7.0,5.0,6.877654574165333
1.0,1.0,68.0,200.0,-8.0,5.0,6.600192897314513
1.0,1.0,73.0,200.0,0.0,5.0,0.47107581304318735
1.0,1.0,73.0,200.0,-1.0,5.0,173.88741868614912
1.0,1.0,73.0,200.0,-2.0,5.0,1879.3057531448223
1.0,1.0,73.0,200.0,-3.0,5.0,12.934119749893018
1.0,1.0,73.0,200.0,-4.0,5.0,9.079240552035008
1.0,1.0,73.0,200.0,-5.0,5.0,7.821083451469983
1.0,1.0,73.0,200.0,-6.0,5.0,7.174149015228676
1.0,1.0,73.0,200.0,-7.0,5.0,6.77734207503704
1.0,1.0,73.0,200.0,-8.0,5.0,6.5084849036490775
1.0,1.0,79.0,200.0,0.0,5.0,0.512678061143156
1.0,1.0,79.0,200.0,-1.0,5.0,1093.3545215416993
1.0,1.0,79.0,200.0,-2.0,5.0,397.92472140207485
1.0,1.0,79.0,200.0,-3.0,5.0,16.436929959369575
1.0,1.0,79.0,200.0,-4.0,5.0,9.599931463212037
1.0,1.0,79.0,200.0,-5.0,5.0,8.054656143698699
1.0,1.0,79.0,200.0,-6.0,5.0,7.317813158819426
1.0,1.0,79.0,200.0,-7.0,5.0,6.879955782728578
1.0,1.0,79.0,200.0,-8.0,5.0,6.588344817313088
1.0,1.0,85.0,200.0,0.0,5.0,0.5480327361121213
1.0,1.0,85.0,200.0,-1.0,5.0,1206.1142538311506
1.0,1.0,85.0,200.0,-2.0,5.0,9178.311840431461
1.0,1.0,85.0,200.0,-3.0,5.0,18.07491951570669
1.0,1.0,85.0,200.0,-4.0,5.0,10.031691569028123
1.0,1.0,85.0,200.0,-5.0,5.0,8.31639615058601
1.0,1.0,85.0,200.0,-6.0,5.0,7.510117355994301
1.0,1.0,85.0,200.0,-7.0,5.0,7.0346672326122555
1.0,1.0,85.0,200.0,-8.0,5.0,6.719577358369634
1.0,1.0,92.0,200.0,0.0,5.0,0.6035904570664903
1.0,1.0,92.0,200.0,-1.0,5.0,660.391590231387
1.0,1.0,92.0,200.0,-2.0,5.0,293.91372669881724
1.0,1.0,92.0,200.0,-3.0,5.0,22.803238456598525
1.0,1.0,92.0,200.0,-4.0,5.0,10.398029105635603
1.0,1.0,92.0,200.0,-5.0,5.0,8.491168961172889
1.0,1.0,92.0,200.0,-6.0,5.0,7.616149666431919
1.0,1.0,92.0,200.0,-7.0,5.0,7.106144264248293
1.0,1.0,92.0,200.0,-8.0,5.0,6.770639935227772
1.0,1.0,100.0,200.0,0.0,5.0,0.8097092972604001
1.0,1.0,100.0,200.0,-1.0,5.0,6866606.879718452
1.0,1.0,100.0,200.0,-2.0,5.0,118.71598519831821
1.0,1.0,100.0,200.0,-3.0,5.0,29.688819052386005
1.0,1.0,100.0,200.0,-4.0,5.0,10.791052072586217
1.0,1.0,100.0,200.0,-5.0,5.0,8.696740692810222
1.0,1.0,100.0,200.0,-6.0,5.0,7.755135523206455
1.0,1.0,100.0,200.0,-7.0,5.0,7.21197981502703
1.0,1.0,100.0,200.0,-8.0,5.0,6.856992185477419
1.0,1.0,108.0,200.0,0.0,5.0,1.1931653298533458
1.0,1.0,108.0,200.0,-1.0,5.0,2079.1386133587835
1.0,1.0,108.0,200.0,-2.0,5.0,7260.421919719337
1.0,1.0,108.0,200.0,-3.0,5.0,37.30825501181951
1.0,1.0,108.0,200.0,-4.0,5.0,11.479399308548315
1.0,1.0,108.0,200.0,-5.0,5.0,9.062791889349782
1.0,1.0,108.0,200.0,-6.0,5.0,8.003630357358558
1.0,1.0,108.0,200.0,-7.0,5.0,7.4015107375210265
1.0,1.0,108.0,200.0,-8.0,5.0,7.011707874032256
1.0,1.0,116.0,200.0,0.0,5.0,1.316536240837951
1.0,1.0,116.0,200.0,-1.0,5.0,753485.7954377593
1.0,1.0,116.0,200.0,-2.0,5.0,3825.028236758037
1.0,1.0,116.0,200.0,-3.0,5.0,37.776190187198075
1.0,1.0,116.0,200.0,-4.0,5.0,12.004745019051214
1.0,1.0,116.0,200.0,-5.0,5.0,9.290644646235235
1.0,1.0,116.0,200.0,-6.0,5.0,8.142140663081783
1.0,1.0,116.0,200.0,-7.0,5.0,7.500242252211699
1.0,1.0,116.0,200.0,-8.0,5.0,7.088803610235581
1.0,1.0,126.0,200.0,0.0,5.0,1.5010414822642442
1.0,1.0,126.0,200.0,-1.0,5.0,419322.9156853666
1.0,1.0,126.0,200.0,-2.0,5.0,1579.760437479714
1.0,1.0,126.0,200.0,-3.0,5.0,166.02695803814325
1.0,1.0,126.0,200.0,-4.0,5.0,13.489772524403735
1.0,1.0,126.0,200.0,-5.0,5.0,9.793089782635858
1.0,1.0,126.0,200.0,-6.0,5.0,8.412008046899242
1.0,1.0,126.0,200.0,-7.0,5.0,7.677341032734743
1.0,1.0,126.0,200.0,-8.0,5.0,7.218808820483672
1.0,1.0,136.0,200.0,0.0,5.0,1.8731722033397797
1.0,1.0,136.0,200.0,-1.0,5.0,1884.4889518871933
1.0,1.0,136.0,200.0,-2.0,5.0,1044.1576844262122
1.0,1.0,136.0,200.0,-3.0,5.0,1393.5817255686316
1.0,1.0,136.0,200.0,-4.0,5.0,14.714833353487899
1.0,1.0,136.0,200.0,-5.0,5.0,10.08899516250529
1.0,1.0,136.0,200.0,-6.0,5.0,8.539071047034557
1.0,1.0,136.0,200.0,-7.0,5.0,7.7436049337544155
1.0,1.0,136.0,200.0,-8.0,5.0,7.256008374816654
1.0,1.0,147.0,200.0,0.0,5.0,2.818128681031602
1.0,1.0,147.0,200.0,-1.0,5.0,750.9388782841905
1.0,1.0,147.0,200.0,-2.0,5.0,955.6318110494494
1.0,1.0,147.0,200.0,-3.0,5.0,230.7059672507179
1.0,1.0,147.0,200.0,-4.0,5.0,15.462953396966707
1.0,1.0,147.0,200.0,-5.0,5.0,10.228026015808597
1.0,1.0,147.0,200.0,-6.0,5.0,8.583068031810761
1.0,1.0,147.0,200.0,-7.0,5.0,7.7571483636978895
1.0,1.0,147.0,200.0,-8.0,5.0,7.256645646492715
1.0,1.0,158.0,200.0,0.0,5.0,4.507889020255364
1.0,1.0,158.0,200.0,-1.0,5.0,2897.529521265779
1.0,1.0,158.0,200.0,-2.0,5.0,1532.20554911602
1.0,1.0,158.0,200.0,-3.0,5.0,342.24558746011246
1.0,1.0,158.0,200.0,-4.0,5.0,15.213912539440434
1.0,1.0,158.0,200.0,-5.0,5.0,10.192294624569953
1.0,1.0,158.0,200.0,-6.0,5.0,8.583423185793624
1.0,1.0,158.0,200.0,-7.0,5.0,7.766690826923686
1.0,1.0,158.0,200.0,-8.0,5.0,7.269013564764644
1.0,1.0,171.0,200.0,0.0,5.0,5.704825173745783
1.0,1.0,171.0,200.0,-1.0,5.0,468.43391251061
1.0,1.0,171.0,200.0,-2.0,5.0,4313.285250160231
1.0,1.0,171.0,200.0,-3.0,5.0,49221.11154823145
1.0,1.0,171.0,200.0,-4.0,5.0,19.174456418369275
1.0,1.0,171.0,200.0,-5.0,5.0,10.88364582611956
1.0,1.0,171.0,200.0,-6.0,5.0,8.860961788475514
1.0,1.0,171.0,200.0,-7.0,5.0,7.908048775923642
1.0,1.0,171.0,200.0,-8.0,5.0,7.347799520689243
1.0,1.0,185.0,200.0,0.0,5.0,17.23261472559768
1.0,1.0,185.0,200.0,-1.0,5.0,351.6067997375085
1.0,1.0,185.0,200.0,-2.0,5.0,247.1083897343521
1.0,1.0,185.0,200.0,-3.0,5.0,361.6298329990465
1.0,1.0,185.0,200.0,-4.0,5.0,18.534526747503072
1.0,1.0,185.0,200.0,-5.0,5.0,10.699112916526447
1.0,1.0,185.0,200.0,-6.0,5.0,8.756726387843525
1.0,1.0,185.0,200.0,-7.0,5.0,7.829728891139451
1.0,1.0,185.0,200.0,-8.0,5.0,7.281609085139973
1.0,1.0,200.0,200.0,0.0,5.0,299.0661872657992
1.0,1.0,200.0,200.0,-1.0,5.0,5056.957321008508
1.0,1.0,200.0,200.0,-2.0,5.0,263.14970676790597
1.0,1.0,200.0,200.0,-3.0,5.0,285.9515179879605
1.0,1.0,200.0,200.0,-4.0,5.0,26.898537731013615
1.0,1.0,200.0,200.0,-5.0,5.0,11.236836586500186
1.0,1.0,200.0,200.0,-6.0,5.0,8.961206069317445
1.0,1.0,200.0,200.0,-7.0,5.0,7.935515674009562
1.0,1.0,200.0,200.0,-8.0,5.0,7.344335800510779
1.0,1.0,216.0,200.0,0.0,5.0,13.962700405279652
1.0,1.0,216.0,200.0,-1.0,5.0,28090.73378077582
1.0,1.0,216.0,200.0,-2.0,5.0,2462.2518046402906
1.0,1.0,216.0,200.0,-3.0,5.0,1120.9592311901026
1.0,1.0,216.0,200.0,-4.0,5.0,6181.738285414305
1.0,1.0,216.0,200.0,-5.0,5.0,12.825902119474389
1.0,1.0,216.0,200.0,-6.0,5.0,9.526843620541943
1.0,1.0,216.0,200.0,-7.0,5.0,8.227985490104663
1.0,1.0,216.0,200.0,-8.0,5.0,7.522481984473487
1.0,1.0,234.0,200.0,0.0,5.0,6.2224184186687275
1.0,1.0,234.0,200.0,-1.0,5.0,483.24145828373304
1.0,1.0,234.0,200.0,-2.0,5.0,337.30346230033973
1.0,1.0,234.0,200.0,-3.0,5.0,473.32600414379294
1.0,1.0,234.0,200.0,-4.0,5.0,162.96268061686612
1.0,1.0,234.0,200.0,-5.0,5.0,12.928649424715852
1.0,1.0,234.0,200.0,-6.0,5.0,9.452767470810288
1.0,1.0,234.0,200.0,-7.0,5.0,8.14849236604501
1.0,1.0,234.0,200.0,-8.0,5.0,7.453433449305095
1.0,1.0,254.0,200.0,0.0,5.0,4.724299979279876
1.0,1.0,254.0,200.0,-1.0,5.0,717.5395035740671
1.0,1.0,254.0,200.0,-2.0,5.0,26909.705801702476
1.0,1.0,254.0,200.0,-3.0,5.0,3414.672015347211
1.0,1.0,254.0,200.0,-4.0,5.0,633.7458550020705
1.0,1.0,254.0,200.0,-5.0,5.0,15.396469614281948
1.0,1.0,254.0,200.0,-6.0,5.0,10.035673743982434
1.0,1.0,254.0,200.0,-7.0,5.0,8.38808174068706
1.0,1.0,254.0,200.0,-8.0,5.0,7.572885848026434
1.0,1.0,275.0,200.0,0.0,5.0,4.433607429305984
1.0,1.0,275.0,200.0,-1.0,5.0,9193.42672102748
1.0,1.0,275.0,200.0,-2.0,5.0,189.02093694253998
1.0,1.0,275.0,200.0,-3.0,5.0,6048.604766283201
1.0,1.0,275.0,200.0,-4.0,5.0,52371.42475437206
1.0,1.0,275.0,200.0,-5.0,5.0,23.10894652016084
1.0,1.0,275.0,200.0,-6.0,5.0,10.770523323863094
1.0,1.0,275.0,200.0,-7.0,5.0,8.577999499984426
1.0,1.0,275.0,200.0,-8.0,5.0,7.624004263588281
1.0,1.0,297.0,200.0,0.0,5.0,4.204847422134981
1.0,1.0,297.0,200.0,-1.0,5.0,771.6127441735842
1.0,1.0,297.0,200.0,-2.0,5.0,11200.933245180559
1.0,1.0,297.0,200.0,-3.0,5.0,127038.15500719468
1.0,1.0,297.0,200.0,-4.0,5.0,680.3818198179068
1.0,1.0,297.0,200.0,-5.0,5.0,51.4227679374212
1.0,1.0,297.0,200.0,-6.0,5.0,12.120229179419303
1.0,1.0,297.0,200.0,-7.0,5.0,9.011302186248816
1.0,1.0,297.0,200.0,-8.0,5.0,7.835082657375074
1.0,1.0,322.0,200.0,0.0,5.0,3.6935723448821993
1.0,1.0,322.0,200.0,-1.0,5.0,163.47604325462726
1.0,1.0,322.0,200.0,-2.0,5.0,286.3365865284812
1.0,1.0,322.0,200.0,-3.0,5.0,3288.541429461295
1.0,1.0,322.0,200.0,-4.0,5.0,3953.469174060226
1.0,1.0,322.0,200.0,-5.0,5.0,360.85078005314546
1.0,1.0,322.0,200.0,-6.0,5.0,13.743489721749368
1.0,1.0,322.0,200.0,-7.0,5.0,9.584450637789947
1.0,1.0,322.0,200.0,-8.0,5.0,8.173124002796785
1.0,1.0,348.0,200.0,0.0,5.0,3.6268925753011754
1.0,1.0,348.0,200.0,-1.0,5.0,464.8404026337173
1.0,1.0,348.0,200.0,-2.0,5.0,600.7805090610294
1.0,1.0,348.0,200.0,-3.0,5.0,1087.0972242825155
1.0,1.0,348.0,200.0,-4.0,5.0,1181.6808848172072
1.0,1.0,348.0,200.0,-5.0,5.0,2825.2420803744094
1.0,1.0,348.0,200.0,-6.0,5.0,15.657244190042949
1.0,1.0,348.0,200.0,-7.0,5.0,9.943052303639258
1.0,1.0,348.0,200.0,-8.0,5.0,8.300538936573405
1.0,1.0,377.0,200.0,0.0,5.0,3.5568507352921785
1.0,1.0,377.0,200.0,-1.0,5.0,36344.782514623235
1.0,1.0,377.0,200.0,-2.0,5.0,529.9053969820868
1.0,1.0,377.0,200.0,-3.0,5.0,21765.627902840184
1.0,1.0,377.0,200.0,-4.0,5.0,500.99761779213014
1.0,1.0,377.0,200.0,-5.0,5.0,303.82331012438806
1.0,1.0,377.0,200.0,-6.0,5.0,22.901780352320536
1.0,1.0,377.0,200.0,-7.0,5.0,10.788596205769087
1.0,1.0,377.0,200.0,-8.0,5.0,8.584711429046218
1.0,1.0,408.0,200.0,0.0,5.0,3.5769853506068072
1.0,1.0,408.0,200.0,-1.0,5.0,93.31349369756778
1.0,1.0,408.0,200.0,-2.0,5.0,1156.5488510966677
1.0,1.0,408.0,200.0,-3.0,5.0,2073.6452130484754
1.0,1.0,408.0,200.0,-4.0,5.0,415.4958814188444
1.0,1.0,408.0,200.0,-5.0,5.0,769.0294023477176
1.0,1.0,408.0,200.0,-6.0,5.0,90.10461360768261
1.0,1.0,408.0,200.0,-7.0,5.0,11.65226886590982
1.0,1.0,408.0,200.0,-8.0,5.0,8.790080770639449
1.0,1.0,442.0,200.0,0.0,5.0,3.5726562779310234
1.0,1.0,442.0,200.0,-1.0,5.0,465.07728806640534
1.0,1.0,442.0,200.0,-2.0,5.0,1371.554033319214
1.0,1.0,442.0,200.0,-3.0,5.0,2464.7672984154483
1.0,1.0,442.0,200.0,-4.0,5.0,3091.8425859171034
1.0,1.0,442.0,200.0,-5.0,5.0,428.12325321457143
1.0,1.0,442.0,200.0,-6.0,5.0,255.69692866578967
1.0,1.0,442.0,200.0,-7.0,5.0,12.584526149881535
1.0,1.0,442.0,200.0,-8.0,5.0,8.937461278283305
1.0,1.0,479.0,200.0,0.0,5.0,3.678275923188687
1.0,1.0,479.0,200.0,-1.0,5.0,81.1223344400817
1.0,1.0,479.0,200.0,-2.0,5.0,40687.14535714705
1.0,1.0,479.0,200.0,-3.0,5.0,227.4720600145341
1.0,1.0,479.0,200.0,-4.0,5.0,1936.8831810321387
1.0,1.0,479.0,200.0,-5.0,5.0,117.9456307338733
1.0,1.0,479.0,200.0,-6.0,5.0,116.61069369024322
1.0,1.0,479.0,200.0,-7.0,5.0,14.643068485833059
1.0,1.0,479.0,200.0,-8.0,5.0,9.451139152241486
1.0,1.0,518.0,200.0,0.0,5.0,3.612896747486748
1.0,1.0,518.0,200.0,-1.0,5.0,3171.726094948531
1.0,1.0,518.0,200.0,-2.0,5.0,857.7913088273656
1.0,1.0,518.0,200.0,-3.0,5.0,346.43964582310485
1.0,1.0,518.0,200.0,-4.0,5.0,694.6830594282528
1.0,1.0,518.0,200.0,-5.0,5.0,1890.3235237447261
1.0,1.0,518.0,200.0,-6.0,5.0,4723.566254985033
1.0,1.0,518.0,200.0,-7.0,5.0,23.270908208274243
1.0,1.0,518.0,200.0,-8.0,5.0,10.141401087410415
1.0,1.0,561.0,200.0,0.0,5.0,3.6898743992024667
1.0,1.0,561.0,200.0,-1.0,5.0,207.75158744771704
1.0,1.0,561.0,200.0,-2.0,5.0,576.5967179855749
1.0,1.0,561.0,200.0,-3.0,5.0,481.6491082802167
1.0,1.0,561.0,200.0,-4.0,5.0,230.71863833006694
1.0,1.0,561.0,200.0,-5.0,5.0,267.56951707047483
1.0,1.0,561.0,200.0,-6.0,5.0,15288.95741044004
1.0,1.0,561.0,200.0,-7.0,5.0,25.469543901567565
1.0,1.0,561.0,200.0,-8.0,5.0,10.92108453610256
1.0,1.0,608.0,200.0,0.0,5.0,3.766321767458685
1.0,1.0,608.0,200.0,-1.0,5.0,418.17307338532225
1.0,1.0,608.0,200.0,-2.0,5.0,145.62155092991728
1.0,1.0,608.0,200.0,-3.0,5.0,5549.124707192803
1.0,1.0,608.0,200.0,-4.0,5.0,3739.479087796514
1.0,1.0,608.0,200.0,-5.0,5.0,420.7341240589706
