λ,μ,p,n,snr,MSE
1.0,1.0,904.0,200.0,3.6666666666666665,3.0753238657105357
1.0,1.0,979.0,200.0,3.6666666666666665,3.1101446872171707
1.0,1.0,1059.0,200.0,3.6666666666666665,3.072794772002898
1.0,1.0,1147.0,200.0,3.6666666666666665,3.1536143868982176
1.0,1.0,1242.0,200.0,3.6666666666666665,3.179250497121099
1.0,1.0,1344.0,200.0,3.6666666666666665,3.184112235545603
1.0,1.0,1455.0,200.0,3.6666666666666665,3.2301079977561677
1.0,1.0,1576.0,200.0,3.6666666666666665,3.294329564686474
1.0,1.0,1706.0,200.0,3.6666666666666665,3.3726541771775627
1.0,1.0,1847.0,200.0,3.6666666666666665,3.3966428501896764
1.0,1.0,2000.0,200.0,3.6666666666666665,3.4532781243677557
1.0,1.0,20.0,200.0,5.0,0.12487159679223714
1.0,1.0,21.0,200.0,5.0,0.13451494954192286
1.0,1.0,23.0,200.0,5.0,0.1403865253155687
1.0,1.0,25.0,200.0,5.0,0.1548163837214765
1.0,1.0,27.0,200.0,5.0,0.18644849509493233
1.0,1.0,29.0,200.0,5.0,0.22359198819274226
1.0,1.0,31.0,200.0,5.0,0.2277467465243087
1.0,1.0,34.0,200.0,5.0,0.23473746287663713
1.0,1.0,36.0,200.0,5.0,0.24551352328624315
1.0,1.0,39.0,200.0,5.0,0.24347488234590436
1.0,1.0,43.0,200.0,5.0,0.30007910971542023
1.0,1.0,46.0,200.0,5.0,0.31812405448210296
1.0,1.0,50.0,200.0,5.0,0.32471066707857194
1.0,1.0,54.0,200.0,5.0,0.4293376565960931
1.0,1.0,58.0,200.0,5.0,0.4406389411139651
1.0,1.0,63.0,200.0,5.0,0.5081032601792995
1.0,1.0,68.0,200.0,5.0,0.5907766875879293
1.0,1.0,73.0,200.0,5.0,0.6826587142228493
1.0,1.0,79.0,200.0,5.0,0.720902800885604
1.0,1.0,85.0,200.0,5.0,0.8588741381492552
1.0,1.0,92.0,200.0,5.0,1.0524830142023687
1.0,1.0,100.0,200.0,5.0,1.0788865307640436
1.0,1.0,108.0,200.0,5.0,1.1892117571255159
1.0,1.0,116.0,200.0,5.0,1.7987776013864518
1.0,1.0,126.0,200.0,5.0,2.3901241366457913
1.0,1.0,136.0,200.0,5.0,3.127352480004367
1.0,1.0,147.0,200.0,5.0,3.0118171998676413
1.0,1.0,158.0,200.0,5.0,4.457035470375046
1.0,1.0,171.0,200.0,5.0,6.452048318234977
1.0,1.0,185.0,200.0,5.0,10.577427070057796
1.0,1.0,200.0,200.0,5.0,4876.644760481961
1.0,1.0,216.0,200.0,5.0,8.796974071514722
1.0,1.0,234.0,200.0,5.0,4.17587329780399
1.0,1.0,254.0,200.0,5.0,3.8874522454280656
1.0,1.0,275.0,200.0,5.0,3.664678431535652
1.0,1.0,297.0,200.0,5.0,3.383361284002335
1.0,1.0,322.0,200.0,5.0,3.3456161205915835
1.0,1.0,348.0,200.0,5.0,3.3089596432488055
1.0,1.0,377.0,200.0,5.0,3.4110976926653107
1.0,1.0,408.0,200.0,5.0,3.4177607270028565
1.0,1.0,442.0,200.0,5.0,3.4966442503928405
1.0,1.0,479.0,200.0,5.0,3.608674132137018
1.0,1.0,518.0,200.0,5.0,3.646925879260097
1.0,1.0,561.0,200.0,5.0,3.719101929574453
1.0,1.0,608.0,200.0,5.0,3.87250209458141
1.0,1.0,658.0,200.0,5.0,3.8902895746046373
1.0,1.0,712.0,200.0,5.0,4.0503775947336385
1.0,1.0,771.0,200.0,5.0,4.0853928797717725
1.0,1.0,835.0,200.0,5.0,4.064033368570943
1.0,1.0,904.0,200.0,5.0,4.094699353047439
1.0,1.0,979.0,200.0,5.0,4.147983465868916
1.0,1.0,1059.0,200.0,5.0,4.106728052876879
1.0,1.0,1147.0,200.0,5.0,4.222537589239632
1.0,1.0,1242.0,200.0,5.0,4.265371192563701
1.0,1.0,1344.0,200.0,5.0,4.28235238786061
1.0,1.0,1455.0,200.0,5.0,4.35010565505881
1.0,1.0,1576.0,200.0,5.0,4.4401154338372955
1.0,1.0,1706.0,200.0,5.0,4.550364071151081
1.0,1.0,1847.0,200.0,5.0,4.585309595744095
1.0,1.0,2000.0,200.0,5.0,4.6646295437981475
1.0,3.0,20.0,200.0,1.0,0.12578909153231613
1.0,3.0,21.0,200.0,1.0,0.1356126638092718
1.0,3.0,23.0,200.0,1.0,0.13958445925830046
1.0,3.0,25.0,200.0,1.0,0.15218915253408513
1.0,3.0,27.0,200.0,1.0,0.1850111455114411
1.0,3.0,29.0,200.0,1.0,0.22153556193522417
1.0,3.0,31.0,200.0,1.0,0.22368004462633684
1.0,3.0,34.0,200.0,1.0,0.22891567740878727
1.0,3.0,36.0,200.0,1.0,0.2404246627741607
1.0,3.0,39.0,200.0,1.0,0.2401311603669649
1.0,3.0,43.0,200.0,1.0,0.2916231250390314
1.0,3.0,46.0,200.0,1.0,0.3120258521771515
1.0,3.0,50.0,200.0,1.0,0.3170176612818528
1.0,3.0,54.0,200.0,1.0,0.41435075238482477
1.0,3.0,58.0,200.0,1.0,0.4271834867067539
1.0,3.0,63.0,200.0,1.0,0.4992912498065274
1.0,3.0,68.0,200.0,1.0,0.5819055087262855
1.0,3.0,73.0,200.0,1.0,0.6762221106144823
1.0,3.0,79.0,200.0,1.0,0.7045774874835214
1.0,3.0,85.0,200.0,1.0,0.8457413607511332
1.0,3.0,92.0,200.0,1.0,1.0298646432688536
1.0,3.0,100.0,200.0,1.0,1.064198515969843
1.0,3.0,108.0,200.0,1.0,1.1690433780083673
1.0,3.0,116.0,200.0,1.0,1.8073494669812964
1.0,3.0,126.0,200.0,1.0,2.414788865915974
1.0,3.0,136.0,200.0,1.0,3.2392300675880787
1.0,3.0,147.0,200.0,1.0,3.1455073779411333
1.0,3.0,158.0,200.0,1.0,4.384729070979784
1.0,3.0,171.0,200.0,1.0,6.1611376663810224
1.0,3.0,185.0,200.0,1.0,9.820873969633498
1.0,3.0,200.0,200.0,1.0,359.56484779278736
1.0,3.0,216.0,200.0,1.0,8.163180398262053
1.0,3.0,234.0,200.0,1.0,3.6268305840193613
1.0,3.0,254.0,200.0,1.0,2.889881494228841
1.0,3.0,275.0,200.0,1.0,2.475615840201117
1.0,3.0,297.0,200.0,1.0,2.0031461805728354
1.0,3.0,322.0,200.0,1.0,1.8081687469271897
1.0,3.0,348.0,200.0,1.0,1.690429822108872
1.0,3.0,377.0,200.0,1.0,1.5662888413757847
1.0,3.0,408.0,200.0,1.0,1.450102101967334
1.0,3.0,442.0,200.0,1.0,1.3709614727387542
1.0,3.0,479.0,200.0,1.0,1.311913115256024
1.0,3.0,518.0,200.0,1.0,1.2447212433399284
1.0,3.0,561.0,200.0,1.0,1.193072796479514
1.0,3.0,608.0,200.0,1.0,1.1872744990557829
1.0,3.0,658.0,200.0,1.0,1.1322916374130054
1.0,3.0,712.0,200.0,1.0,1.12868414613425
1.0,3.0,771.0,200.0,1.0,1.0912594437646999
1.0,3.0,835.0,200.0,1.0,1.0558820992850775
1.0,3.0,904.0,200.0,1.0,1.0375276994063205
1.0,3.0,979.0,200.0,1.0,1.0353499555574754
1.0,3.0,1059.0,200.0,1.0,1.0068432223721306
1.0,3.0,1147.0,200.0,1.0,1.005610128996192
1.0,3.0,1242.0,200.0,1.0,0.9942463367768527
1.0,3.0,1344.0,200.0,1.0,0.9990405673535082
1.0,3.0,1455.0,200.0,1.0,1.0017185232270187
1.0,3.0,1576.0,200.0,1.0,0.9898565869038443
1.0,3.0,1706.0,200.0,1.0,1.0142037128505614
1.0,3.0,1847.0,200.0,1.0,1.0101392068282482
1.0,3.0,2000.0,200.0,1.0,1.0472383597856263
1.0,3.0,20.0,200.0,2.333333333333333,0.12578909153231618
1.0,3.0,21.0,200.0,2.333333333333333,0.13561266380927173
1.0,3.0,23.0,200.0,2.333333333333333,0.13958445925830043
1.0,3.0,25.0,200.0,2.333333333333333,0.15218915253408516
1.0,3.0,27.0,200.0,2.333333333333333,0.18501114551144124
1.0,3.0,29.0,200.0,2.333333333333333,0.22153556193522422
1.0,3.0,31.0,200.0,2.333333333333333,0.22368004462633698
1.0,3.0,34.0,200.0,2.333333333333333,0.22891567740878685
1.0,3.0,36.0,200.0,2.333333333333333,0.24042466277416089
1.0,3.0,39.0,200.0,2.333333333333333,0.2401311603669649
1.0,3.0,43.0,200.0,2.333333333333333,0.29162312503903165
1.0,3.0,46.0,200.0,2.333333333333333,0.31202585217715206
1.0,3.0,50.0,200.0,2.333333333333333,0.3170176612818529
1.0,3.0,54.0,200.0,2.333333333333333,0.4143507523848246
1.0,3.0,58.0,200.0,2.333333333333333,0.42718348670675366
1.0,3.0,63.0,200.0,2.333333333333333,0.4992912498065275
1.0,3.0,68.0,200.0,2.333333333333333,0.5819055087262858
1.0,3.0,73.0,200.0,2.333333333333333,0.6762221106144827
1.0,3.0,79.0,200.0,2.333333333333333,0.7045774874835216
1.0,3.0,85.0,200.0,2.333333333333333,0.8457413607511315
1.0,3.0,92.0,200.0,2.333333333333333,1.029864643268854
1.0,3.0,100.0,200.0,2.333333333333333,1.0641985159698428
1.0,3.0,108.0,200.0,2.333333333333333,1.1690433780083682
1.0,3.0,116.0,200.0,2.333333333333333,1.807349466981295
1.0,3.0,126.0,200.0,2.333333333333333,2.4147888659159777
1.0,3.0,136.0,200.0,2.333333333333333,3.2392300675880787
1.0,3.0,147.0,200.0,2.333333333333333,3.1455073779411378
1.0,3.0,158.0,200.0,2.333333333333333,4.384729070979773
1.0,3.0,171.0,200.0,2.333333333333333,6.16113766638101
1.0,3.0,185.0,200.0,2.333333333333333,9.820873969633444
1.0,3.0,200.0,200.0,2.333333333333333,359.5648478015677
1.0,3.0,216.0,200.0,2.333333333333333,8.227881686663464
1.0,3.0,234.0,200.0,2.333333333333333,3.7750612231269582
1.0,3.0,254.0,200.0,2.333333333333333,3.2129265280041692
1.0,3.0,275.0,200.0,2.333333333333333,2.861814785580674
1.0,3.0,297.0,200.0,2.333333333333333,2.4679578827709454
1.0,3.0,322.0,200.0,2.333333333333333,2.324335390671626
1.0,3.0,348.0,200.0,2.333333333333333,2.2339845178340605
1.0,3.0,377.0,200.0,2.333333333333333,2.188088891448704
1.0,3.0,408.0,200.0,2.333333333333333,2.1082957135157514
1.0,3.0,442.0,200.0,2.333333333333333,2.0805713572193065
1.0,3.0,479.0,200.0,2.333333333333333,2.075729692338058
1.0,3.0,518.0,200.0,2.333333333333333,2.046260768664242
1.0,3.0,561.0,200.0,2.333333333333333,2.0365430733929943
1.0,3.0,608.0,200.0,2.333333333333333,2.0840008439205735
1.0,3.0,658.0,200.0,2.333333333333333,2.0506084100408777
1.0,3.0,712.0,200.0,2.333333333333333,2.103464102782181
1.0,3.0,771.0,200.0,2.333333333333333,2.087438955787397
1.0,3.0,835.0,200.0,2.333333333333333,2.060780048225497
1.0,3.0,904.0,200.0,2.333333333333333,2.0595117866722283
1.0,3.0,979.0,200.0,2.333333333333333,2.0766716129645264
1.0,3.0,1059.0,200.0,2.333333333333333,2.0480673146213326
1.0,3.0,1147.0,200.0,2.333333333333333,2.0751678366191744
1.0,3.0,1242.0,200.0,2.333333333333333,2.0712243707809117
1.0,3.0,1344.0,200.0,2.333333333333333,2.107924411908749
1.0,3.0,1455.0,200.0,2.333333333333333,2.1268584644689246
1.0,3.0,1576.0,200.0,2.333333333333333,2.123404956336782
1.0,3.0,1706.0,200.0,2.333333333333333,2.1930793967616364
1.0,3.0,1847.0,200.0,2.333333333333333,2.187576871142564
1.0,3.0,2000.0,200.0,2.333333333333333,2.2674500922909933
1.0,3.0,20.0,200.0,3.6666666666666665,0.12578909153231607
1.0,3.0,21.0,200.0,3.6666666666666665,0.13561266380927167
1.0,3.0,23.0,200.0,3.6666666666666665,0.1395844592583006
1.0,3.0,25.0,200.0,3.6666666666666665,0.15218915253408508
1.0,3.0,27.0,200.0,3.6666666666666665,0.18501114551144116
1.0,3.0,29.0,200.0,3.6666666666666665,0.22153556193522442
1.0,3.0,31.0,200.0,3.6666666666666665,0.22368004462633662
1.0,3.0,34.0,200.0,3.6666666666666665,0.22891567740878654
1.0,3.0,36.0,200.0,3.6666666666666665,0.24042466277416102
1.0,3.0,39.0,200.0,3.6666666666666665,0.24013116036696475
1.0,3.0,43.0,200.0,3.6666666666666665,0.2916231250390322
1.0,3.0,46.0,200.0,3.6666666666666665,0.31202585217715184
1.0,3.0,50.0,200.0,3.6666666666666665,0.3170176612818529
1.0,3.0,54.0,200.0,3.6666666666666665,0.4143507523848242
1.0,3.0,58.0,200.0,3.6666666666666665,0.4271834867067535
1.0,3.0,63.0,200.0,3.6666666666666665,0.4992912498065279
1.0,3.0,68.0,200.0,3.6666666666666665,0.5819055087262859
1.0,3.0,73.0,200.0,3.6666666666666665,0.6762221106144828
1.0,3.0,79.0,200.0,3.6666666666666665,0.704577487483522
1.0,3.0,85.0,200.0,3.6666666666666665,0.8457413607511306
1.0,3.0,92.0,200.0,3.6666666666666665,1.029864643268854
1.0,3.0,100.0,200.0,3.6666666666666665,1.064198515969843
1.0,3.0,108.0,200.0,3.6666666666666665,1.1690433780083676
1.0,3.0,116.0,200.0,3.6666666666666665,1.8073494669812946
1.0,3.0,126.0,200.0,3.6666666666666665,2.4147888659159804
1.0,3.0,136.0,200.0,3.6666666666666665,3.2392300675880814
1.0,3.0,147.0,200.0,3.6666666666666665,3.14550737794114
1.0,3.0,158.0,200.0,3.6666666666666665,4.384729070979766
1.0,3.0,171.0,200.0,3.6666666666666665,6.161137666381004
1.0,3.0,185.0,200.0,3.6666666666666665,9.820873969633407
1.0,3.0,200.0,200.0,3.6666666666666665,359.564847808015
1.0,3.0,216.0,200.0,3.6666666666666665,8.29195248156304
1.0,3.0,234.0,200.0,3.6666666666666665,3.923978351847532
1.0,3.0,254.0,200.0,3.6666666666666665,3.5373045600509445
1.0,3.0,275.0,200.0,3.6666666666666665,3.250867632647124
1.0,3.0,297.0,200.0,3.6666666666666665,2.9330569965934847
1.0,3.0,322.0,200.0,3.6666666666666665,2.8407232414485044
1.0,3.0,348.0,200.0,3.6666666666666665,2.777104737251821
1.0,3.0,377.0,200.0,3.6666666666666665,2.809280658815533
1.0,3.0,408.0,200.0,3.6666666666666665,2.7675847181384063
1.0,3.0,442.0,200.0,3.6666666666666665,2.790699461285428
1.0,3.0,479.0,200.0,3.6666666666666665,2.8391019287257664
1.0,3.0,518.0,200.0,3.6666666666666665,2.847477616480549
1.0,3.0,561.0,200.0,3.6666666666666665,2.8791021830212404
1.0,3.0,608.0,200.0,3.6666666666666665,2.9801654412452603
1.0,3.0,658.0,200.0,3.6666666666666665,2.9693193424941566
1.0,3.0,712.0,200.0,3.6666666666666665,3.077688370827066
1.0,3.0,771.0,200.0,3.6666666666666665,3.0833817039643416
1.0,3.0,835.0,200.0,3.6666666666666665,3.0651156938235213
1.0,3.0,904.0,200.0,3.6666666666666665,3.081434962448231
1.0,3.0,979.0,200.0,3.6666666666666665,3.1172754908293023
1.0,3.0,1059.0,200.0,3.6666666666666665,3.0887517190858627
1.0,3.0,1147.0,200.0,3.6666666666666665,3.1443037855701688
1.0,3.0,1242.0,200.0,3.6666666666666665,3.147435742531065
1.0,3.0,1344.0,200.0,3.6666666666666665,3.2171150070478185
1.0,3.0,1455.0,200.0,3.6666666666666665,3.2533198253488065
1.0,3.0,1576.0,200.0,3.6666666666666665,3.258377537642399
1.0,3.0,1706.0,200.0,3.6666666666666665,3.3730615588232316
1.0,3.0,1847.0,200.0,3.6666666666666665,3.365805872500292
1.0,3.0,2000.0,200.0,3.6666666666666665,3.487097630209115
1.0,3.0,20.0,200.0,5.0,0.12578909153231624
1.0,3.0,21.0,200.0,5.0,0.13561266380927167
1.0,3.0,23.0,200.0,5.0,0.1395844592583005
1.0,3.0,25.0,200.0,5.0,0.15218915253408505
1.0,3.0,27.0,200.0,5.0,0.1850111455114415
1.0,3.0,29.0,200.0,5.0,0.22153556193522417
1.0,3.0,31.0,200.0,5.0,0.22368004462633667
1.0,3.0,34.0,200.0,5.0,0.22891567740878646
1.0,3.0,36.0,200.0,5.0,0.24042466277416116
1.0,3.0,39.0,200.0,5.0,0.24013116036696475
1.0,3.0,43.0,200.0,5.0,0.2916231250390323
1.0,3.0,46.0,200.0,5.0,0.31202585217715223
1.0,3.0,50.0,200.0,5.0,0.317017661281853
1.0,3.0,54.0,200.0,5.0,0.41435075238482405
1.0,3.0,58.0,200.0,5.0,0.42718348670675377
1.0,3.0,63.0,200.0,5.0,0.4992912498065276
1.0,3.0,68.0,200.0,5.0,0.5819055087262859
1.0,3.0,73.0,200.0,5.0,0.6762221106144828
1.0,3.0,79.0,200.0,5.0,0.704577487483522
1.0,3.0,85.0,200.0,5.0,0.8457413607511298
1.0,3.0,92.0,200.0,5.0,1.0298646432688534
1.0,3.0,100.0,200.0,5.0,1.064198515969843
1.0,3.0,108.0,200.0,5.0,1.1690433780083684
1.0,3.0,116.0,200.0,5.0,1.8073494669812942
1.0,3.0,126.0,200.0,5.0,2.4147888659159835
