λ,μ,p,n,tau,snr,MSE
1.0,1.0,442.0,200.0,-6.0,5.0,255.69692866574758
1.0,1.0,442.0,200.0,-7.0,5.0,12.584526149881635
1.0,1.0,442.0,200.0,-8.0,5.0,8.937461278283342
1.0,1.0,479.0,200.0,0.0,5.0,3.67827592318868
1.0,1.0,479.0,200.0,-1.0,5.0,81.1223344401112
1.0,1.0,479.0,200.0,-2.0,5.0,40687.14535698737
1.0,1.0,479.0,200.0,-3.0,5.0,227.47206001458895
1.0,1.0,479.0,200.0,-4.0,5.0,1936.8831810321226
1.0,1.0,479.0,200.0,-5.0,5.0,117.94563073387319
1.0,1.0,479.0,200.0,-6.0,5.0,116.61069369025442
1.0,1.0,479.0,200.0,-7.0,5.0,14.643068485833401
1.0,1.0,479.0,200.0,-8.0,5.0,9.451139152241563
1.0,1.0,518.0,200.0,0.0,5.0,3.61289674748674
1.0,1.0,518.0,200.0,-1.0,5.0,3171.726094954758
1.0,1.0,518.0,200.0,-2.0,5.0,857.7913088268172
1.0,1.0,518.0,200.0,-3.0,5.0,346.4396458231766
1.0,1.0,518.0,200.0,-4.0,5.0,694.6830594279127
1.0,1.0,518.0,200.0,-5.0,5.0,1890.323523744879
1.0,1.0,518.0,200.0,-6.0,5.0,4723.566254985425
1.0,1.0,518.0,200.0,-7.0,5.0,23.27090820827138
1.0,1.0,518.0,200.0,-8.0,5.0,10.141401087410472
1.0,1.0,561.0,200.0,0.0,5.0,3.689874399202464
1.0,1.0,561.0,200.0,-1.0,5.0,207.75158744771196
1.0,1.0,561.0,200.0,-2.0,5.0,576.5967179839012
1.0,1.0,561.0,200.0,-3.0,5.0,481.64910828016195
1.0,1.0,561.0,200.0,-4.0,5.0,230.71863832988768
1.0,1.0,561.0,200.0,-5.0,5.0,267.5695170705292
1.0,1.0,561.0,200.0,-6.0,5.0,15288.957410512587
1.0,1.0,561.0,200.0,-7.0,5.0,25.469543901567935
1.0,1.0,561.0,200.0,-8.0,5.0,10.921084536102642
1.0,1.0,608.0,200.0,0.0,5.0,3.766321767458674
1.0,1.0,608.0,200.0,-1.0,5.0,418.1730733855214
1.0,1.0,608.0,200.0,-2.0,5.0,145.6215509298617
1.0,1.0,608.0,200.0,-3.0,5.0,5549.1247071729285
1.0,1.0,608.0,200.0,-4.0,5.0,3739.4790877983296
1.0,1.0,608.0,200.0,-5.0,5.0,420.73412405883505
1.0,1.0,608.0,200.0,-6.0,5.0,420.0155814211223
1.0,1.0,608.0,200.0,-7.0,5.0,134.85284156653424
1.0,1.0,608.0,200.0,-8.0,5.0,12.034801127567373
1.0,1.0,658.0,200.0,0.0,5.0,3.9237511020704128
1.0,1.0,658.0,200.0,-1.0,5.0,314.43051347550283
1.0,1.0,658.0,200.0,-2.0,5.0,327.03716673357656
1.0,1.0,658.0,200.0,-3.0,5.0,327.19130623305193
1.0,1.0,658.0,200.0,-4.0,5.0,3273.644489020697
1.0,1.0,658.0,200.0,-5.0,5.0,596.1978957658761
1.0,1.0,658.0,200.0,-6.0,5.0,904.6223931343999
1.0,1.0,658.0,200.0,-7.0,5.0,314.0813775162852
1.0,1.0,658.0,200.0,-8.0,5.0,44.74363938533103
1.0,1.0,712.0,200.0,0.0,5.0,4.034679678008284
1.0,1.0,712.0,200.0,-1.0,5.0,56.908452830810496
1.0,1.0,712.0,200.0,-2.0,5.0,181396.5466603771
1.0,1.0,712.0,200.0,-3.0,5.0,3428.145280214338
1.0,1.0,712.0,200.0,-4.0,5.0,1592.6715013503856
1.0,1.0,712.0,200.0,-5.0,5.0,26070.20144668709
1.0,1.0,712.0,200.0,-6.0,5.0,1542.8738385745726
1.0,1.0,712.0,200.0,-7.0,5.0,137.50603187962432
1.0,1.0,712.0,200.0,-8.0,5.0,8045.465611242217
1.0,1.0,771.0,200.0,0.0,5.0,4.098553093575081
1.0,1.0,771.0,200.0,-1.0,5.0,31.769893532308338
1.0,1.0,771.0,200.0,-2.0,5.0,385.54085030759546
1.0,1.0,771.0,200.0,-3.0,5.0,149.8438539100998
1.0,1.0,771.0,200.0,-4.0,5.0,734.9497108866385
1.0,1.0,771.0,200.0,-5.0,5.0,467.01102612255625
1.0,1.0,771.0,200.0,-6.0,5.0,2619.391941004426
1.0,1.0,771.0,200.0,-7.0,5.0,1128.0745826250866
1.0,1.0,771.0,200.0,-8.0,5.0,4812.589292344779
1.0,1.0,835.0,200.0,0.0,5.0,4.162705042412554
1.0,1.0,835.0,200.0,-1.0,5.0,7.014955652777622
1.0,1.0,835.0,200.0,-2.0,5.0,262.19155657774405
1.0,1.0,835.0,200.0,-3.0,5.0,18897.74974795075
1.0,1.0,835.0,200.0,-4.0,5.0,16918.103923096776
1.0,1.0,835.0,200.0,-5.0,5.0,771.6576961747455
1.0,1.0,835.0,200.0,-6.0,5.0,8813.73871375363
1.0,1.0,835.0,200.0,-7.0,5.0,2586.5100261630173
1.0,1.0,835.0,200.0,-8.0,5.0,267.5677429169497
1.0,1.0,904.0,200.0,0.0,5.0,4.202834025114123
1.0,1.0,904.0,200.0,-1.0,5.0,5.825784072780126
1.0,1.0,904.0,200.0,-2.0,5.0,204.50958647002656
1.0,1.0,904.0,200.0,-3.0,5.0,9280.721471051645
1.0,1.0,904.0,200.0,-4.0,5.0,2132.7188119949183
1.0,1.0,904.0,200.0,-5.0,5.0,1210.413455403738
1.0,1.0,904.0,200.0,-6.0,5.0,359.12334562584385
1.0,1.0,904.0,200.0,-7.0,5.0,139972.71968560404
1.0,1.0,904.0,200.0,-8.0,5.0,122.19968157786103
1.0,1.0,979.0,200.0,0.0,5.0,4.235717785468942
1.0,1.0,979.0,200.0,-1.0,5.0,5.137046525720819
1.0,1.0,979.0,200.0,-2.0,5.0,607.1389403181219
1.0,1.0,979.0,200.0,-3.0,5.0,755.9116820339173
1.0,1.0,979.0,200.0,-4.0,5.0,272037.84739202115
1.0,1.0,979.0,200.0,-5.0,5.0,1085.6836669048303
1.0,1.0,979.0,200.0,-6.0,5.0,3514.3144537170256
1.0,1.0,979.0,200.0,-7.0,5.0,790.9252731903636
1.0,1.0,979.0,200.0,-8.0,5.0,435.5637287539058
1.0,1.0,1059.0,200.0,0.0,5.0,4.2978458325132545
1.0,1.0,1059.0,200.0,-1.0,5.0,4.890628944590172
1.0,1.0,1059.0,200.0,-2.0,5.0,103.03234062758675
1.0,1.0,1059.0,200.0,-3.0,5.0,36342.148548527526
1.0,1.0,1059.0,200.0,-4.0,5.0,868.2035324472907
1.0,1.0,1059.0,200.0,-5.0,5.0,2336.3262932608723
1.0,1.0,1059.0,200.0,-6.0,5.0,2005.176560654052
1.0,1.0,1059.0,200.0,-7.0,5.0,1420.3237520426367
1.0,1.0,1059.0,200.0,-8.0,5.0,5471.581064117653
1.0,1.0,1147.0,200.0,0.0,5.0,4.355955651442839
1.0,1.0,1147.0,200.0,-1.0,5.0,4.755975602051471
1.0,1.0,1147.0,200.0,-2.0,5.0,48.143447497947605
1.0,1.0,1147.0,200.0,-3.0,5.0,200.35664462802424
1.0,1.0,1147.0,200.0,-4.0,5.0,19209.81662947977
1.0,1.0,1147.0,200.0,-5.0,5.0,7613.4354716814605
1.0,1.0,1147.0,200.0,-6.0,5.0,2169.447425816482
1.0,1.0,1147.0,200.0,-7.0,5.0,2920.766148397299
1.0,1.0,1147.0,200.0,-8.0,5.0,192.86437607630376
1.0,1.0,1242.0,200.0,0.0,5.0,4.423705589979931
1.0,1.0,1242.0,200.0,-1.0,5.0,4.6925111151367265
1.0,1.0,1242.0,200.0,-2.0,5.0,7.426980619842053
1.0,1.0,1242.0,200.0,-3.0,5.0,350.1732840219615
1.0,1.0,1242.0,200.0,-4.0,5.0,4466.368724026735
1.0,1.0,1242.0,200.0,-5.0,5.0,2071.3790124369957
1.0,1.0,1242.0,200.0,-6.0,5.0,4441.187873294
1.0,1.0,1242.0,200.0,-7.0,5.0,40720.59061804414
1.0,1.0,1242.0,200.0,-8.0,5.0,1730.536456317196
1.0,1.0,1344.0,200.0,0.0,5.0,4.442916078209962
1.0,1.0,1344.0,200.0,-1.0,5.0,4.640564922134292
1.0,1.0,1344.0,200.0,-2.0,5.0,5.771789311422012
1.0,1.0,1344.0,200.0,-3.0,5.0,175.50960756359737
1.0,1.0,1344.0,200.0,-4.0,5.0,209.17082576337003
1.0,1.0,1344.0,200.0,-5.0,5.0,465.3307968383277
1.0,1.0,1344.0,200.0,-6.0,5.0,3164.2882648235855
1.0,1.0,1344.0,200.0,-7.0,5.0,2314.1292887613617
1.0,1.0,1344.0,200.0,-8.0,5.0,61712.0811574362
1.0,1.0,1455.0,200.0,0.0,5.0,4.487129242576552
1.0,1.0,1455.0,200.0,-1.0,5.0,4.6449655555590885
1.0,1.0,1455.0,200.0,-2.0,5.0,5.341214647386413
1.0,1.0,1455.0,200.0,-3.0,5.0,3331.2651728141545
1.0,1.0,1455.0,200.0,-4.0,5.0,94.8553563957874
1.0,1.0,1455.0,200.0,-5.0,5.0,1904.5225255975288
1.0,1.0,1455.0,200.0,-6.0,5.0,1087.5341086829872
1.0,1.0,1455.0,200.0,-7.0,5.0,1658.2099339472757
1.0,1.0,1455.0,200.0,-8.0,5.0,6303.22377597756
1.0,1.0,1576.0,200.0,0.0,5.0,4.495856246582636
1.0,1.0,1576.0,200.0,-1.0,5.0,4.612862933126057
1.0,1.0,1576.0,200.0,-2.0,5.0,5.023719471860717
1.0,1.0,1576.0,200.0,-3.0,5.0,8.741230185605547
1.0,1.0,1576.0,200.0,-4.0,5.0,873.047903104027
1.0,1.0,1576.0,200.0,-5.0,5.0,522.8093218096865
1.0,1.0,1576.0,200.0,-6.0,5.0,528.705410541882
1.0,1.0,1576.0,200.0,-7.0,5.0,323.0536546174065
1.0,1.0,1576.0,200.0,-8.0,5.0,57919.25009261852
1.0,1.0,1706.0,200.0,0.0,5.0,4.5392982740012275
1.0,1.0,1706.0,200.0,-1.0,5.0,4.631612401762036
1.0,1.0,1706.0,200.0,-2.0,5.0,4.905033311705259
1.0,1.0,1706.0,200.0,-3.0,5.0,6.089915678851132
1.0,1.0,1706.0,200.0,-4.0,5.0,197.31750859462662
1.0,1.0,1706.0,200.0,-5.0,5.0,585.583355451156
1.0,1.0,1706.0,200.0,-6.0,5.0,891351931.9861166
1.0,1.0,1706.0,200.0,-7.0,5.0,4138.776681115304
1.0,1.0,1706.0,200.0,-8.0,5.0,745.7114540298032
1.0,1.0,1847.0,200.0,0.0,5.0,4.640746017237548
1.0,1.0,1847.0,200.0,-1.0,5.0,4.7075316750022385
1.0,1.0,1847.0,200.0,-2.0,5.0,4.882964908623703
1.0,1.0,1847.0,200.0,-3.0,5.0,5.442568361751444
1.0,1.0,1847.0,200.0,-4.0,5.0,12.979006862026164
1.0,1.0,1847.0,200.0,-5.0,5.0,1729.1158931757964
1.0,1.0,1847.0,200.0,-6.0,5.0,5056.050858048294
1.0,1.0,1847.0,200.0,-7.0,5.0,230.99082863872937
1.0,1.0,1847.0,200.0,-8.0,5.0,460.92062381485346
1.0,1.0,2000.0,200.0,0.0,5.0,4.693193390014945
1.0,1.0,2000.0,200.0,-1.0,5.0,4.747003476755452
1.0,1.0,2000.0,200.0,-2.0,5.0,4.874501088534175
1.0,1.0,2000.0,200.0,-3.0,5.0,5.208439837333902
1.0,1.0,2000.0,200.0,-4.0,5.0,6.565149854438452
1.0,1.0,2000.0,200.0,-5.0,5.0,1000.691509438765
1.0,1.0,2000.0,200.0,-6.0,5.0,5440.706301406782
1.0,1.0,2000.0,200.0,-7.0,5.0,2567.5692532253865
1.0,1.0,2000.0,200.0,-8.0,5.0,108.25614235073238
3.0,1.0,20.0,200.0,0.0,1.0,0.0542313014301732
3.0,1.0,20.0,200.0,-1.0,1.0,321.06707379049215
3.0,1.0,20.0,200.0,-2.0,1.0,9.292766037541337
3.0,1.0,20.0,200.0,-3.0,1.0,3.3707611102846937
3.0,1.0,20.0,200.0,-4.0,1.0,2.3754290901683586
3.0,1.0,20.0,200.0,-5.0,1.0,1.978676873248828
3.0,1.0,20.0,200.0,-6.0,1.0,1.7672371131756657
3.0,1.0,20.0,200.0,-7.0,1.0,1.6363063603442414
3.0,1.0,20.0,200.0,-8.0,1.0,1.5474002856916418
3.0,1.0,21.0,200.0,0.0,1.0,0.0574306051536268
3.0,1.0,21.0,200.0,-1.0,1.0,304.63078821376075
3.0,1.0,21.0,200.0,-2.0,1.0,9.719376988622605
3.0,1.0,21.0,200.0,-3.0,1.0,3.4332439778473076
3.0,1.0,21.0,200.0,-4.0,1.0,2.4081162548337955
3.0,1.0,21.0,200.0,-5.0,1.0,2.0025809898514884
3.0,1.0,21.0,200.0,-6.0,1.0,1.7871967002535734
3.0,1.0,21.0,200.0,-7.0,1.0,1.6540786565483148
3.0,1.0,21.0,200.0,-8.0,1.0,1.5637973719876983
3.0,1.0,23.0,200.0,0.0,1.0,0.07403877673293213
3.0,1.0,23.0,200.0,-1.0,1.0,1323.840748301134
3.0,1.0,23.0,200.0,-2.0,1.0,9.183668398028368
3.0,1.0,23.0,200.0,-3.0,1.0,3.271799373279383
3.0,1.0,23.0,200.0,-4.0,1.0,2.3266237154678566
3.0,1.0,23.0,200.0,-5.0,1.0,1.9511898937922123
3.0,1.0,23.0,200.0,-6.0,1.0,1.7510382964191282
3.0,1.0,23.0,200.0,-7.0,1.0,1.6269761987891678
3.0,1.0,23.0,200.0,-8.0,1.0,1.5426497725523969
3.0,1.0,25.0,200.0,0.0,1.0,0.0870359671476836
3.0,1.0,25.0,200.0,-1.0,1.0,49.2968872141179
3.0,1.0,25.0,200.0,-2.0,1.0,14.046471502570697
3.0,1.0,25.0,200.0,-3.0,1.0,3.6720902774504918
3.0,1.0,25.0,200.0,-4.0,1.0,2.4923737847129193
3.0,1.0,25.0,200.0,-5.0,1.0,2.0515351371211947
3.0,1.0,25.0,200.0,-6.0,1.0,1.8227996041958112
3.0,1.0,25.0,200.0,-7.0,1.0,1.683195587938056
3.0,1.0,25.0,200.0,-8.0,1.0,1.589251692900142
3.0,1.0,27.0,200.0,0.0,1.0,0.10135467628231905
3.0,1.0,27.0,200.0,-1.0,1.0,31.10142042379655
3.0,1.0,27.0,200.0,-2.0,1.0,25.177057889983445
3.0,1.0,27.0,200.0,-3.0,1.0,4.134268966794588
3.0,1.0,27.0,200.0,-4.0,1.0,2.6735999463431677
3.0,1.0,27.0,200.0,-5.0,1.0,2.1621779047342615
3.0,1.0,27.0,200.0,-6.0,1.0,1.903677225161912
3.0,1.0,27.0,200.0,-7.0,1.0,1.748131893616129
3.0,1.0,27.0,200.0,-8.0,1.0,1.6443912248170987
3.0,1.0,29.0,200.0,0.0,1.0,0.1106052883735558
3.0,1.0,29.0,200.0,-1.0,1.0,3445.977436109243
3.0,1.0,29.0,200.0,-2.0,1.0,27.505922129610333
3.0,1.0,29.0,200.0,-3.0,1.0,4.123098414785426
3.0,1.0,29.0,200.0,-4.0,1.0,2.67426858453846
3.0,1.0,29.0,200.0,-5.0,1.0,2.1662728378726728
3.0,1.0,29.0,200.0,-6.0,1.0,1.909145676610397
3.0,1.0,29.0,200.0,-7.0,1.0,1.7542839250631121
3.0,1.0,29.0,200.0,-8.0,1.0,1.6509339364236686
3.0,1.0,31.0,200.0,0.0,1.0,0.12062418936177421
3.0,1.0,31.0,200.0,-1.0,1.0,1590.0225352734183
3.0,1.0,31.0,200.0,-2.0,1.0,30.400463992747664
3.0,1.0,31.0,200.0,-3.0,1.0,4.022014147299242
3.0,1.0,31.0,200.0,-4.0,1.0,2.6353670436440515
3.0,1.0,31.0,200.0,-5.0,1.0,2.1458079949293287
3.0,1.0,31.0,200.0,-6.0,1.0,1.8968262983912227
3.0,1.0,31.0,200.0,-7.0,1.0,1.7464010499607932
3.0,1.0,31.0,200.0,-8.0,1.0,1.6457939623828786
3.0,1.0,34.0,200.0,0.0,1.0,0.15742999863934734
3.0,1.0,34.0,200.0,-1.0,1.0,634.461214756651
3.0,1.0,34.0,200.0,-2.0,1.0,34.65796798422005
3.0,1.0,34.0,200.0,-3.0,1.0,4.159123407525938
3.0,1.0,34.0,200.0,-4.0,1.0,2.700182619455887
3.0,1.0,34.0,200.0,-5.0,1.0,2.190207402269324
3.0,1.0,34.0,200.0,-6.0,1.0,1.932042659148923
3.0,1.0,34.0,200.0,-7.0,1.0,1.7764912039132421
3.0,1.0,34.0,200.0,-8.0,1.0,1.672640595743528
3.0,1.0,36.0,200.0,0.0,1.0,0.1642127294405049
3.0,1.0,36.0,200.0,-1.0,1.0,9852.905783859414
3.0,1.0,36.0,200.0,-2.0,1.0,45.690722109159594
3.0,1.0,36.0,200.0,-3.0,1.0,4.0059349423821535
3.0,1.0,36.0,200.0,-4.0,1.0,2.612941346852531
3.0,1.0,36.0,200.0,-5.0,1.0,2.1365254095058246
3.0,1.0,36.0,200.0,-6.0,1.0,1.8961977786048205
3.0,1.0,36.0,200.0,-7.0,1.0,1.7514114928135485
3.0,1.0,36.0,200.0,-8.0,1.0,1.654680558535288
3.0,1.0,39.0,200.0,0.0,1.0,0.16082029398055
3.0,1.0,39.0,200.0,-1.0,1.0,2257.4125445063946
3.0,1.0,39.0,200.0,-2.0,1.0,72.88931202658289
3.0,1.0,39.0,200.0,-3.0,1.0,4.452653854594327
3.0,1.0,39.0,200.0,-4.0,1.0,2.7983819448049516
3.0,1.0,39.0,200.0,-5.0,1.0,2.2528152852383942
3.0,1.0,39.0,200.0,-6.0,1.0,1.9824264721371743
3.0,1.0,39.0,200.0,-7.0,1.0,1.8212471827298629
3.0,1.0,39.0,200.0,-8.0,1.0,1.7143245914160024
3.0,1.0,43.0,200.0,0.0,1.0,0.16316950050001505
3.0,1.0,43.0,200.0,-1.0,1.0,932.8359868976642
3.0,1.0,43.0,200.0,-2.0,1.0,716.541542244425
3.0,1.0,43.0,200.0,-3.0,1.0,4.35421575817997
3.0,1.0,43.0,200.0,-4.0,1.0,2.755909290976497
3.0,1.0,43.0,200.0,-5.0,1.0,2.2292316401330776
3.0,1.0,43.0,200.0,-6.0,1.0,1.9676382017838572
3.0,1.0,43.0,200.0,-7.0,1.0,1.811457186545108
3.0,1.0,43.0,200.0,-8.0,1.0,1.7077367907924375
3.0,1.0,46.0,200.0,0.0,1.0,0.16211351920358508
3.0,1.0,46.0,200.0,-1.0,1.0,2823.3970744408357
3.0,1.0,46.0,200.0,-2.0,1.0,12915.076251595072
3.0,1.0,46.0,200.0,-3.0,1.0,4.633480129574744
3.0,1.0,46.0,200.0,-4.0,1.0,2.8317757529909198
3.0,1.0,46.0,200.0,-5.0,1.0,2.2731932340902237
3.0,1.0,46.0,200.0,-6.0,1.0,2.0001703804598963
3.0,1.0,46.0,200.0,-7.0,1.0,1.8383198120782007
3.0,1.0,46.0,200.0,-8.0,1.0,1.7312567552482885
3.0,1.0,50.0,200.0,0.0,1.0,0.2124012699297733
3.0,1.0,50.0,200.0,-1.0,1.0,452.29784449880907
3.0,1.0,50.0,200.0,-2.0,1.0,1713.7287691945803
3.0,1.0,50.0,200.0,-3.0,1.0,4.8882358898717
3.0,1.0,50.0,200.0,-4.0,1.0,2.9399841357522907
3.0,1.0,50.0,200.0,-5.0,1.0,2.344490415844678
3.0,1.0,50.0,200.0,-6.0,1.0,2.0550408558159186
3.0,1.0,50.0,200.0,-7.0,1.0,1.883992341101434
3.0,1.0,50.0,200.0,-8.0,1.0,1.7710807456777264
3.0,1.0,54.0,200.0,0.0,1.0,0.2866484005493481
3.0,1.0,54.0,200.0,-1.0,1.0,65.0151517020714
3.0,1.0,54.0,200.0,-2.0,1.0,200.44222337544142
3.0,1.0,54.0,200.0,-3.0,1.0,4.801953670753431
3.0,1.0,54.0,200.0,-4.0,1.0,2.8785500814866247
3.0,1.0,54.0,200.0,-5.0,1.0,2.3050324078417384
3.0,1.0,54.0,200.0,-6.0,1.0,2.028421309397579
3.0,1.0,54.0,200.0,-7.0,1.0,1.8655512238228174
3.0,1.0,54.0,200.0,-8.0,1.0,1.7582560994089538
3.0,1.0,58.0,200.0,0.0,1.0,0.3037883405252453
3.0,1.0,58.0,200.0,-1.0,1.0,364843.62796091125
3.0,1.0,58.0,200.0,-2.0,1.0,115.6773064713594
3.0,1.0,58.0,200.0,-3.0,1.0,4.7047406297303835
3.0,1.0,58.0,200.0,-4.0,1.0,2.869121738208906
3.0,1.0,58.0,200.0,-5.0,1.0,2.31027743889605
3.0,1.0,58.0,200.0,-6.0,1.0,2.038589184847907
3.0,1.0,58.0,200.0,-7.0,1.0,1.8779525920192983
3.0,1.0,58.0,200.0,-8.0,1.0,1.7718586739298932
3.0,1.0,63.0,200.0,0.0,1.0,0.368185729640158
3.0,1.0,63.0,200.0,-1.0,1.0,120.62892570238155
3.0,1.0,63.0,200.0,-2.0,1.0,334.12562028797566
3.0,1.0,63.0,200.0,-3.0,1.0,4.57822682017863
3.0,1.0,63.0,200.0,-4.0,1.0,2.8660604893156147
3.0,1.0,63.0,200.0,-5.0,1.0,2.3306141961456377
3.0,1.0,63.0,200.0,-6.0,1.0,2.0663529130741938
3.0,1.0,63.0,200.0,-7.0,1.0,1.9087267838484128
3.0,1.0,63.0,200.0,-8.0,1.0,1.8040282172682143
3.0,1.0,68.0,200.0,0.0,1.0,0.4142200654521651
3.0,1.0,68.0,200.0,-1.0,1.0,172.6396626188944
3.0,1.0,68.0,200.0,-2.0,1.0,1641.7836920714205
3.0,1.0,68.0,200.0,-3.0,1.0,4.8049571651590846
3.0,1.0,68.0,200.0,-4.0,1.0,2.9459516416248355
3.0,1.0,68.0,200.0,-5.0,1.0,2.387446465143535
3.0,1.0,68.0,200.0,-6.0,1.0,2.113206985237937
3.0,1.0,68.0,200.0,-7.0,1.0,1.949854415897811
3.0,1.0,68.0,200.0,-8.0,1.0,1.8414076526502394
3.0,1.0,73.0,200.0,0.0,1.0,0.48274054202058
3.0,1.0,73.0,200.0,-1.0,1.0,59.59243868750624
3.0,1.0,73.0,200.0,-2.0,1.0,10163.705980932225
3.0,1.0,73.0,200.0,-3.0,1.0,5.21510558482862
3.0,1.0,73.0,200.0,-4.0,1.0,3.048125222994386
3.0,1.0,73.0,200.0,-5.0,1.0,2.4448869712514867
3.0,1.0,73.0,200.0,-6.0,1.0,2.1550629798756913
3.0,1.0,73.0,200.0,-7.0,1.0,1.9842589294419395
3.0,1.0,73.0,200.0,-8.0,1.0,1.8715818695741342
3.0,1.0,79.0,200.0,0.0,1.0,0.528886296155177
3.0,1.0,79.0,200.0,-1.0,1.0,227.1461552625588
3.0,1.0,79.0,200.0,-2.0,1.0,236.0303793827043
3.0,1.0,79.0,200.0,-3.0,1.0,8.107364915401911
3.0,1.0,79.0,200.0,-4.0,1.0,3.480908335475529
3.0,1.0,79.0,200.0,-5.0,1.0,2.6587596256741097
3.0,1.0,79.0,200.0,-6.0,1.0,2.298828839972182
3.0,1.0,79.0,200.0,-7.0,1.0,2.095133822305271
3.0,1.0,79.0,200.0,-8.0,1.0,1.9637730460482257
3.0,1.0,85.0,200.0,0.0,1.0,0.5633697831675452
3.0,1.0,85.0,200.0,-1.0,1.0,362.9040747574496
3.0,1.0,85.0,200.0,-2.0,1.0,2440679.1654234217
3.0,1.0,85.0,200.0,-3.0,1.0,10.064744355402278
3.0,1.0,85.0,200.0,-4.0,1.0,3.8289244557703417
3.0,1.0,85.0,200.0,-5.0,1.0,2.8613331439276495
3.0,1.0,85.0,200.0,-6.0,1.0,2.4474041298172704
3.0,1.0,85.0,200.0,-7.0,1.0,2.2156682489655477
3.0,1.0,85.0,200.0,-8.0,1.0,2.0672022926830143
3.0,1.0,92.0,200.0,0.0,1.0,0.6085742972831302
3.0,1.0,92.0,200.0,-1.0,1.0,2327.4104811559987
3.0,1.0,92.0,200.0,-2.0,1.0,634.7211185262073
3.0,1.0,92.0,200.0,-3.0,1.0,15.562806055068425
3.0,1.0,92.0,200.0,-4.0,1.0,4.208483766636201
3.0,1.0,92.0,200.0,-5.0,1.0,3.054290749939394
3.0,1.0,92.0,200.0,-6.0,1.0,2.5773622251114174
3.0,1.0,92.0,200.0,-7.0,1.0,2.314965076662843
3.0,1.0,92.0,200.0,-8.0,1.0,2.1487154761586797
3.0,1.0,100.0,200.0,0.0,1.0,0.774230177009342
3.0,1.0,100.0,200.0,-1.0,1.0,11284.51409515321
3.0,1.0,100.0,200.0,-2.0,1.0,527.3059196046777
3.0,1.0,100.0,200.0,-3.0,1.0,29.553541465680727
3.0,1.0,100.0,200.0,-4.0,1.0,4.720666147860268
3.0,1.0,100.0,200.0,-5.0,1.0,3.29726749187065
3.0,1.0,100.0,200.0,-6.0,1.0,2.7391501046492106
3.0,1.0,100.0,200.0,-7.0,1.0,2.439395413451217
3.0,1.0,100.0,200.0,-8.0,1.0,2.2521466749618573
3.0,1.0,108.0,200.0,0.0,1.0,1.1270452478132427
3.0,1.0,108.0,200.0,-1.0,1.0,122.54425862385288
3.0,1.0,108.0,200.0,-2.0,1.0,306.17832100096734
3.0,1.0,108.0,200.0,-3.0,1.0,67.38239096678923
3.0,1.0,108.0,200.0,-4.0,1.0,5.516873541926073
3.0,1.0,108.0,200.0,-5.0,1.0,3.6709064339331294
3.0,1.0,108.0,200.0,-6.0,1.0,2.985033839117038
3.0,1.0,108.0,200.0,-7.0,1.0,2.626472570264757
3.0,1.0,108.0,200.0,-8.0,1.0,2.4061833403184765
3.0,1.0,116.0,200.0,0.0,1.0,1.2298475342907926
3.0,1.0,116.0,200.0,-1.0,1.0,7808.273679835348
3.0,1.0,116.0,200.0,-2.0,1.0,484.2409991332234
3.0,1.0,116.0,200.0,-3.0,1.0,98.90184526651868
3.0,1.0,116.0,200.0,-4.0,1.0,6.334752960080528
3.0,1.0,116.0,200.0,-5.0,1.0,4.020599597606271
3.0,1.0,116.0,200.0,-6.0,1.0,3.205766574739795
3.0,1.0,116.0,200.0,-7.0,1.0,2.7904487226582524
3.0,1.0,116.0,200.0,-8.0,1.0,2.539061476222371
3.0,1.0,126.0,200.0,0.0,1.0,1.4048285855239513
3.0,1.0,126.0,200.0,-1.0,1.0,596.1147828505364
3.0,1.0,126.0,200.0,-2.0,1.0,723.9314109688133
3.0,1.0,126.0,200.0,-3.0,1.0,2914.227943073433
3.0,1.0,126.0,200.0,-4.0,1.0,8.481989709878977
3.0,1.0,126.0,200.0,-5.0,1.0,4.681915009296185
3.0,1.0,126.0,200.0,-6.0,1.0,3.570439302256126
3.0,1.0,126.0,200.0,-7.0,1.0,3.042119713265779
3.0,1.0,126.0,200.0,-8.0,1.0,2.7339419456786187
3.0,1.0,136.0,200.0,0.0,1.0,1.6735761846028792
3.0,1.0,136.0,200.0,-1.0,1.0,9160.324063910564
3.0,1.0,136.0,200.0,-2.0,1.0,74.35006469709043
3.0,1.0,136.0,200.0,-3.0,1.0,95.88704574381471
3.0,1.0,136.0,200.0,-4.0,1.0,10.686612550444867
3.0,1.0,136.0,200.0,-5.0,1.0,5.192143570722825
3.0,1.0,136.0,200.0,-6.0,1.0,3.83355357344757
3.0,1.0,136.0,200.0,-7.0,1.0,3.219662549074786
3.0,1.0,136.0,200.0,-8.0,1.0,2.8703477286854637
3.0,1.0,147.0,200.0,0.0,1.0,2.646183979888462
3.0,1.0,147.0,200.0,-1.0,1.0,2604.524669152408
3.0,1.0,147.0,200.0,-2.0,1.0,4581.770394715326
3.0,1.0,147.0,200.0,-3.0,1.0,116.0147183185073
3.0,1.0,147.0,200.0,-4.0,1.0,13.119592914005842
3.0,1.0,147.0,200.0,-5.0,1.0,5.707349621991541
3.0,1.0,147.0,200.0,-6.0,1.0,4.0992063626659325
3.0,1.0,147.0,200.0,-7.0,1.0,3.4008003373052778
3.0,1.0,147.0,200.0,-8.0,1.0,3.0112043240123056
3.0,1.0,158.0,200.0,0.0,1.0,4.524492075457257
