λ,μ,p,n,snr,MSE
1.0,1.0,1059.0,200.0,1.0,0.22385509395432773
1.0,1.0,1147.0,200.0,1.0,0.2770944590971468
1.0,1.0,1242.0,200.0,1.0,0.18424317325602124
1.0,1.0,1344.0,200.0,1.0,0.16537950134271687
1.0,1.0,1455.0,200.0,1.0,0.15200708837627872
1.0,1.0,1576.0,200.0,1.0,0.2627494380823698
1.0,1.0,1706.0,200.0,1.0,0.2563460843963414
1.0,1.0,1847.0,200.0,1.0,0.23767354227444892
1.0,1.0,2000.0,200.0,1.0,0.21745137131992942
1.0,1.0,20.0,200.0,2.333333333333333,0.10320247727032072
1.0,1.0,21.0,200.0,2.333333333333333,0.11100577745901315
1.0,1.0,23.0,200.0,2.333333333333333,0.11196093806572721
1.0,1.0,25.0,200.0,2.333333333333333,0.12094308875558449
1.0,1.0,27.0,200.0,2.333333333333333,0.14246338591011967
1.0,1.0,29.0,200.0,2.333333333333333,0.19842540368817985
1.0,1.0,31.0,200.0,2.333333333333333,0.2010001583023956
1.0,1.0,34.0,200.0,2.333333333333333,0.20601730713558
1.0,1.0,36.0,200.0,2.333333333333333,0.21792265098181096
1.0,1.0,39.0,200.0,2.333333333333333,0.22004630614536572
1.0,1.0,43.0,200.0,2.333333333333333,0.2577940961311521
1.0,1.0,46.0,200.0,2.333333333333333,0.28375127698973845
1.0,1.0,50.0,200.0,2.333333333333333,0.2919387397815793
1.0,1.0,54.0,200.0,2.333333333333333,0.39164049721254623
1.0,1.0,58.0,200.0,2.333333333333333,0.40181053610990763
1.0,1.0,63.0,200.0,2.333333333333333,0.48707588350884223
1.0,1.0,68.0,200.0,2.333333333333333,0.5663521363807982
1.0,1.0,73.0,200.0,2.333333333333333,0.6460080227154616
1.0,1.0,79.0,200.0,2.333333333333333,0.7000701474082098
1.0,1.0,85.0,200.0,2.333333333333333,0.906743854958097
1.0,1.0,92.0,200.0,2.333333333333333,1.0346071736059128
1.0,1.0,100.0,200.0,2.333333333333333,1.1514148804621382
1.0,1.0,108.0,200.0,2.333333333333333,1.1809693565470043
1.0,1.0,116.0,200.0,2.333333333333333,1.8954906291777516
1.0,1.0,126.0,200.0,2.333333333333333,2.6469844926722463
1.0,1.0,136.0,200.0,2.333333333333333,2.946814571458001
1.0,1.0,147.0,200.0,2.333333333333333,3.175774488365272
1.0,1.0,158.0,200.0,2.333333333333333,4.100328755388026
1.0,1.0,171.0,200.0,2.333333333333333,6.343185934019137
1.0,1.0,185.0,200.0,2.333333333333333,8.165262595418897
1.0,1.0,200.0,200.0,2.333333333333333,224.5360750617876
1.0,1.0,216.0,200.0,2.333333333333333,6.115445270382299
1.0,1.0,234.0,200.0,2.333333333333333,3.6843039135002007
1.0,1.0,254.0,200.0,2.333333333333333,2.685513704825824
1.0,1.0,275.0,200.0,2.333333333333333,2.17035639513657
1.0,1.0,297.0,200.0,2.333333333333333,1.587777643471782
1.0,1.0,322.0,200.0,2.333333333333333,1.3532500048445062
1.0,1.0,348.0,200.0,2.333333333333333,1.2192162870867749
1.0,1.0,377.0,200.0,2.333333333333333,1.0645602993836836
1.0,1.0,408.0,200.0,2.333333333333333,0.9417729914638938
1.0,1.0,442.0,200.0,2.333333333333333,0.8473590455447516
1.0,1.0,479.0,200.0,2.333333333333333,0.7569795861307476
1.0,1.0,518.0,200.0,2.333333333333333,0.646216793125776
1.0,1.0,561.0,200.0,2.333333333333333,0.5592675843219056
1.0,1.0,608.0,200.0,2.333333333333333,0.5146099011532613
1.0,1.0,658.0,200.0,2.333333333333333,0.4554441825660023
1.0,1.0,712.0,200.0,2.333333333333333,0.4088070857151221
1.0,1.0,771.0,200.0,2.333333333333333,0.35112689862405494
1.0,1.0,835.0,200.0,2.333333333333333,0.30116058312057814
1.0,1.0,904.0,200.0,2.333333333333333,0.27715250195042307
1.0,1.0,979.0,200.0,2.333333333333333,0.25251694120104523
1.0,1.0,1059.0,200.0,2.333333333333333,0.2217678207804699
1.0,1.0,1147.0,200.0,2.333333333333333,0.3732852869205584
1.0,1.0,1242.0,200.0,2.333333333333333,0.18264191798869378
1.0,1.0,1344.0,200.0,2.333333333333333,0.1645982348885566
1.0,1.0,1455.0,200.0,2.333333333333333,0.1514703504117195
1.0,1.0,1576.0,200.0,2.333333333333333,0.4285631615583281
1.0,1.0,1706.0,200.0,2.333333333333333,0.42747730458015504
1.0,1.0,1847.0,200.0,2.333333333333333,0.3995259984680918
1.0,1.0,2000.0,200.0,2.333333333333333,0.3612037956350912
