λ,μ,p,n,snr,MSE
1.0,1.0,54.0,200.0,2.333333333333333,0.37066335916691806
1.0,1.0,58.0,200.0,2.333333333333333,0.39831981226371027
1.0,1.0,63.0,200.0,2.333333333333333,0.44382587813730207
1.0,1.0,68.0,200.0,2.333333333333333,0.6130157325172724
1.0,1.0,73.0,200.0,2.333333333333333,0.7006066156798919
1.0,1.0,79.0,200.0,2.333333333333333,0.7370262808353593
1.0,1.0,85.0,200.0,2.333333333333333,0.8911294800177977
1.0,1.0,92.0,200.0,2.333333333333333,1.1646500611431274
1.0,1.0,100.0,200.0,2.333333333333333,1.2337472108286607
1.0,1.0,108.0,200.0,2.333333333333333,1.5007223715812223
1.0,1.0,116.0,200.0,2.333333333333333,1.593273391581888
1.0,1.0,126.0,200.0,2.333333333333333,1.9065747563653124
1.0,1.0,136.0,200.0,2.333333333333333,2.2683128985178893
1.0,1.0,147.0,200.0,2.333333333333333,3.510112473700018
1.0,1.0,158.0,200.0,2.333333333333333,4.557189756130408
1.0,1.0,171.0,200.0,2.333333333333333,7.0496436992269595
1.0,1.0,185.0,200.0,2.333333333333333,7.695390174360606
1.0,1.0,200.0,200.0,2.333333333333333,125886.87936281571
1.0,1.0,216.0,200.0,2.333333333333333,10.869658845236476
1.0,1.0,234.0,200.0,2.333333333333333,4.651102937406516
1.0,1.0,254.0,200.0,2.333333333333333,2.9646294068120493
1.0,1.0,275.0,200.0,2.333333333333333,2.551928965558958
1.0,1.0,297.0,200.0,2.333333333333333,1.9874368888701872
1.0,1.0,322.0,200.0,2.333333333333333,1.6573614582073606
1.0,1.0,348.0,200.0,2.333333333333333,1.5141313732637467
1.0,1.0,377.0,200.0,2.333333333333333,1.2811428732507297
1.0,1.0,408.0,200.0,2.333333333333333,1.1010567336741681
1.0,1.0,442.0,200.0,2.333333333333333,0.9335164529439198
1.0,1.0,479.0,200.0,2.333333333333333,0.8084474993069523
1.0,1.0,518.0,200.0,2.333333333333333,0.738672881971225
1.0,1.0,561.0,200.0,2.333333333333333,0.6340341339190045
1.0,1.0,608.0,200.0,2.333333333333333,0.5693534362120123
1.0,1.0,658.0,200.0,2.333333333333333,0.5126571254385052
1.0,1.0,712.0,200.0,2.333333333333333,0.45784016253173465
1.0,1.0,771.0,200.0,2.333333333333333,0.4117045590657378
1.0,1.0,835.0,200.0,2.333333333333333,0.3883000423107218
1.0,1.0,904.0,200.0,2.333333333333333,0.37859689621315284
1.0,1.0,979.0,200.0,2.333333333333333,0.38465572025485956
1.0,1.0,1059.0,200.0,2.333333333333333,0.39091197463233124
1.0,1.0,1147.0,200.0,2.333333333333333,0.3892773627267518
1.0,1.0,1242.0,200.0,2.333333333333333,0.40041315156131907
1.0,1.0,1344.0,200.0,2.333333333333333,0.42151186321196693
1.0,1.0,1455.0,200.0,2.333333333333333,0.4538259525153795
1.0,1.0,1576.0,200.0,2.333333333333333,0.4876398609693493
1.0,1.0,1706.0,200.0,2.333333333333333,0.49039580284634665
1.0,1.0,1847.0,200.0,2.333333333333333,0.5096413686272934
1.0,1.0,2000.0,200.0,2.333333333333333,0.5400261634255834
1.0,1.0,20.0,200.0,3.6666666666666665,0.1559728125877551
1.0,1.0,21.0,200.0,3.6666666666666665,0.1634614917137993
1.0,1.0,23.0,200.0,3.6666666666666665,0.16860480129151023
1.0,1.0,25.0,200.0,3.6666666666666665,0.18432097992198537
1.0,1.0,27.0,200.0,3.6666666666666665,0.23274787880517528
1.0,1.0,29.0,200.0,3.6666666666666665,0.253264577495698
1.0,1.0,31.0,200.0,3.6666666666666665,0.2582944956900129
1.0,1.0,34.0,200.0,3.6666666666666665,0.2790576955714572
1.0,1.0,36.0,200.0,3.6666666666666665,0.278148167295673
1.0,1.0,39.0,200.0,3.6666666666666665,0.2680719973028981
1.0,1.0,43.0,200.0,3.6666666666666665,0.3263796445377685
1.0,1.0,46.0,200.0,3.6666666666666665,0.3325952031961656
1.0,1.0,50.0,200.0,3.6666666666666665,0.34875649033677364
1.0,1.0,54.0,200.0,3.6666666666666665,0.3706633591669061
1.0,1.0,58.0,200.0,3.6666666666666665,0.3983198122637095
1.0,1.0,63.0,200.0,3.6666666666666665,0.44382587813729607
1.0,1.0,68.0,200.0,3.6666666666666665,0.6130157325172848
1.0,1.0,73.0,200.0,3.6666666666666665,0.7006066156798957
1.0,1.0,79.0,200.0,3.6666666666666665,0.7370262808353358
1.0,1.0,85.0,200.0,3.6666666666666665,0.8911294800178584
1.0,1.0,92.0,200.0,3.6666666666666665,1.1646500611431494
1.0,1.0,100.0,200.0,3.6666666666666665,1.2337472108287406
1.0,1.0,108.0,200.0,3.6666666666666665,1.500722371581133
1.0,1.0,116.0,200.0,3.6666666666666665,1.5932733915820387
1.0,1.0,126.0,200.0,3.6666666666666665,1.9065747563653128
1.0,1.0,136.0,200.0,3.6666666666666665,2.2683128985179817
1.0,1.0,147.0,200.0,3.6666666666666665,3.5101124737013123
1.0,1.0,158.0,200.0,3.6666666666666665,4.557189756133048
1.0,1.0,171.0,200.0,3.6666666666666665,7.0496436992307485
