λ,μ,p,n,snr,MSE
1.0,1.0,771.0,200.0,2.333333333333333,2.167076032809209
1.0,1.0,835.0,200.0,2.333333333333333,2.068024472341748
1.0,1.0,904.0,200.0,2.333333333333333,2.2044294434344587
1.0,1.0,979.0,200.0,2.333333333333333,2.164571112540866
1.0,1.0,1059.0,200.0,2.333333333333333,2.1060157936361246
1.0,1.0,1147.0,200.0,2.333333333333333,2.14432059810472
1.0,1.0,1242.0,200.0,2.333333333333333,2.1709336126597867
1.0,1.0,1344.0,200.0,2.333333333333333,2.1758627663867744
1.0,1.0,1455.0,200.0,2.333333333333333,2.2643701748165594
1.0,1.0,1576.0,200.0,2.333333333333333,2.261108289939387
1.0,1.0,1706.0,200.0,2.333333333333333,2.2141351677265697
1.0,1.0,1847.0,200.0,2.333333333333333,2.1941803572091607
1.0,1.0,2000.0,200.0,2.333333333333333,2.262028234754459
1.0,1.0,20.0,200.0,3.6666666666666665,0.15476672566237767
1.0,1.0,21.0,200.0,3.6666666666666665,0.15469756326855905
1.0,1.0,23.0,200.0,3.6666666666666665,0.17762307277698927
1.0,1.0,25.0,200.0,3.6666666666666665,0.18164293922804928
1.0,1.0,27.0,200.0,3.6666666666666665,0.1824784417610097
1.0,1.0,29.0,200.0,3.6666666666666665,0.21884377420588863
1.0,1.0,31.0,200.0,3.6666666666666665,0.21998872355876284
1.0,1.0,34.0,200.0,3.6666666666666665,0.23841118628412042
1.0,1.0,36.0,200.0,3.6666666666666665,0.25816171549566846
1.0,1.0,39.0,200.0,3.6666666666666665,0.27001202814635256
1.0,1.0,43.0,200.0,3.6666666666666665,0.3065954144107294
1.0,1.0,46.0,200.0,3.6666666666666665,0.35906580456685294
1.0,1.0,50.0,200.0,3.6666666666666665,0.36185052258186023
1.0,1.0,54.0,200.0,3.6666666666666665,0.3675470251881724
1.0,1.0,58.0,200.0,3.6666666666666665,0.3770125385371328
1.0,1.0,63.0,200.0,3.6666666666666665,0.39830901129907215
1.0,1.0,68.0,200.0,3.6666666666666665,0.42871557299189256
1.0,1.0,73.0,200.0,3.6666666666666665,0.44545555248998026
1.0,1.0,79.0,200.0,3.6666666666666665,0.5625481073147166
1.0,1.0,85.0,200.0,3.6666666666666665,0.6252675876881808
1.0,1.0,92.0,200.0,3.6666666666666665,0.7250866658656537
1.0,1.0,100.0,200.0,3.6666666666666665,1.0051501907741867
1.0,1.0,108.0,200.0,3.6666666666666665,1.09542627980562
1.0,1.0,116.0,200.0,3.6666666666666665,1.2180653378923876
1.0,1.0,126.0,200.0,3.6666666666666665,1.5610274034150895
1.0,1.0,136.0,200.0,3.6666666666666665,1.9351420264447718
1.0,1.0,147.0,200.0,3.6666666666666665,2.37789117066441
1.0,1.0,158.0,200.0,3.6666666666666665,2.3872733608974297
1.0,1.0,171.0,200.0,3.6666666666666665,5.0490104696394145
1.0,1.0,185.0,200.0,3.6666666666666665,11.363642559648197
1.0,1.0,200.0,200.0,3.6666666666666665,511.9142727779366
1.0,1.0,216.0,200.0,3.6666666666666665,13.28521073081223
1.0,1.0,234.0,200.0,3.6666666666666665,7.680584257277774
1.0,1.0,254.0,200.0,3.6666666666666665,4.732400683596922
1.0,1.0,275.0,200.0,3.6666666666666665,3.706030163379367
1.0,1.0,297.0,200.0,3.6666666666666665,3.6319581686686186
1.0,1.0,322.0,200.0,3.6666666666666665,3.010987730519037
1.0,1.0,348.0,200.0,3.6666666666666665,2.7297095504278257
1.0,1.0,377.0,200.0,3.6666666666666665,2.8191756440475513
1.0,1.0,408.0,200.0,3.6666666666666665,2.8913359955051208
1.0,1.0,442.0,200.0,3.6666666666666665,2.9377523740289138
1.0,1.0,479.0,200.0,3.6666666666666665,2.8800978216760376
1.0,1.0,518.0,200.0,3.6666666666666665,2.8028213168903005
1.0,1.0,561.0,200.0,3.6666666666666665,2.6789849920174724
1.0,1.0,608.0,200.0,3.6666666666666665,3.0995871508444712
1.0,1.0,658.0,200.0,3.6666666666666665,2.988083342085809
1.0,1.0,712.0,200.0,3.6666666666666665,3.15217750284079
1.0,1.0,771.0,200.0,3.6666666666666665,3.134795166362868
1.0,1.0,835.0,200.0,3.6666666666666665,3.1036145175915206
1.0,1.0,904.0,200.0,3.6666666666666665,3.060987085144043
1.0,1.0,979.0,200.0,3.6666666666666665,3.284631433690837
1.0,1.0,1059.0,200.0,3.6666666666666665,3.2902863228220887
1.0,1.0,1147.0,200.0,3.6666666666666665,3.3610614036399027
1.0,1.0,1242.0,200.0,3.6666666666666665,3.2465648033088423
1.0,1.0,1344.0,200.0,3.6666666666666665,3.303081429236137
1.0,1.0,1455.0,200.0,3.6666666666666665,3.3824089955853416
1.0,1.0,1576.0,200.0,3.6666666666666665,3.4350759986992836
1.0,1.0,1706.0,200.0,3.6666666666666665,3.3280669558162894
1.0,1.0,1847.0,200.0,3.6666666666666665,3.479131663141481
1.0,1.0,2000.0,200.0,3.6666666666666665,3.5098627763326795
1.0,1.0,20.0,200.0,5.0,0.15476672566237712
1.0,1.0,21.0,200.0,5.0,0.15469756326855777
1.0,1.0,23.0,200.0,5.0,0.17762307277698985
1.0,1.0,25.0,200.0,5.0,0.18164293922804897
1.0,1.0,27.0,200.0,5.0,0.18247844176100997
1.0,1.0,29.0,200.0,5.0,0.2188437742058907
1.0,1.0,31.0,200.0,5.0,0.21998872355876262
1.0,1.0,34.0,200.0,5.0,0.2384111862841217
1.0,1.0,36.0,200.0,5.0,0.2581617154956664
1.0,1.0,39.0,200.0,5.0,0.27001202814635195
1.0,1.0,43.0,200.0,5.0,0.3065954144107299
1.0,1.0,46.0,200.0,5.0,0.35906580456685494
1.0,1.0,50.0,200.0,5.0,0.3618505225818605
1.0,1.0,54.0,200.0,5.0,0.36754702518816923
1.0,1.0,58.0,200.0,5.0,0.37701253853713323
1.0,1.0,63.0,200.0,5.0,0.39830901129907315
1.0,1.0,68.0,200.0,5.0,0.42871557299189
1.0,1.0,73.0,200.0,5.0,0.44545555248998037
1.0,1.0,79.0,200.0,5.0,0.5625481073147146
1.0,1.0,85.0,200.0,5.0,0.6252675876881805
1.0,1.0,92.0,200.0,5.0,0.7250866658656514
1.0,1.0,100.0,200.0,5.0,1.0051501907741807
1.0,1.0,108.0,200.0,5.0,1.0954262798056196
1.0,1.0,116.0,200.0,5.0,1.2180653378923822
1.0,1.0,126.0,200.0,5.0,1.5610274034150902
1.0,1.0,136.0,200.0,5.0,1.9351420264447974
1.0,1.0,147.0,200.0,5.0,2.377891170664428
1.0,1.0,158.0,200.0,5.0,2.3872733608974004
1.0,1.0,171.0,200.0,5.0,5.049010469639364
1.0,1.0,185.0,200.0,5.0,11.363642559648907
1.0,1.0,200.0,200.0,5.0,511.91427277791956
1.0,1.0,216.0,200.0,5.0,13.400924186409975
1.0,1.0,234.0,200.0,5.0,7.528586170562405
1.0,1.0,254.0,200.0,5.0,4.864090090985388
1.0,1.0,275.0,200.0,5.0,4.396681273006513
1.0,1.0,297.0,200.0,5.0,4.346834760166055
1.0,1.0,322.0,200.0,5.0,3.306181073323899
1.0,1.0,348.0,200.0,5.0,3.473273615028293
1.0,1.0,377.0,200.0,5.0,3.5489263731452425
1.0,1.0,408.0,200.0,5.0,3.4312351749896965
1.0,1.0,442.0,200.0,5.0,3.2388682577984045
1.0,1.0,479.0,200.0,5.0,3.9386425193957386
1.0,1.0,518.0,200.0,5.0,3.523447526469695
1.0,1.0,561.0,200.0,5.0,3.7278419931421616
1.0,1.0,608.0,200.0,5.0,3.9464848743133945
1.0,1.0,658.0,200.0,5.0,3.7920900552625114
1.0,1.0,712.0,200.0,5.0,4.079718914344119
1.0,1.0,771.0,200.0,5.0,3.9637584493197746
1.0,1.0,835.0,200.0,5.0,3.889296163411852
1.0,1.0,904.0,200.0,5.0,3.9538213442967134
1.0,1.0,979.0,200.0,5.0,4.217465467827961
1.0,1.0,1059.0,200.0,5.0,4.243558962142461
1.0,1.0,1147.0,200.0,5.0,4.516723069668872
1.0,1.0,1242.0,200.0,5.0,4.490258216525405
1.0,1.0,1344.0,200.0,5.0,4.582726718847913
1.0,1.0,1455.0,200.0,5.0,4.529273825142547
1.0,1.0,1576.0,200.0,5.0,4.663628075516214
1.0,1.0,1706.0,200.0,5.0,4.664363151409162
1.0,1.0,1847.0,200.0,5.0,4.708222746549746
1.0,1.0,2000.0,200.0,5.0,4.589862217777826
1.0,100.0,20.0,200.0,1.0,0.1644108375307793
1.0,100.0,21.0,200.0,1.0,0.164629727075845
1.0,100.0,23.0,200.0,1.0,0.19144914106481611
1.0,100.0,25.0,200.0,1.0,0.19533683508580624
1.0,100.0,27.0,200.0,1.0,0.19782718005925107
1.0,100.0,29.0,200.0,1.0,0.2339165654171242
1.0,100.0,31.0,200.0,1.0,0.2358721538784199
1.0,100.0,34.0,200.0,1.0,0.2518540355775828
1.0,100.0,36.0,200.0,1.0,0.27840517344903415
1.0,100.0,39.0,200.0,1.0,0.2925101100952392
1.0,100.0,43.0,200.0,1.0,0.32265625234138584
1.0,100.0,46.0,200.0,1.0,0.36394540897265176
1.0,100.0,50.0,200.0,1.0,0.3617293758489726
1.0,100.0,54.0,200.0,1.0,0.3674797674726075
1.0,100.0,58.0,200.0,1.0,0.3780673417322235
1.0,100.0,63.0,200.0,1.0,0.3826079703398077
1.0,100.0,68.0,200.0,1.0,0.41539989343477585
1.0,100.0,73.0,200.0,1.0,0.450299713417781
1.0,100.0,79.0,200.0,1.0,0.6043352938649663
1.0,100.0,85.0,200.0,1.0,0.6527716965486507
1.0,100.0,92.0,200.0,1.0,0.771911424204074
1.0,100.0,100.0,200.0,1.0,1.0493120234582074
1.0,100.0,108.0,200.0,1.0,1.1349231912109738
1.0,100.0,116.0,200.0,1.0,1.2438569824623025
1.0,100.0,126.0,200.0,1.0,1.6211332289677272
1.0,100.0,136.0,200.0,1.0,2.1761313730287486
1.0,100.0,147.0,200.0,1.0,2.9304664355240595
1.0,100.0,158.0,200.0,1.0,2.9241739138486635
1.0,100.0,171.0,200.0,1.0,5.012611498845689
1.0,100.0,185.0,200.0,1.0,10.859437978285406
1.0,100.0,200.0,200.0,1.0,492.4670486722117
1.0,100.0,216.0,200.0,1.0,11.153455191843245
1.0,100.0,234.0,200.0,1.0,6.738910479302425
1.0,100.0,254.0,200.0,1.0,4.086856178905693
1.0,100.0,275.0,200.0,1.0,3.147203631985273
1.0,100.0,297.0,200.0,1.0,2.688630089808268
1.0,100.0,322.0,200.0,1.0,2.064499891308975
1.0,100.0,348.0,200.0,1.0,1.7300437425148447
1.0,100.0,377.0,200.0,1.0,1.5833796778723486
1.0,100.0,408.0,200.0,1.0,1.4595777977751194
1.0,100.0,442.0,200.0,1.0,1.3310665226540312
1.0,100.0,479.0,200.0,1.0,1.3678130568125841
1.0,100.0,518.0,200.0,1.0,1.2557505824800903
1.0,100.0,561.0,200.0,1.0,1.2305439315079896
1.0,100.0,608.0,200.0,1.0,1.1600204298114771
1.0,100.0,658.0,200.0,1.0,1.1522290731806546
1.0,100.0,712.0,200.0,1.0,1.1067440553481682
1.0,100.0,771.0,200.0,1.0,1.069224917788547
1.0,100.0,835.0,200.0,1.0,1.0272575360917986
1.0,100.0,904.0,200.0,1.0,1.0384020057281131
1.0,100.0,979.0,200.0,1.0,1.0532464761401423
1.0,100.0,1059.0,200.0,1.0,1.0137520325923786
1.0,100.0,1147.0,200.0,1.0,1.043246468213476
1.0,100.0,1242.0,200.0,1.0,1.0308288825032619
1.0,100.0,1344.0,200.0,1.0,1.0211125474259726
1.0,100.0,1455.0,200.0,1.0,0.988821860784371
1.0,100.0,1576.0,200.0,1.0,0.9984066874594344
1.0,100.0,1706.0,200.0,1.0,1.0287723582806734
1.0,100.0,1847.0,200.0,1.0,1.015477193888364
1.0,100.0,2000.0,200.0,1.0,0.9646593310305956
1.0,100.0,20.0,200.0,2.333333333333333,0.16441083753077979
1.0,100.0,21.0,200.0,2.333333333333333,0.16462972707584522
1.0,100.0,23.0,200.0,2.333333333333333,0.19144914106481797
1.0,100.0,25.0,200.0,2.333333333333333,0.19533683508580543
1.0,100.0,27.0,200.0,2.333333333333333,0.19782718005925043
1.0,100.0,29.0,200.0,2.333333333333333,0.23391656541712447
1.0,100.0,31.0,200.0,2.333333333333333,0.23587215387842217
1.0,100.0,34.0,200.0,2.333333333333333,0.25185403557758357
1.0,100.0,36.0,200.0,2.333333333333333,0.27840517344903254
1.0,100.0,39.0,200.0,2.333333333333333,0.2925101100952383
1.0,100.0,43.0,200.0,2.333333333333333,0.32265625234138895
1.0,100.0,46.0,200.0,2.333333333333333,0.3639454089726526
1.0,100.0,50.0,200.0,2.333333333333333,0.361729375848973
1.0,100.0,54.0,200.0,2.333333333333333,0.36747976747260713
1.0,100.0,58.0,200.0,2.333333333333333,0.3780673417322213
1.0,100.0,63.0,200.0,2.333333333333333,0.3826079703398078
1.0,100.0,68.0,200.0,2.333333333333333,0.4153998934347776
1.0,100.0,73.0,200.0,2.333333333333333,0.4502997134177836
1.0,100.0,79.0,200.0,2.333333333333333,0.60433529386496
1.0,100.0,85.0,200.0,2.333333333333333,0.6527716965486532
1.0,100.0,92.0,200.0,2.333333333333333,0.771911424204063
1.0,100.0,100.0,200.0,2.333333333333333,1.0493120234582123
1.0,100.0,108.0,200.0,2.333333333333333,1.134923191210976
1.0,100.0,116.0,200.0,2.333333333333333,1.2438569824622954
1.0,100.0,126.0,200.0,2.333333333333333,1.6211332289677058
1.0,100.0,136.0,200.0,2.333333333333333,2.1761313730286074
1.0,100.0,147.0,200.0,2.333333333333333,2.9304664355241314
1.0,100.0,158.0,200.0,2.333333333333333,2.92417391384859
1.0,100.0,171.0,200.0,2.333333333333333,5.012611498844898
1.0,100.0,185.0,200.0,2.333333333333333,10.859437978288028
1.0,100.0,200.0,200.0,2.333333333333333,492.46704867388064
1.0,100.0,216.0,200.0,2.333333333333333,11.163436392485304
1.0,100.0,234.0,200.0,2.333333333333333,6.963407742867626
1.0,100.0,254.0,200.0,2.333333333333333,4.398031756279206
1.0,100.0,275.0,200.0,2.333333333333333,3.4108080686285582
1.0,100.0,297.0,200.0,2.333333333333333,3.237479985057459
1.0,100.0,322.0,200.0,2.333333333333333,2.5087582081738358
1.0,100.0,348.0,200.0,2.333333333333333,2.3733968130123713
1.0,100.0,377.0,200.0,2.333333333333333,2.29204542432911
1.0,100.0,408.0,200.0,2.333333333333333,2.2309057679020707
1.0,100.0,442.0,200.0,2.333333333333333,2.03084468814804
1.0,100.0,479.0,200.0,2.333333333333333,2.239946687542991
1.0,100.0,518.0,200.0,2.333333333333333,2.1287547195138288
1.0,100.0,561.0,200.0,2.333333333333333,2.139400250658877
1.0,100.0,608.0,200.0,2.333333333333333,2.036560435291044
1.0,100.0,658.0,200.0,2.333333333333333,2.011644067793128
1.0,100.0,712.0,200.0,2.333333333333333,1.9769376122047733
1.0,100.0,771.0,200.0,2.333333333333333,2.1071472252151793
1.0,100.0,835.0,200.0,2.333333333333333,2.055585047284768
1.0,100.0,904.0,200.0,2.333333333333333,2.1242756428425307
1.0,100.0,979.0,200.0,2.333333333333333,2.0740228038100468
1.0,100.0,1059.0,200.0,2.333333333333333,2.170711702658481
1.0,100.0,1147.0,200.0,2.333333333333333,2.1351422854566344
1.0,100.0,1242.0,200.0,2.333333333333333,2.1766917518073057
1.0,100.0,1344.0,200.0,2.333333333333333,2.162065565917066
1.0,100.0,1455.0,200.0,2.333333333333333,2.1529293893488646
1.0,100.0,1576.0,200.0,2.333333333333333,2.1639272905467464
1.0,100.0,1706.0,200.0,2.333333333333333,2.1600652478052527
1.0,100.0,1847.0,200.0,2.333333333333333,2.2449664268079177
1.0,100.0,2000.0,200.0,2.333333333333333,2.171988220632327
1.0,100.0,20.0,200.0,3.6666666666666665,0.16441083753078023
1.0,100.0,21.0,200.0,3.6666666666666665,0.164629727075847
1.0,100.0,23.0,200.0,3.6666666666666665,0.19144914106481667
1.0,100.0,25.0,200.0,3.6666666666666665,0.19533683508580807
1.0,100.0,27.0,200.0,3.6666666666666665,0.19782718005925026
1.0,100.0,29.0,200.0,3.6666666666666665,0.23391656541712405
1.0,100.0,31.0,200.0,3.6666666666666665,0.23587215387842075
1.0,100.0,34.0,200.0,3.6666666666666665,0.2518540355775833
1.0,100.0,36.0,200.0,3.6666666666666665,0.2784051734490344
1.0,100.0,39.0,200.0,3.6666666666666665,0.2925101100952385
1.0,100.0,43.0,200.0,3.6666666666666665,0.32265625234138107
1.0,100.0,46.0,200.0,3.6666666666666665,0.36394540897265243
1.0,100.0,50.0,200.0,3.6666666666666665,0.36172937584897247
1.0,100.0,54.0,200.0,3.6666666666666665,0.3674797674726079
1.0,100.0,58.0,200.0,3.6666666666666665,0.37806734173222667
1.0,100.0,63.0,200.0,3.6666666666666665,0.38260797033980837
1.0,100.0,68.0,200.0,3.6666666666666665,0.41539989343477246
1.0,100.0,73.0,200.0,3.6666666666666665,0.4502997134177859
1.0,100.0,79.0,200.0,3.6666666666666665,0.604335293864963
1.0,100.0,85.0,200.0,3.6666666666666665,0.6527716965486452
1.0,100.0,92.0,200.0,3.6666666666666665,0.7719114242040572
1.0,100.0,100.0,200.0,3.6666666666666665,1.049312023458181
1.0,100.0,108.0,200.0,3.6666666666666665,1.1349231912109776
1.0,100.0,116.0,200.0,3.6666666666666665,1.2438569824623549
1.0,100.0,126.0,200.0,3.6666666666666665,1.6211332289677627
1.0,100.0,136.0,200.0,3.6666666666666665,2.1761313730286114
1.0,100.0,147.0,200.0,3.6666666666666665,2.9304664355240218
1.0,100.0,158.0,200.0,3.6666666666666665,2.924173913848686
1.0,100.0,171.0,200.0,3.6666666666666665,5.012611498845076
1.0,100.0,185.0,200.0,3.6666666666666665,10.859437978285007
1.0,100.0,200.0,200.0,3.6666666666666665,492.467048674519
1.0,100.0,216.0,200.0,3.6666666666666665,11.339376358844682
1.0,100.0,234.0,200.0,3.6666666666666665,7.290981430423586
1.0,100.0,254.0,200.0,3.6666666666666665,4.669531965248199
1.0,100.0,275.0,200.0,3.6666666666666665,3.635094690309286
1.0,100.0,297.0,200.0,3.6666666666666665,3.7024400997019837
1.0,100.0,322.0,200.0,3.6666666666666665,3.445734793566559
1.0,100.0,348.0,200.0,3.6666666666666665,3.0215162790695165
1.0,100.0,377.0,200.0,3.6666666666666665,2.993220757237239
1.0,100.0,408.0,200.0,3.6666666666666665,2.9635324986167246
1.0,100.0,442.0,200.0,3.6666666666666665,2.7907545542561247
1.0,100.0,479.0,200.0,3.6666666666666665,3.0601839499226764
1.0,100.0,518.0,200.0,3.6666666666666665,3.022133456672239
1.0,100.0,561.0,200.0,3.6666666666666665,2.8356536460630997
1.0,100.0,608.0,200.0,3.6666666666666665,2.8361558913158436
1.0,100.0,658.0,200.0,3.6666666666666665,2.9257264276591712
1.0,100.0,712.0,200.0,3.6666666666666665,3.0466938566591533
1.0,100.0,771.0,200.0,3.6666666666666665,3.093443722294241
1.0,100.0,835.0,200.0,3.6666666666666665,3.1891836781459957
1.0,100.0,904.0,200.0,3.6666666666666665,3.1430974478505638
1.0,100.0,979.0,200.0,3.6666666666666665,3.2012919208359847
1.0,100.0,1059.0,200.0,3.6666666666666665,3.192425837946529
1.0,100.0,1147.0,200.0,3.6666666666666665,3.273766964410046
1.0,100.0,1242.0,200.0,3.6666666666666665,3.3146099348092126
1.0,100.0,1344.0,200.0,3.6666666666666665,3.3246726978482517
1.0,100.0,1455.0,200.0,3.6666666666666665,3.2806152105409208
1.0,100.0,1576.0,200.0,3.6666666666666665,3.418270603751371
1.0,100.0,1706.0,200.0,3.6666666666666665,3.3615302030125167
1.0,100.0,1847.0,200.0,3.6666666666666665,3.4675431773074097
1.0,100.0,2000.0,200.0,3.6666666666666665,3.491194127763599
1.0,100.0,20.0,200.0,5.0,0.16441083753077823
1.0,100.0,21.0,200.0,5.0,0.16462972707584295
1.0,100.0,23.0,200.0,5.0,0.1914491410648149
1.0,100.0,25.0,200.0,5.0,0.19533683508580663
1.0,100.0,27.0,200.0,5.0,0.1978271800592496
1.0,100.0,29.0,200.0,5.0,0.23391656541712477
1.0,100.0,31.0,200.0,5.0,0.2358721538784219
1.0,100.0,34.0,200.0,5.0,0.2518540355775815
1.0,100.0,36.0,200.0,5.0,0.278405173449035
1.0,100.0,39.0,200.0,5.0,0.29251011009523875
1.0,100.0,43.0,200.0,5.0,0.322656252341382
1.0,100.0,46.0,200.0,5.0,0.3639454089726507
1.0,100.0,50.0,200.0,5.0,0.36172937584897014
1.0,100.0,54.0,200.0,5.0,0.3674797674726074
1.0,100.0,58.0,200.0,5.0,0.3780673417322261
1.0,100.0,63.0,200.0,5.0,0.382607970339809
1.0,100.0,68.0,200.0,5.0,0.415399893434776
1.0,100.0,73.0,200.0,5.0,0.4502997134177822
1.0,100.0,79.0,200.0,5.0,0.6043352938649792
1.0,100.0,85.0,200.0,5.0,0.6527716965486572
1.0,100.0,92.0,200.0,5.0,0.7719114242040568
1.0,100.0,100.0,200.0,5.0,1.0493120234582176
1.0,100.0,108.0,200.0,5.0,1.1349231912109554
1.0,100.0,116.0,200.0,5.0,1.2438569824623158
1.0,100.0,126.0,200.0,5.0,1.6211332289676472
1.0,100.0,136.0,200.0,5.0,2.176131373028693
