λ,μ,p,n,snr,MSE
1.0,1.0,25.0,200.0,2.333333333333333,3.8060698400581803
1.0,1.0,27.0,200.0,2.333333333333333,3.7852361541109714
1.0,1.0,29.0,200.0,2.333333333333333,3.7871131294353604
1.0,1.0,31.0,200.0,2.333333333333333,3.796133694464954
1.0,1.0,34.0,200.0,2.333333333333333,3.8336133568053374
1.0,1.0,36.0,200.0,2.333333333333333,4.1725150755960785
1.0,1.0,39.0,200.0,2.333333333333333,4.218405345807207
1.0,1.0,43.0,200.0,2.333333333333333,4.262966813476403
1.0,1.0,46.0,200.0,2.333333333333333,4.2544992148949605
1.0,1.0,50.0,200.0,2.333333333333333,4.360265439335719
1.0,1.0,54.0,200.0,2.333333333333333,4.426547409207644
1.0,1.0,58.0,200.0,2.333333333333333,4.523319925318978
1.0,1.0,63.0,200.0,2.333333333333333,4.751592004786802
1.0,1.0,68.0,200.0,2.333333333333333,4.796091747181087
1.0,1.0,73.0,200.0,2.333333333333333,4.7432483972750905
1.0,1.0,79.0,200.0,2.333333333333333,5.173874539643635
1.0,1.0,85.0,200.0,2.333333333333333,5.334148811830014
1.0,1.0,92.0,200.0,2.333333333333333,5.441418792697605
1.0,1.0,100.0,200.0,2.333333333333333,5.324559120224675
1.0,1.0,108.0,200.0,2.333333333333333,5.617965590514019
1.0,1.0,116.0,200.0,2.333333333333333,6.229535725347764
1.0,1.0,126.0,200.0,2.333333333333333,8.354945347964382
1.0,1.0,136.0,200.0,2.333333333333333,11.12319274432219
1.0,1.0,147.0,200.0,2.333333333333333,13.743756397434412
1.0,1.0,158.0,200.0,2.333333333333333,20.065498951318023
1.0,1.0,171.0,200.0,2.333333333333333,18.747185071889177
1.0,1.0,185.0,200.0,2.333333333333333,44.88090117913862
1.0,1.0,200.0,200.0,2.333333333333333,605.7388356032639
1.0,1.0,216.0,200.0,2.333333333333333,41.7710743566546
1.0,1.0,234.0,200.0,2.333333333333333,25.530261748721113
1.0,1.0,254.0,200.0,2.333333333333333,15.195530491656745
1.0,1.0,275.0,200.0,2.333333333333333,12.258201687014004
1.0,1.0,297.0,200.0,2.333333333333333,9.854100355632927
1.0,1.0,322.0,200.0,2.333333333333333,8.500189346383626
1.0,1.0,348.0,200.0,2.333333333333333,7.666100341336697
1.0,1.0,377.0,200.0,2.333333333333333,6.707076625961347
1.0,1.0,408.0,200.0,2.333333333333333,6.167612626279062
1.0,1.0,442.0,200.0,2.333333333333333,5.6909515138787565
1.0,1.0,479.0,200.0,2.333333333333333,5.173827319550232
1.0,1.0,518.0,200.0,2.333333333333333,4.83458389493991
1.0,1.0,561.0,200.0,2.333333333333333,4.5348015151103205
1.0,1.0,608.0,200.0,2.333333333333333,4.412572599939003
1.0,1.0,658.0,200.0,2.333333333333333,4.24528235016417
1.0,1.0,712.0,200.0,2.333333333333333,4.075582062798736
1.0,1.0,771.0,200.0,2.333333333333333,3.994207869756018
1.0,1.0,835.0,200.0,2.333333333333333,3.8544667316734187
1.0,1.0,904.0,200.0,2.333333333333333,3.7797632134533514
1.0,1.0,979.0,200.0,2.333333333333333,3.7124209223954225
1.0,1.0,1059.0,200.0,2.333333333333333,3.652602299633375
1.0,1.0,1147.0,200.0,2.333333333333333,3.5417488296866986
1.0,1.0,1242.0,200.0,2.333333333333333,3.4536826772589833
1.0,1.0,1344.0,200.0,2.333333333333333,3.3964757617953234
1.0,1.0,1455.0,200.0,2.333333333333333,3.3539489429181564
1.0,1.0,1576.0,200.0,2.333333333333333,3.3013000971837334
1.0,1.0,1706.0,200.0,2.333333333333333,3.2816076575334496
1.0,1.0,1847.0,200.0,2.333333333333333,3.242705552785864
1.0,1.0,2000.0,200.0,2.333333333333333,3.183610208913954
1.0,1.0,20.0,200.0,3.6666666666666665,5.02728171703517
1.0,1.0,21.0,200.0,3.6666666666666665,5.190039038266784
1.0,1.0,23.0,200.0,3.6666666666666665,5.326266611791352
1.0,1.0,25.0,200.0,3.6666666666666665,5.319123855478378
1.0,1.0,27.0,200.0,3.6666666666666665,5.292337778711036
1.0,1.0,29.0,200.0,3.6666666666666665,5.29412655281779
1.0,1.0,31.0,200.0,3.6666666666666665,5.307296805639531
1.0,1.0,34.0,200.0,3.6666666666666665,5.353854562116407
1.0,1.0,36.0,200.0,3.6666666666666665,5.830761808394977
1.0,1.0,39.0,200.0,3.6666666666666665,5.9064987410855405
1.0,1.0,43.0,200.0,3.6666666666666665,5.959725236750509
1.0,1.0,46.0,200.0,3.6666666666666665,5.943520690997851
1.0,1.0,50.0,200.0,3.6666666666666665,6.092316215689032
1.0,1.0,54.0,200.0,3.6666666666666665,6.184251587002394
1.0,1.0,58.0,200.0,3.6666666666666665,6.333246631971952
1.0,1.0,63.0,200.0,3.6666666666666665,6.661369585295708
1.0,1.0,68.0,200.0,3.6666666666666665,6.7325644425963285
1.0,1.0,73.0,200.0,3.6666666666666665,6.6445042535412995
1.0,1.0,79.0,200.0,3.6666666666666665,7.248880687774054
1.0,1.0,85.0,200.0,3.6666666666666665,7.405798672564747
1.0,1.0,92.0,200.0,3.6666666666666665,7.529455126328728
1.0,1.0,100.0,200.0,3.6666666666666665,7.399109391677277
1.0,1.0,108.0,200.0,3.6666666666666665,7.941148978072831
1.0,1.0,116.0,200.0,3.6666666666666665,8.693185943010052
1.0,1.0,126.0,200.0,3.6666666666666665,11.759305145396082
1.0,1.0,136.0,200.0,3.6666666666666665,15.92210712091159
1.0,1.0,147.0,200.0,3.6666666666666665,19.350850409366753
1.0,1.0,158.0,200.0,3.6666666666666665,28.519981439276552
