λ,μ,p,n,snr,MSE
1.0,1.0,1576.0,200.0,1.0,0.39434646070774415
1.0,1.0,1706.0,200.0,1.0,0.13013600410638582
1.0,1.0,1847.0,200.0,1.0,0.4828769393024374
1.0,1.0,2000.0,200.0,1.0,0.43537440046975334
1.0,1.0,20.0,200.0,2.333333333333333,0.17773819666899945
1.0,1.0,21.0,200.0,2.333333333333333,0.17914292854024294
1.0,1.0,23.0,200.0,2.333333333333333,0.1906566217865841
1.0,1.0,25.0,200.0,2.333333333333333,0.19120086189407667
1.0,1.0,27.0,200.0,2.333333333333333,0.19418654620932788
1.0,1.0,29.0,200.0,2.333333333333333,0.23600369504854515
1.0,1.0,31.0,200.0,2.333333333333333,0.2361602919483924
1.0,1.0,34.0,200.0,2.333333333333333,0.2532940399264585
1.0,1.0,36.0,200.0,2.333333333333333,0.2542224099413931
1.0,1.0,39.0,200.0,2.333333333333333,0.25213648021347607
1.0,1.0,43.0,200.0,2.333333333333333,0.2657518755128749
1.0,1.0,46.0,200.0,2.333333333333333,0.274884540471756
1.0,1.0,50.0,200.0,2.333333333333333,0.298346245561446
1.0,1.0,54.0,200.0,2.333333333333333,0.35932103400542736
1.0,1.0,58.0,200.0,2.333333333333333,0.4100297017454158
1.0,1.0,63.0,200.0,2.333333333333333,0.4352794564617797
1.0,1.0,68.0,200.0,2.333333333333333,0.4998212076107968
1.0,1.0,73.0,200.0,2.333333333333333,0.5756680266337674
1.0,1.0,79.0,200.0,2.333333333333333,0.5884496911468136
1.0,1.0,85.0,200.0,2.333333333333333,0.7529486232379654
1.0,1.0,92.0,200.0,2.333333333333333,1.0087045395372962
1.0,1.0,100.0,200.0,2.333333333333333,1.2217567105460125
1.0,1.0,108.0,200.0,2.333333333333333,1.3155183305682516
1.0,1.0,116.0,200.0,2.333333333333333,1.5040883291815794
1.0,1.0,126.0,200.0,2.333333333333333,1.540174478457018
1.0,1.0,136.0,200.0,2.333333333333333,1.698145694556185
1.0,1.0,147.0,200.0,2.333333333333333,2.3873086143165048
1.0,1.0,158.0,200.0,2.333333333333333,3.697758436535851
1.0,1.0,171.0,200.0,2.333333333333333,4.9150382350871515
1.0,1.0,185.0,200.0,2.333333333333333,10.743165440118624
1.0,1.0,200.0,200.0,2.333333333333333,87.55069856856693
1.0,1.0,216.0,200.0,2.333333333333333,15.8591510834253
1.0,1.0,234.0,200.0,2.333333333333333,7.054788336207338
1.0,1.0,254.0,200.0,2.333333333333333,3.6975100106242906
1.0,1.0,275.0,200.0,2.333333333333333,2.910335226027483
1.0,1.0,297.0,200.0,2.333333333333333,2.1752928399135754
1.0,1.0,322.0,200.0,2.333333333333333,1.6508580053807396
1.0,1.0,348.0,200.0,2.333333333333333,1.2366274696190296
1.0,1.0,377.0,200.0,2.333333333333333,1.028525533412125
1.0,1.0,408.0,200.0,2.333333333333333,0.8573469347547867
1.0,1.0,442.0,200.0,2.333333333333333,0.76401189375251
1.0,1.0,479.0,200.0,2.333333333333333,0.6260100063125765
1.0,1.0,518.0,200.0,2.333333333333333,0.566012642658501
1.0,1.0,561.0,200.0,2.333333333333333,0.4899780114526006
1.0,1.0,608.0,200.0,2.333333333333333,0.44083983110235114
1.0,1.0,658.0,200.0,2.333333333333333,0.39087402827861734
1.0,1.0,712.0,200.0,2.333333333333333,0.36122197541068174
1.0,1.0,771.0,200.0,2.333333333333333,0.31700234864854626
1.0,1.0,835.0,200.0,2.333333333333333,0.2913801985442724
1.0,1.0,904.0,200.0,2.333333333333333,0.2648980117007659
1.0,1.0,979.0,200.0,2.333333333333333,0.24013058333252674
1.0,1.0,1059.0,200.0,2.333333333333333,0.2152665532611049
1.0,1.0,1147.0,200.0,2.333333333333333,0.19841894171382585
1.0,1.0,1242.0,200.0,2.333333333333333,0.1886634013280303
1.0,1.0,1344.0,200.0,2.333333333333333,0.1732569650051931
1.0,1.0,1455.0,200.0,2.333333333333333,0.9901326755050522
1.0,1.0,1576.0,200.0,2.333333333333333,0.7435351099981846
