λ,μ,p,true_p,n,tau,snr,MSE
1.0,1.0,29.0,100.0,200.0,0.01831563888873418,1.0,2.05242976558821
1.0,1.0,29.0,100.0,200.0,0.049787068367863944,1.0,2.0269184590567995
1.0,1.0,29.0,100.0,200.0,0.1353352832366127,1.0,1.9755656239148116
1.0,1.0,29.0,100.0,200.0,0.36787944117144233,1.0,1.9066549528167633
1.0,1.0,29.0,100.0,200.0,1.0,1.0,1.868303207354404
1.0,1.0,29.0,100.0,200.0,0.0,1.0,2.069473902800958
1.0,1.0,31.0,100.0,200.0,0.006737946999085467,1.0,2.038375497650277
1.0,1.0,31.0,100.0,200.0,0.01831563888873418,1.0,2.0275469739430934
1.0,1.0,31.0,100.0,200.0,0.049787068367863944,1.0,2.0015315464162917
1.0,1.0,31.0,100.0,200.0,0.1353352832366127,1.0,1.9497973447957326
1.0,1.0,31.0,100.0,200.0,0.36787944117144233,1.0,1.8823467570035584
1.0,1.0,31.0,100.0,200.0,1.0,1.0,1.8486717034481381
1.0,1.0,31.0,100.0,200.0,0.0,1.0,2.0450287813098855
1.0,1.0,34.0,100.0,200.0,0.006737946999085467,1.0,2.073887418446268
1.0,1.0,34.0,100.0,200.0,0.01831563888873418,1.0,2.0603384891358645
1.0,1.0,34.0,100.0,200.0,0.049787068367863944,1.0,2.027715426925871
1.0,1.0,34.0,100.0,200.0,0.1353352832366127,1.0,1.9624223725270964
1.0,1.0,34.0,100.0,200.0,0.36787944117144233,1.0,1.875440798715912
1.0,1.0,34.0,100.0,200.0,1.0,1.0,1.8268489850070677
1.0,1.0,34.0,100.0,200.0,0.0,1.0,2.0822045437390906
1.0,1.0,36.0,100.0,200.0,0.006737946999085467,1.0,2.0106597672692437
1.0,1.0,36.0,100.0,200.0,0.01831563888873418,1.0,1.9991715667589858
1.0,1.0,36.0,100.0,200.0,0.049787068367863944,1.0,1.971549913062271
1.0,1.0,36.0,100.0,200.0,0.1353352832366127,1.0,1.916451859604211
1.0,1.0,36.0,100.0,200.0,0.36787944117144233,1.0,1.8438066354419311
1.0,1.0,36.0,100.0,200.0,1.0,1.0,1.8068521639055755
1.0,1.0,36.0,100.0,200.0,0.0,1.0,2.017716640400661
1.0,1.0,39.0,100.0,200.0,0.006737946999085467,1.0,2.088135636546915
1.0,1.0,39.0,100.0,200.0,0.01831563888873418,1.0,2.0702845176994096
1.0,1.0,39.0,100.0,200.0,0.049787068367863944,1.0,2.027522388195722
1.0,1.0,39.0,100.0,200.0,0.1353352832366127,1.0,1.942949985615496
1.0,1.0,39.0,100.0,200.0,0.36787944117144233,1.0,1.8332049975585505
1.0,1.0,39.0,100.0,200.0,1.0,1.0,1.777031376683031
1.0,1.0,39.0,100.0,200.0,0.0,1.0,2.09911963390939
1.0,1.0,43.0,100.0,200.0,0.006737946999085467,1.0,2.0315465824845
1.0,1.0,43.0,100.0,200.0,0.01831563888873418,1.0,2.014879417451616
1.0,1.0,43.0,100.0,200.0,0.049787068367863944,1.0,1.9749057509187797
1.0,1.0,43.0,100.0,200.0,0.1353352832366127,1.0,1.895638088435207
1.0,1.0,43.0,100.0,200.0,0.36787944117144233,1.0,1.792787031948848
1.0,1.0,43.0,100.0,200.0,1.0,1.0,1.7442761011323598
1.0,1.0,43.0,100.0,200.0,0.0,1.0,2.041796774290877
1.0,1.0,46.0,100.0,200.0,0.006737946999085467,1.0,2.0279307077066777
1.0,1.0,46.0,100.0,200.0,0.01831563888873418,1.0,2.008998141727455
1.0,1.0,46.0,100.0,200.0,0.049787068367863944,1.0,1.9645171857409056
1.0,1.0,46.0,100.0,200.0,0.1353352832366127,1.0,1.8799379525320343
1.0,1.0,46.0,100.0,200.0,0.36787944117144233,1.0,1.7773599902752293
1.0,1.0,46.0,100.0,200.0,1.0,1.0,1.7353610838812998
1.0,1.0,46.0,100.0,200.0,0.0,1.0,2.0396915104254587
1.0,1.0,50.0,100.0,200.0,0.006737946999085467,1.0,2.2519459012706973
1.0,1.0,50.0,100.0,200.0,0.01831563888873418,1.0,2.213203355440997
1.0,1.0,50.0,100.0,200.0,0.049787068367863944,1.0,2.1251412776570353
1.0,1.0,50.0,100.0,200.0,0.1353352832366127,1.0,1.9687518107973938
1.0,1.0,50.0,100.0,200.0,0.36787944117144233,1.0,1.7968681717251698
1.0,1.0,50.0,100.0,200.0,1.0,1.0,1.7251519036329286
1.0,1.0,50.0,100.0,200.0,0.0,1.0,2.2763976988214663
1.0,1.0,54.0,100.0,200.0,0.006737946999085467,1.0,2.2710011774517027
1.0,1.0,54.0,100.0,200.0,0.01831563888873418,1.0,2.228366721178006
1.0,1.0,54.0,100.0,200.0,0.049787068367863944,1.0,2.131860243398861
1.0,1.0,54.0,100.0,200.0,0.1353352832366127,1.0,1.9618679890038617
1.0,1.0,54.0,100.0,200.0,0.36787944117144233,1.0,1.7777883437210527
1.0,1.0,54.0,100.0,200.0,1.0,1.0,1.704800996320324
1.0,1.0,54.0,100.0,200.0,0.0,1.0,2.297965628197046
1.0,1.0,58.0,100.0,200.0,0.006737946999085467,1.0,2.1975173414062885
1.0,1.0,58.0,100.0,200.0,0.01831563888873418,1.0,2.158447408194374
1.0,1.0,58.0,100.0,200.0,0.049787068367863944,1.0,2.0699687886110687
1.0,1.0,58.0,100.0,200.0,0.1353352832366127,1.0,1.9135947877723352
1.0,1.0,58.0,100.0,200.0,0.36787944117144233,1.0,1.7432314201527668
1.0,1.0,58.0,100.0,200.0,1.0,1.0,1.679507236903203
1.0,1.0,58.0,100.0,200.0,0.0,1.0,2.222230717282389
1.0,1.0,63.0,100.0,200.0,0.006737946999085467,1.0,2.246831554954816
1.0,1.0,63.0,100.0,200.0,0.01831563888873418,1.0,2.1966489793121204
1.0,1.0,63.0,100.0,200.0,0.049787068367863944,1.0,2.084933856138291
1.0,1.0,63.0,100.0,200.0,0.1353352832366127,1.0,1.894392722506875
1.0,1.0,63.0,100.0,200.0,0.36787944117144233,1.0,1.6999880468073498
1.0,1.0,63.0,100.0,200.0,1.0,1.0,1.6395874517575089
1.0,1.0,63.0,100.0,200.0,0.0,1.0,2.2788428537904255
1.0,1.0,68.0,100.0,200.0,0.006737946999085467,1.0,2.1307880136818245
1.0,1.0,68.0,100.0,200.0,0.01831563888873418,1.0,2.0860553640897046
1.0,1.0,68.0,100.0,200.0,0.049787068367863944,1.0,1.9865406953942053
1.0,1.0,68.0,100.0,200.0,0.1353352832366127,1.0,1.8167269426325816
1.0,1.0,68.0,100.0,200.0,0.36787944117144233,1.0,1.6429379967017064
1.0,1.0,68.0,100.0,200.0,1.0,1.0,1.5945267978262043
1.0,1.0,68.0,100.0,200.0,0.0,1.0,2.15933829522818
1.0,1.0,73.0,100.0,200.0,0.006737946999085467,1.0,2.2332642301850565
1.0,1.0,73.0,100.0,200.0,0.01831563888873418,1.0,2.1746397046300814
1.0,1.0,73.0,100.0,200.0,0.049787068367863944,1.0,2.046358015142042
1.0,1.0,73.0,100.0,200.0,0.1353352832366127,1.0,1.834558212676739
1.0,1.0,73.0,100.0,200.0,0.36787944117144233,1.0,1.6280105675045986
1.0,1.0,73.0,100.0,200.0,1.0,1.0,1.572184220340964
1.0,1.0,73.0,100.0,200.0,0.0,1.0,2.2709874064939877
1.0,1.0,79.0,100.0,200.0,0.006737946999085467,1.0,2.340705468515453
1.0,1.0,79.0,100.0,200.0,0.01831563888873418,1.0,2.267609730479161
1.0,1.0,79.0,100.0,200.0,0.049787068367863944,1.0,2.1088065600112524
1.0,1.0,79.0,100.0,200.0,0.1353352832366127,1.0,1.8512817614744308
1.0,1.0,79.0,100.0,200.0,0.36787944117144233,1.0,1.6090186841951968
1.0,1.0,79.0,100.0,200.0,1.0,1.0,1.5461337455294706
1.0,1.0,79.0,100.0,200.0,0.0,1.0,2.3878869411718697
1.0,1.0,85.0,100.0,200.0,0.006737946999085467,1.0,2.1692679938040573
1.0,1.0,85.0,100.0,200.0,0.01831563888873418,1.0,2.1035000568886324
1.0,1.0,85.0,100.0,200.0,0.049787068367863944,1.0,1.96426477032274
1.0,1.0,85.0,100.0,200.0,0.1353352832366127,1.0,1.7478457881333462
1.0,1.0,85.0,100.0,200.0,0.36787944117144233,1.0,1.5528238617024672
1.0,1.0,85.0,100.0,200.0,1.0,1.0,1.5101083053423703
1.0,1.0,85.0,100.0,200.0,0.0,1.0,2.212316432485308
1.0,1.0,92.0,100.0,200.0,0.006737946999085467,1.0,2.1326589658113013
1.0,1.0,92.0,100.0,200.0,0.01831563888873418,1.0,2.0566334423875605
1.0,1.0,92.0,100.0,200.0,0.049787068367863944,1.0,1.9003062438783322
1.0,1.0,92.0,100.0,200.0,0.1353352832366127,1.0,1.66982685837714
1.0,1.0,92.0,100.0,200.0,0.36787944117144233,1.0,1.4790524919698116
1.0,1.0,92.0,100.0,200.0,1.0,1.0,1.456099253836749
1.0,1.0,92.0,100.0,200.0,0.0,1.0,2.183194392821531
1.0,1.0,100.0,100.0,200.0,0.006737946999085467,1.0,1.9722212131249992
1.0,1.0,100.0,100.0,200.0,0.01831563888873418,1.0,1.9018211114036352
1.0,1.0,100.0,100.0,200.0,0.049787068367863944,1.0,1.7598242977145222
1.0,1.0,100.0,100.0,200.0,0.1353352832366127,1.0,1.554214113082308
1.0,1.0,100.0,100.0,200.0,0.36787944117144233,1.0,1.3884194189160062
1.0,1.0,100.0,100.0,200.0,1.0,1.0,1.3900940474598602
1.0,1.0,100.0,100.0,200.0,0.0,1.0,2.0196631243041776
1.0,1.0,108.0,100.0,200.0,0.006737946999085467,1.0,2.1417451755575962
1.0,1.0,108.0,100.0,200.0,0.01831563888873418,1.0,2.0485954777414186
1.0,1.0,108.0,100.0,200.0,0.049787068367863944,1.0,1.8674875110129219
1.0,1.0,108.0,100.0,200.0,0.1353352832366127,1.0,1.6191449429228273
1.0,1.0,108.0,100.0,200.0,0.36787944117144233,1.0,1.425823018604163
1.0,1.0,108.0,100.0,200.0,1.0,1.0,1.4114845516698147
1.0,1.0,108.0,100.0,200.0,0.0,1.0,2.2058581233935763
1.0,1.0,116.0,100.0,200.0,0.006737946999085467,1.0,2.2416498678795986
1.0,1.0,116.0,100.0,200.0,0.01831563888873418,1.0,2.1201115418443375
1.0,1.0,116.0,100.0,200.0,0.049787068367863944,1.0,1.8967609790461388
1.0,1.0,116.0,100.0,200.0,0.1353352832366127,1.0,1.6172158617882888
1.0,1.0,116.0,100.0,200.0,0.36787944117144233,1.0,1.4243615396899583
1.0,1.0,116.0,100.0,200.0,1.0,1.0,1.4175564947286243
1.0,1.0,116.0,100.0,200.0,0.0,1.0,2.328167600117877
1.0,1.0,126.0,100.0,200.0,0.006737946999085467,1.0,2.7858337705922436
1.0,1.0,126.0,100.0,200.0,0.01831563888873418,1.0,2.517012558098688
1.0,1.0,126.0,100.0,200.0,0.049787068367863944,1.0,2.109079013379832
1.0,1.0,126.0,100.0,200.0,0.1353352832366127,1.0,1.6965787627728517
1.0,1.0,126.0,100.0,200.0,0.36787944117144233,1.0,1.4481258780858277
1.0,1.0,126.0,100.0,200.0,1.0,1.0,1.4262673142885736
1.0,1.0,126.0,100.0,200.0,0.0,1.0,3.0058859192062792
1.0,1.0,136.0,100.0,200.0,0.006737946999085467,1.0,3.5026906246329252
1.0,1.0,136.0,100.0,200.0,0.01831563888873418,1.0,2.894426953646339
1.0,1.0,136.0,100.0,200.0,0.049787068367863944,1.0,2.222761288980663
1.0,1.0,136.0,100.0,200.0,0.1353352832366127,1.0,1.732116210948919
1.0,1.0,136.0,100.0,200.0,0.36787944117144233,1.0,1.4777552321113032
1.0,1.0,136.0,100.0,200.0,1.0,1.0,1.447444963051628
1.0,1.0,136.0,100.0,200.0,0.0,1.0,4.138298989214213
1.0,1.0,147.0,100.0,200.0,0.006737946999085467,1.0,3.9150540066956108
1.0,1.0,147.0,100.0,200.0,0.01831563888873418,1.0,3.1173682420987947
1.0,1.0,147.0,100.0,200.0,0.049787068367863944,1.0,2.309459812997021
1.0,1.0,147.0,100.0,200.0,0.1353352832366127,1.0,1.7595076964040244
1.0,1.0,147.0,100.0,200.0,0.36787944117144233,1.0,1.490776029272228
1.0,1.0,147.0,100.0,200.0,1.0,1.0,1.458601308743731
1.0,1.0,147.0,100.0,200.0,0.0,1.0,4.827537630721076
1.0,1.0,158.0,100.0,200.0,0.006737946999085467,1.0,4.44650816913576
1.0,1.0,158.0,100.0,200.0,0.01831563888873418,1.0,3.414480922716733
1.0,1.0,158.0,100.0,200.0,0.049787068367863944,1.0,2.462075017605116
1.0,1.0,158.0,100.0,200.0,0.1353352832366127,1.0,1.8522640348530797
1.0,1.0,158.0,100.0,200.0,0.36787944117144233,1.0,1.5511657581545732
1.0,1.0,158.0,100.0,200.0,1.0,1.0,1.4901800500110791
1.0,1.0,158.0,100.0,200.0,0.0,1.0,5.76399576445018
1.0,1.0,171.0,100.0,200.0,0.006737946999085467,1.0,5.0314064781860255
1.0,1.0,171.0,100.0,200.0,0.01831563888873418,1.0,3.71782271707367
1.0,1.0,171.0,100.0,200.0,0.049787068367863944,1.0,2.6182805163272853
1.0,1.0,171.0,100.0,200.0,0.1353352832366127,1.0,1.921424357486327
1.0,1.0,171.0,100.0,200.0,0.36787944117144233,1.0,1.5787222427016971
1.0,1.0,171.0,100.0,200.0,1.0,1.0,1.4994097084411124
1.0,1.0,171.0,100.0,200.0,0.0,1.0,7.496071621780453
1.0,1.0,185.0,100.0,200.0,0.006737946999085467,1.0,7.386963164073914
1.0,1.0,185.0,100.0,200.0,0.01831563888873418,1.0,4.588677243616539
1.0,1.0,185.0,100.0,200.0,0.049787068367863944,1.0,2.884225835516505
1.0,1.0,185.0,100.0,200.0,0.1353352832366127,1.0,2.0013066408556415
1.0,1.0,185.0,100.0,200.0,0.36787944117144233,1.0,1.6036646636219223
1.0,1.0,185.0,100.0,200.0,1.0,1.0,1.5096255855379588
1.0,1.0,185.0,100.0,200.0,0.0,1.0,16.25109874158451
1.0,1.0,200.0,100.0,200.0,0.006737946999085467,1.0,6.991469644867367
1.0,1.0,200.0,100.0,200.0,0.01831563888873418,1.0,4.5348018324008965
1.0,1.0,200.0,100.0,200.0,0.049787068367863944,1.0,2.9050736074203027
1.0,1.0,200.0,100.0,200.0,0.1353352832366127,1.0,2.030461437260778
1.0,1.0,200.0,100.0,200.0,0.36787944117144233,1.0,1.6391580128685062
1.0,1.0,200.0,100.0,200.0,1.0,1.0,1.5388558885271835
1.0,1.0,200.0,100.0,200.0,0.0,1.0,132.09220965835084
1.0,1.0,216.0,100.0,200.0,0.006737946999085467,1.0,5.738527694769839
1.0,1.0,216.0,100.0,200.0,0.01831563888873418,1.0,4.051751960131133
1.0,1.0,216.0,100.0,200.0,0.049787068367863944,1.0,2.8499449616003125
1.0,1.0,216.0,100.0,200.0,0.1353352832366127,1.0,2.081800983212093
1.0,1.0,216.0,100.0,200.0,0.36787944117144233,1.0,1.6760748305344175
1.0,1.0,216.0,100.0,200.0,1.0,1.0,1.5553815102439557
1.0,1.0,216.0,100.0,200.0,0.0,1.0,12.300002636877734
1.0,1.0,234.0,100.0,200.0,0.006737946999085467,1.0,4.82551510685735
1.0,1.0,234.0,100.0,200.0,0.01831563888873418,1.0,3.8880051383782033
1.0,1.0,234.0,100.0,200.0,0.049787068367863944,1.0,2.8692403626767073
1.0,1.0,234.0,100.0,200.0,0.1353352832366127,1.0,2.1122803135603365
1.0,1.0,234.0,100.0,200.0,0.36787944117144233,1.0,1.712467155451779
1.0,1.0,234.0,100.0,200.0,1.0,1.0,1.5887733762419007
1.0,1.0,234.0,100.0,200.0,0.0,1.0,5.889981389897998
1.0,1.0,254.0,100.0,200.0,0.006737946999085467,1.0,4.1490209167576655
1.0,1.0,254.0,100.0,200.0,0.01831563888873418,1.0,3.561329990053121
1.0,1.0,254.0,100.0,200.0,0.049787068367863944,1.0,2.8048385053332
1.0,1.0,254.0,100.0,200.0,0.1353352832366127,1.0,2.1522351618517233
1.0,1.0,254.0,100.0,200.0,0.36787944117144233,1.0,1.7618714046044035
1.0,1.0,254.0,100.0,200.0,1.0,1.0,1.6162751792185779
1.0,1.0,254.0,100.0,200.0,0.0,1.0,4.706222880506325
1.0,1.0,275.0,100.0,200.0,0.006737946999085467,1.0,3.423458669563727
1.0,1.0,275.0,100.0,200.0,0.01831563888873418,1.0,3.146714623739231
1.0,1.0,275.0,100.0,200.0,0.049787068367863944,1.0,2.691237409633532
1.0,1.0,275.0,100.0,200.0,0.1353352832366127,1.0,2.1814941911713546
1.0,1.0,275.0,100.0,200.0,0.36787944117144233,1.0,1.8100349493771315
1.0,1.0,275.0,100.0,200.0,1.0,1.0,1.6482499124587267
1.0,1.0,275.0,100.0,200.0,0.0,1.0,3.6369137229652586
1.0,1.0,297.0,100.0,200.0,0.006737946999085467,1.0,3.2060993724036657
1.0,1.0,297.0,100.0,200.0,0.01831563888873418,1.0,2.9973699981518256
1.0,1.0,297.0,100.0,200.0,0.049787068367863944,1.0,2.631588417654719
1.0,1.0,297.0,100.0,200.0,0.1353352832366127,1.0,2.186015820803946
1.0,1.0,297.0,100.0,200.0,0.36787944117144233,1.0,1.8336087244819341
1.0,1.0,297.0,100.0,200.0,1.0,1.0,1.668638806406113
1.0,1.0,297.0,100.0,200.0,0.0,1.0,3.3603187412978084
1.0,1.0,322.0,100.0,200.0,0.006737946999085467,1.0,2.9912879202019442
1.0,1.0,322.0,100.0,200.0,0.01831563888873418,1.0,2.843878076917746
1.0,1.0,322.0,100.0,200.0,0.049787068367863944,1.0,2.5685694856242076
1.0,1.0,322.0,100.0,200.0,0.1353352832366127,1.0,2.201590923733485
1.0,1.0,322.0,100.0,200.0,0.36787944117144233,1.0,1.8736917807884539
1.0,1.0,322.0,100.0,200.0,1.0,1.0,1.696035651819207
1.0,1.0,322.0,100.0,200.0,0.0,1.0,3.095520662476512
1.0,1.0,348.0,100.0,200.0,0.006737946999085467,1.0,2.767163744032508
1.0,1.0,348.0,100.0,200.0,0.01831563888873418,1.0,2.6757238270455406
1.0,1.0,348.0,100.0,200.0,0.049787068367863944,1.0,2.4875443737200897
1.0,1.0,348.0,100.0,200.0,0.1353352832366127,1.0,2.1990580609599326
1.0,1.0,348.0,100.0,200.0,0.36787944117144233,1.0,1.9053486785560403
1.0,1.0,348.0,100.0,200.0,1.0,1.0,1.7272013185056085
1.0,1.0,348.0,100.0,200.0,0.0,1.0,2.8281915623377967
1.0,1.0,377.0,100.0,200.0,0.006737946999085467,1.0,2.5836558806555705
1.0,1.0,377.0,100.0,200.0,0.01831563888873418,1.0,2.5262620736843697
1.0,1.0,377.0,100.0,200.0,0.049787068367863944,1.0,2.400358961614685
1.0,1.0,377.0,100.0,200.0,0.1353352832366127,1.0,2.1851223472180483
1.0,1.0,377.0,100.0,200.0,0.36787944117144233,1.0,1.933830353299798
1.0,1.0,377.0,100.0,200.0,1.0,1.0,1.7580154656518425
1.0,1.0,377.0,100.0,200.0,0.0,1.0,2.6206530411427607
1.0,1.0,408.0,100.0,200.0,0.006737946999085467,1.0,2.513555669445455
1.0,1.0,408.0,100.0,200.0,0.01831563888873418,1.0,2.4693005019272998
1.0,1.0,408.0,100.0,200.0,0.049787068367863944,1.0,2.3681950206222524
1.0,1.0,408.0,100.0,200.0,0.1353352832366127,1.0,2.183418672201169
1.0,1.0,408.0,100.0,200.0,0.36787944117144233,1.0,1.9520027401634115
1.0,1.0,408.0,100.0,200.0,1.0,1.0,1.7800248279293818
1.0,1.0,408.0,100.0,200.0,0.0,1.0,2.5414642769350406
1.0,1.0,442.0,100.0,200.0,0.006737946999085467,1.0,2.4131112302443753
1.0,1.0,442.0,100.0,200.0,0.01831563888873418,1.0,2.380730449138159
1.0,1.0,442.0,100.0,200.0,0.049787068367863944,1.0,2.3045779188162188
1.0,1.0,442.0,100.0,200.0,0.1353352832366127,1.0,2.1571224596433005
1.0,1.0,442.0,100.0,200.0,0.36787944117144233,1.0,1.9557494741701056
1.0,1.0,442.0,100.0,200.0,1.0,1.0,1.791023294486721
1.0,1.0,442.0,100.0,200.0,0.0,1.0,2.4332420748707895
1.0,1.0,479.0,100.0,200.0,0.006737946999085467,1.0,2.307760227794316
1.0,1.0,479.0,100.0,200.0,0.01831563888873418,1.0,2.2854825044339444
1.0,1.0,479.0,100.0,200.0,0.049787068367863944,1.0,2.231503803610351
1.0,1.0,479.0,100.0,200.0,0.1353352832366127,1.0,2.120434901084862
1.0,1.0,479.0,100.0,200.0,0.36787944117144233,1.0,1.9542178405523414
1.0,1.0,479.0,100.0,200.0,1.0,1.0,1.8047027743011734
1.0,1.0,479.0,100.0,200.0,0.0,1.0,2.32141113698476
1.0,1.0,518.0,100.0,200.0,0.006737946999085467,1.0,2.21707655893119
1.0,1.0,518.0,100.0,200.0,0.01831563888873418,1.0,2.2006798113202652
1.0,1.0,518.0,100.0,200.0,0.049787068367863944,1.0,2.160237252726082
1.0,1.0,518.0,100.0,200.0,0.1353352832366127,1.0,2.073778816126307
1.0,1.0,518.0,100.0,200.0,0.36787944117144233,1.0,1.935973230905809
1.0,1.0,518.0,100.0,200.0,1.0,1.0,1.8030812490434092
1.0,1.0,518.0,100.0,200.0,0.0,1.0,2.227039695441637
1.0,1.0,561.0,100.0,200.0,0.006737946999085467,1.0,2.205417361933529
1.0,1.0,561.0,100.0,200.0,0.01831563888873418,1.0,2.192475048269189
1.0,1.0,561.0,100.0,200.0,0.049787068367863944,1.0,2.160015250164703
1.0,1.0,561.0,100.0,200.0,0.1353352832366127,1.0,2.087911946340241
1.0,1.0,561.0,100.0,200.0,0.36787944117144233,1.0,1.964378071422343
1.0,1.0,561.0,100.0,200.0,1.0,1.0,1.832069613660331
1.0,1.0,561.0,100.0,200.0,0.0,1.0,2.2132215126456303
1.0,1.0,608.0,100.0,200.0,0.006737946999085467,1.0,2.1650195521948334
1.0,1.0,608.0,100.0,200.0,0.01831563888873418,1.0,2.155578976846271
1.0,1.0,608.0,100.0,200.0,0.049787068367863944,1.0,2.1315727466834686
1.0,1.0,608.0,100.0,200.0,0.1353352832366127,1.0,2.0764939779222304
1.0,1.0,608.0,100.0,200.0,0.36787944117144233,1.0,1.9758600690292918
1.0,1.0,608.0,100.0,200.0,1.0,1.0,1.8562755756376086
1.0,1.0,608.0,100.0,200.0,0.0,1.0,2.1706766189908477
1.0,1.0,658.0,100.0,200.0,0.006737946999085467,1.0,2.11136347024856
1.0,1.0,658.0,100.0,200.0,0.01831563888873418,1.0,2.104975883878057
1.0,1.0,658.0,100.0,200.0,0.049787068367863944,1.0,2.0884851395939643
1.0,1.0,658.0,100.0,200.0,0.1353352832366127,1.0,2.0492670573836294
1.0,1.0,658.0,100.0,200.0,0.36787944117144233,1.0,1.972285698007202
1.0,1.0,658.0,100.0,200.0,1.0,1.0,1.8701103697819774
1.0,1.0,658.0,100.0,200.0,0.0,1.0,2.1151650263637327
1.0,1.0,712.0,100.0,200.0,0.006737946999085467,1.0,2.0880925556684033
1.0,1.0,712.0,100.0,200.0,0.01831563888873418,1.0,2.0833527486708765
1.0,1.0,712.0,100.0,200.0,0.049787068367863944,1.0,2.0710239071738017
1.0,1.0,712.0,100.0,200.0,0.1353352832366127,1.0,2.0411508036253485
1.0,1.0,712.0,100.0,200.0,0.36787944117144233,1.0,1.9800221027426248
1.0,1.0,712.0,100.0,200.0,1.0,1.0,1.892242021958215
1.0,1.0,712.0,100.0,200.0,0.0,1.0,2.090904108466026
1.0,1.0,771.0,100.0,200.0,0.006737946999085467,1.0,2.073813942542497
1.0,1.0,771.0,100.0,200.0,0.01831563888873418,1.0,2.070029504031683
1.0,1.0,771.0,100.0,200.0,0.049787068367863944,1.0,2.060140924607307
1.0,1.0,771.0,100.0,200.0,0.1353352832366127,1.0,2.0359016566160877
1.0,1.0,771.0,100.0,200.0,0.36787944117144233,1.0,1.9849356762318673
1.0,1.0,771.0,100.0,200.0,1.0,1.0,1.9075431062933357
1.0,1.0,771.0,100.0,200.0,0.0,1.0,2.0760543430200764
1.0,1.0,835.0,100.0,200.0,0.006737946999085467,1.0,2.0645803015605546
1.0,1.0,835.0,100.0,200.0,0.01831563888873418,1.0,2.0614491594610946
1.0,1.0,835.0,100.0,200.0,0.049787068367863944,1.0,2.0532234330571373
1.0,1.0,835.0,100.0,200.0,0.1353352832366127,1.0,2.0327900235617804
1.0,1.0,835.0,100.0,200.0,0.36787944117144233,1.0,1.9885668561226915
1.0,1.0,835.0,100.0,200.0,1.0,1.0,1.917927694348372
1.0,1.0,835.0,100.0,200.0,0.0,1.0,2.0664295348278063
1.0,1.0,904.0,100.0,200.0,0.006737946999085467,1.0,2.0554641308701904
1.0,1.0,904.0,100.0,200.0,0.01831563888873418,1.0,2.052891017601193
1.0,1.0,904.0,100.0,200.0,0.049787068367863944,1.0,2.046101108247417
1.0,1.0,904.0,100.0,200.0,0.1353352832366127,1.0,2.0290420007312235
