λ,μ,p,n,snr,MSE
1.0,1.0,54.0,200.0,2.333333333333333,0.38019937951725125
1.0,1.0,58.0,200.0,2.333333333333333,0.38316084309925375
1.0,1.0,63.0,200.0,2.333333333333333,0.39328680464722454
1.0,1.0,68.0,200.0,2.333333333333333,0.4781847765521552
1.0,1.0,73.0,200.0,2.333333333333333,0.5106226660319632
1.0,1.0,79.0,200.0,2.333333333333333,0.5120325356777121
1.0,1.0,85.0,200.0,2.333333333333333,0.6333121650184915
1.0,1.0,92.0,200.0,2.333333333333333,0.7449437223891311
1.0,1.0,100.0,200.0,2.333333333333333,0.8807369667066447
1.0,1.0,108.0,200.0,2.333333333333333,1.07079532126429
1.0,1.0,116.0,200.0,2.333333333333333,1.2482640059996306
1.0,1.0,126.0,200.0,2.333333333333333,1.5087687539846895
1.0,1.0,136.0,200.0,2.333333333333333,1.882331953639129
1.0,1.0,147.0,200.0,2.333333333333333,2.062174525267571
1.0,1.0,158.0,200.0,2.333333333333333,2.7414030905591944
1.0,1.0,171.0,200.0,2.333333333333333,4.365733767840313
1.0,1.0,185.0,200.0,2.333333333333333,7.523073577228206
1.0,1.0,200.0,200.0,2.333333333333333,43.05320909687824
1.0,1.0,221.0,200.0,2.333333333333333,14.199180893223584
1.0,1.0,246.0,200.0,2.333333333333333,4.040633605987521
1.0,1.0,272.0,200.0,2.333333333333333,2.731059499749531
1.0,1.0,302.0,200.0,2.333333333333333,2.494359281224988
1.0,1.0,335.0,200.0,2.333333333333333,2.258421768430221
1.0,1.0,372.0,200.0,2.333333333333333,2.1343440424533107
1.0,1.0,412.0,200.0,2.333333333333333,2.1554361233929025
1.0,1.0,457.0,200.0,2.333333333333333,2.0598706132327798
1.0,1.0,507.0,200.0,2.333333333333333,2.1124794821926205
1.0,1.0,562.0,200.0,2.333333333333333,2.0454446554196957
1.0,1.0,623.0,200.0,2.333333333333333,2.0823531133412923
1.0,1.0,691.0,200.0,2.333333333333333,2.0955869114209507
1.0,1.0,766.0,200.0,2.333333333333333,2.1312119683165123
1.0,1.0,849.0,200.0,2.333333333333333,2.1592518526704847
1.0,1.0,942.0,200.0,2.333333333333333,2.152378557451373
1.0,1.0,1044.0,200.0,2.333333333333333,2.130632638746748
1.0,1.0,1158.0,200.0,2.333333333333333,2.141146358094011
1.0,1.0,1284.0,200.0,2.333333333333333,2.1795347905110574
1.0,1.0,1424.0,200.0,2.333333333333333,2.182517188490055
1.0,1.0,1579.0,200.0,2.333333333333333,2.2199087732457277
1.0,1.0,1750.0,200.0,2.333333333333333,2.22222374622177
1.0,1.0,1941.0,200.0,2.333333333333333,2.21323942913746
1.0,1.0,2152.0,200.0,2.333333333333333,2.231246015221984
1.0,1.0,2386.0,200.0,2.333333333333333,2.2497721985524235
1.0,1.0,2646.0,200.0,2.333333333333333,2.282881998703451
1.0,1.0,2934.0,200.0,2.333333333333333,2.2658856682878903
1.0,1.0,3253.0,200.0,2.333333333333333,2.264686704404673
1.0,1.0,3607.0,200.0,2.333333333333333,2.272032939950218
1.0,1.0,4000.0,200.0,2.333333333333333,2.289932946273236
1.0,1.0,20.0,200.0,3.6666666666666665,0.1442214653808898
1.0,1.0,21.0,200.0,3.6666666666666665,0.14836630944545026
1.0,1.0,23.0,200.0,3.6666666666666665,0.14870093026251538
1.0,1.0,25.0,200.0,3.6666666666666665,0.15161192366542292
1.0,1.0,27.0,200.0,3.6666666666666665,0.15491720316097166
1.0,1.0,29.0,200.0,3.6666666666666665,0.16395357380565384
1.0,1.0,31.0,200.0,3.6666666666666665,0.164231428480422
1.0,1.0,34.0,200.0,3.6666666666666665,0.17638978592074972
1.0,1.0,36.0,200.0,3.6666666666666665,0.18463985021166215
1.0,1.0,39.0,200.0,3.6666666666666665,0.20908480063724896
1.0,1.0,43.0,200.0,3.6666666666666665,0.2507696092763313
1.0,1.0,46.0,200.0,3.6666666666666665,0.26829882248951126
1.0,1.0,50.0,200.0,3.6666666666666665,0.28197514264799095
1.0,1.0,54.0,200.0,3.6666666666666665,0.38019937951725147
1.0,1.0,58.0,200.0,3.6666666666666665,0.38316084309925375
1.0,1.0,63.0,200.0,3.6666666666666665,0.39328680464722454
1.0,1.0,68.0,200.0,3.6666666666666665,0.4781847765521556
1.0,1.0,73.0,200.0,3.6666666666666665,0.5106226660319634
1.0,1.0,79.0,200.0,3.6666666666666665,0.5120325356777119
1.0,1.0,85.0,200.0,3.6666666666666665,0.6333121650184912
1.0,1.0,92.0,200.0,3.6666666666666665,0.7449437223891308
1.0,1.0,100.0,200.0,3.6666666666666665,0.8807369667066447
1.0,1.0,108.0,200.0,3.6666666666666665,1.070795321264289
1.0,1.0,116.0,200.0,3.6666666666666665,1.248264005999631
1.0,1.0,126.0,200.0,3.6666666666666665,1.50876875398469
1.0,1.0,136.0,200.0,3.6666666666666665,1.8823319536391272
1.0,1.0,147.0,200.0,3.6666666666666665,2.0621745252675683
1.0,1.0,158.0,200.0,3.6666666666666665,2.7414030905591904
1.0,1.0,171.0,200.0,3.6666666666666665,4.365733767840299
1.0,1.0,185.0,200.0,3.6666666666666665,7.523073577228238
1.0,1.0,200.0,200.0,3.6666666666666665,43.05320909687753
1.0,1.0,221.0,200.0,3.6666666666666665,14.293688687598111
1.0,1.0,246.0,200.0,3.6666666666666665,4.301470232635365
1.0,1.0,272.0,200.0,3.6666666666666665,3.1179300716662213
1.0,1.0,302.0,200.0,3.6666666666666665,2.9948414925892917
1.0,1.0,335.0,200.0,3.6666666666666665,2.813309805838427
1.0,1.0,372.0,200.0,3.6666666666666665,2.7591257935926135
1.0,1.0,412.0,200.0,3.6666666666666665,2.8800555433640596
1.0,1.0,457.0,200.0,3.6666666666666665,2.8136708518534235
1.0,1.0,507.0,200.0,3.6666666666666665,2.948038834861038
1.0,1.0,562.0,200.0,3.6666666666666665,2.8981886472553704
1.0,1.0,623.0,200.0,3.6666666666666665,3.011849526034512
1.0,1.0,691.0,200.0,3.6666666666666665,3.0624789673519413
1.0,1.0,766.0,200.0,3.6666666666666665,3.138482850234526
1.0,1.0,849.0,200.0,3.6666666666666665,3.2038130519884036
1.0,1.0,942.0,200.0,3.6666666666666665,3.2271134849127936
1.0,1.0,1044.0,200.0,3.6666666666666665,3.2196892236709584
1.0,1.0,1158.0,200.0,3.6666666666666665,3.254962305196923
1.0,1.0,1284.0,200.0,3.6666666666666665,3.3282810661589437
1.0,1.0,1424.0,200.0,3.6666666666666665,3.344599283577656
1.0,1.0,1579.0,200.0,3.6666666666666665,3.413005091773381
1.0,1.0,1750.0,200.0,3.6666666666666665,3.422377069896249
1.0,1.0,1941.0,200.0,3.6666666666666665,3.415893886072892
1.0,1.0,2152.0,200.0,3.6666666666666665,3.449815638657364
1.0,1.0,2386.0,200.0,3.6666666666666665,3.4806456552406178
1.0,1.0,2646.0,200.0,3.6666666666666665,3.537950726534995
1.0,1.0,2934.0,200.0,3.6666666666666665,3.518452904696477
1.0,1.0,3253.0,200.0,3.6666666666666665,3.52150712747447
1.0,1.0,3607.0,200.0,3.6666666666666665,3.535112515141648
1.0,1.0,4000.0,200.0,3.6666666666666665,3.5658558449025106
1.0,1.0,20.0,200.0,5.0,0.14422146538088987
1.0,1.0,21.0,200.0,5.0,0.14836630944545026
1.0,1.0,23.0,200.0,5.0,0.14870093026251532
1.0,1.0,25.0,200.0,5.0,0.15161192366542303
1.0,1.0,27.0,200.0,5.0,0.15491720316097166
1.0,1.0,29.0,200.0,5.0,0.16395357380565384
1.0,1.0,31.0,200.0,5.0,0.16423142848042194
1.0,1.0,34.0,200.0,5.0,0.1763897859207499
1.0,1.0,36.0,200.0,5.0,0.18463985021166196
1.0,1.0,39.0,200.0,5.0,0.20908480063724919
1.0,1.0,43.0,200.0,5.0,0.25076960927633135
1.0,1.0,46.0,200.0,5.0,0.26829882248951137
1.0,1.0,50.0,200.0,5.0,0.2819751426479909
1.0,1.0,54.0,200.0,5.0,0.3801993795172517
1.0,1.0,58.0,200.0,5.0,0.38316084309925363
1.0,1.0,63.0,200.0,5.0,0.3932868046472245
1.0,1.0,68.0,200.0,5.0,0.4781847765521556
1.0,1.0,73.0,200.0,5.0,0.5106226660319637
1.0,1.0,79.0,200.0,5.0,0.5120325356777121
1.0,1.0,85.0,200.0,5.0,0.6333121650184911
1.0,1.0,92.0,200.0,5.0,0.744943722389131
1.0,1.0,100.0,200.0,5.0,0.8807369667066445
1.0,1.0,108.0,200.0,5.0,1.0707953212642887
1.0,1.0,116.0,200.0,5.0,1.2482640059996317
1.0,1.0,126.0,200.0,5.0,1.5087687539846917
1.0,1.0,136.0,200.0,5.0,1.8823319536391252
1.0,1.0,147.0,200.0,5.0,2.062174525267565
1.0,1.0,158.0,200.0,5.0,2.7414030905591886
1.0,1.0,171.0,200.0,5.0,4.3657337678402905
1.0,1.0,185.0,200.0,5.0,7.523073577228247
1.0,1.0,200.0,200.0,5.0,43.05320909687683
1.0,1.0,221.0,200.0,5.0,14.388970479906915
1.0,1.0,246.0,200.0,5.0,4.560674092625127
1.0,1.0,272.0,200.0,5.0,3.504021359758345
1.0,1.0,302.0,200.0,5.0,3.494346706603036
1.0,1.0,335.0,200.0,5.0,3.3658059310134223
1.0,1.0,372.0,200.0,5.0,3.3829396079093916
1.0,1.0,412.0,200.0,5.0,3.6037428341368942
1.0,1.0,457.0,200.0,5.0,3.5665502856754743
1.0,1.0,507.0,200.0,5.0,3.7826522076742055
1.0,1.0,562.0,200.0,5.0,3.7502477953582334
1.0,1.0,623.0,200.0,5.0,3.941110171204815
1.0,1.0,691.0,200.0,5.0,4.028942144422497
1.0,1.0,766.0,200.0,5.0,4.1454813784875135
1.0,1.0,849.0,200.0,5.0,4.247887236328421
1.0,1.0,942.0,200.0,5.0,4.302027538125359
1.0,1.0,1044.0,200.0,5.0,4.309709430455851
1.0,1.0,1158.0,200.0,5.0,4.3695836529684025
1.0,1.0,1284.0,200.0,5.0,4.477834809450198
1.0,1.0,1424.0,200.0,5.0,4.507487717155447
1.0,1.0,1579.0,200.0,5.0,4.607024893447192
1.0,1.0,1750.0,200.0,5.0,4.623173215280762
1.0,1.0,1941.0,200.0,5.0,4.6190207525792255
1.0,1.0,2152.0,200.0,5.0,4.66875624900507
1.0,1.0,2386.0,200.0,5.0,4.711478937387454
1.0,1.0,2646.0,200.0,5.0,4.7929938326287465
1.0,1.0,2934.0,200.0,5.0,4.771266590269258
1.0,1.0,3253.0,200.0,5.0,4.7785788289894455
1.0,1.0,3607.0,200.0,5.0,4.79822470420192
1.0,1.0,4000.0,200.0,5.0,4.8417219509701095
10.0,1.0,20.0,200.0,1.0,0.14890400359421482
10.0,1.0,21.0,200.0,1.0,0.1538037422933298
10.0,1.0,23.0,200.0,1.0,0.15500878479886637
10.0,1.0,25.0,200.0,1.0,0.15841604083154878
10.0,1.0,27.0,200.0,1.0,0.16140951401710135
10.0,1.0,29.0,200.0,1.0,0.1717661026808931
10.0,1.0,31.0,200.0,1.0,0.1721846805410458
10.0,1.0,34.0,200.0,1.0,0.18512867766569038
10.0,1.0,36.0,200.0,1.0,0.19283616729787095
10.0,1.0,39.0,200.0,1.0,0.21526492621722892
10.0,1.0,43.0,200.0,1.0,0.2592149042150475
10.0,1.0,46.0,200.0,1.0,0.2753281104809123
10.0,1.0,50.0,200.0,1.0,0.29572860272166845
10.0,1.0,54.0,200.0,1.0,0.38675691957833314
10.0,1.0,58.0,200.0,1.0,0.3919747311482073
10.0,1.0,63.0,200.0,1.0,0.391319060024234
10.0,1.0,68.0,200.0,1.0,0.4484267718500034
10.0,1.0,73.0,200.0,1.0,0.470358436988012
10.0,1.0,79.0,200.0,1.0,0.48136703212410686
10.0,1.0,85.0,200.0,1.0,0.6249693961459151
10.0,1.0,92.0,200.0,1.0,0.761365242949266
10.0,1.0,100.0,200.0,1.0,0.8902493693627106
10.0,1.0,108.0,200.0,1.0,1.1384247979633941
10.0,1.0,116.0,200.0,1.0,1.2767034046888506
10.0,1.0,126.0,200.0,1.0,1.5707645473067897
10.0,1.0,136.0,200.0,1.0,1.8858438144403087
10.0,1.0,147.0,200.0,1.0,2.0716617016628947
10.0,1.0,158.0,200.0,1.0,2.6058759483127325
10.0,1.0,171.0,200.0,1.0,3.4405431850942465
10.0,1.0,185.0,200.0,1.0,7.553890466355775
10.0,1.0,200.0,200.0,1.0,58.87595736667647
10.0,1.0,221.0,200.0,1.0,18.104551455601687
10.0,1.0,246.0,200.0,1.0,3.6182699660322744
10.0,1.0,272.0,200.0,1.0,2.1360144419232325
10.0,1.0,302.0,200.0,1.0,1.7497562719752189
10.0,1.0,335.0,200.0,1.0,1.4312065147533433
10.0,1.0,372.0,200.0,1.0,1.2179263927364428
10.0,1.0,412.0,200.0,1.0,1.0987465746490397
10.0,1.0,457.0,200.0,1.0,0.9824004132080754
10.0,1.0,507.0,200.0,1.0,0.9299548944832592
10.0,1.0,562.0,200.0,1.0,0.8487311687946418
10.0,1.0,623.0,200.0,1.0,0.8162338277426752
10.0,1.0,691.0,200.0,1.0,0.8031452827513486
10.0,1.0,766.0,200.0,1.0,0.8190320468450342
10.0,1.0,849.0,200.0,1.0,0.810322904650413
10.0,1.0,942.0,200.0,1.0,0.7926431018742641
10.0,1.0,1044.0,200.0,1.0,0.7919730676800169
10.0,1.0,1158.0,200.0,1.0,0.7811856462119698
10.0,1.0,1284.0,200.0,1.0,0.8299730237831302
10.0,1.0,1424.0,200.0,1.0,0.8787838110527029
10.0,1.0,1579.0,200.0,1.0,0.9409120585421824
10.0,1.0,1750.0,200.0,1.0,1.0339134747655738
10.0,1.0,1941.0,200.0,1.0,1.14131058132541
10.0,1.0,2152.0,200.0,1.0,1.1854404340588698
10.0,1.0,2386.0,200.0,1.0,1.324683629725376
10.0,1.0,2646.0,200.0,1.0,1.4668324645171884
10.0,1.0,2934.0,200.0,1.0,1.6076547348084558
10.0,1.0,3253.0,200.0,1.0,1.7775975446127172
10.0,1.0,3607.0,200.0,1.0,1.9450783774034932
10.0,1.0,4000.0,200.0,1.0,2.189178275101856
10.0,1.0,20.0,200.0,2.333333333333333,0.14890400359421505
10.0,1.0,21.0,200.0,2.333333333333333,0.15380374229332983
10.0,1.0,23.0,200.0,2.333333333333333,0.15500878479886637
10.0,1.0,25.0,200.0,2.333333333333333,0.1584160408315487
10.0,1.0,27.0,200.0,2.333333333333333,0.1614095140171013
10.0,1.0,29.0,200.0,2.333333333333333,0.1717661026808932
10.0,1.0,31.0,200.0,2.333333333333333,0.17218468054104583
10.0,1.0,34.0,200.0,2.333333333333333,0.18512867766569002
10.0,1.0,36.0,200.0,2.333333333333333,0.19283616729787068
10.0,1.0,39.0,200.0,2.333333333333333,0.2152649262172288
10.0,1.0,43.0,200.0,2.333333333333333,0.25921490421504767
10.0,1.0,46.0,200.0,2.333333333333333,0.2753281104809121
10.0,1.0,50.0,200.0,2.333333333333333,0.2957286027216683
10.0,1.0,54.0,200.0,2.333333333333333,0.3867569195783333
10.0,1.0,58.0,200.0,2.333333333333333,0.39197473114820724
10.0,1.0,63.0,200.0,2.333333333333333,0.3913190600242341
10.0,1.0,68.0,200.0,2.333333333333333,0.44842677185000285
10.0,1.0,73.0,200.0,2.333333333333333,0.4703584369880113
10.0,1.0,79.0,200.0,2.333333333333333,0.4813670321241069
10.0,1.0,85.0,200.0,2.333333333333333,0.6249693961459155
10.0,1.0,92.0,200.0,2.333333333333333,0.7613652429492667
10.0,1.0,100.0,200.0,2.333333333333333,0.8902493693627099
10.0,1.0,108.0,200.0,2.333333333333333,1.1384247979633926
10.0,1.0,116.0,200.0,2.333333333333333,1.2767034046888515
10.0,1.0,126.0,200.0,2.333333333333333,1.5707645473067946
10.0,1.0,136.0,200.0,2.333333333333333,1.885843814440319
10.0,1.0,147.0,200.0,2.333333333333333,2.0716617016629075
10.0,1.0,158.0,200.0,2.333333333333333,2.605875948312728
10.0,1.0,171.0,200.0,2.333333333333333,3.4405431850942265
10.0,1.0,185.0,200.0,2.333333333333333,7.553890466355673
10.0,1.0,200.0,200.0,2.333333333333333,58.87595736667063
10.0,1.0,221.0,200.0,2.333333333333333,18.12416957483608
10.0,1.0,246.0,200.0,2.333333333333333,3.6825875835093362
10.0,1.0,272.0,200.0,2.333333333333333,2.238844715130949
10.0,1.0,302.0,200.0,2.333333333333333,1.915383319983207
10.0,1.0,335.0,200.0,2.333333333333333,1.6267630091393592
10.0,1.0,372.0,200.0,2.333333333333333,1.4378949478884653
10.0,1.0,412.0,200.0,2.333333333333333,1.36041465090628
10.0,1.0,457.0,200.0,2.333333333333333,1.2773419247249875
10.0,1.0,507.0,200.0,2.333333333333333,1.2754456517120398
10.0,1.0,562.0,200.0,2.333333333333333,1.229783575870724
10.0,1.0,623.0,200.0,2.333333333333333,1.2779041306700054
10.0,1.0,691.0,200.0,2.333333333333333,1.332121883954892
10.0,1.0,766.0,200.0,2.333333333333333,1.4013140524018461
10.0,1.0,849.0,200.0,2.333333333333333,1.4535258086424447
10.0,1.0,942.0,200.0,2.333333333333333,1.4928891802092843
10.0,1.0,1044.0,200.0,2.333333333333333,1.536577854962471
10.0,1.0,1158.0,200.0,2.333333333333333,1.574874444214091
10.0,1.0,1284.0,200.0,2.333333333333333,1.732800515767429
10.0,1.0,1424.0,200.0,2.333333333333333,1.8842214468415606
10.0,1.0,1579.0,200.0,2.333333333333333,2.0563008027116765
10.0,1.0,1750.0,200.0,2.333333333333333,2.291813939224462
10.0,1.0,1941.0,200.0,2.333333333333333,2.5563366085123924
10.0,1.0,2152.0,200.0,2.333333333333333,2.6879973879556758
10.0,1.0,2386.0,200.0,2.333333333333333,3.0260444273191536
10.0,1.0,2646.0,200.0,2.333333333333333,3.368519564277998
10.0,1.0,2934.0,200.0,2.333333333333333,3.7101029008806856
10.0,1.0,3253.0,200.0,2.333333333333333,4.110037941063766
10.0,1.0,3607.0,200.0,2.333333333333333,4.508881477584641
10.0,1.0,4000.0,200.0,2.333333333333333,5.086989737680686
10.0,1.0,20.0,200.0,3.6666666666666665,0.14890400359421505
10.0,1.0,21.0,200.0,3.6666666666666665,0.15380374229332996
10.0,1.0,23.0,200.0,3.6666666666666665,0.15500878479886632
10.0,1.0,25.0,200.0,3.6666666666666665,0.15841604083154878
10.0,1.0,27.0,200.0,3.6666666666666665,0.16140951401710119
10.0,1.0,29.0,200.0,3.6666666666666665,0.1717661026808933
10.0,1.0,31.0,200.0,3.6666666666666665,0.17218468054104602
10.0,1.0,34.0,200.0,3.6666666666666665,0.18512867766568983
10.0,1.0,36.0,200.0,3.6666666666666665,0.19283616729787073
10.0,1.0,39.0,200.0,3.6666666666666665,0.21526492621722867
10.0,1.0,43.0,200.0,3.6666666666666665,0.25921490421504767
10.0,1.0,46.0,200.0,3.6666666666666665,0.2753281104809119
10.0,1.0,50.0,200.0,3.6666666666666665,0.29572860272166807
10.0,1.0,54.0,200.0,3.6666666666666665,0.3867569195783334
10.0,1.0,58.0,200.0,3.6666666666666665,0.3919747311482071
10.0,1.0,63.0,200.0,3.6666666666666665,0.39131906002423394
10.0,1.0,68.0,200.0,3.6666666666666665,0.4484267718500027
10.0,1.0,73.0,200.0,3.6666666666666665,0.4703584369880106
10.0,1.0,79.0,200.0,3.6666666666666665,0.48136703212410686
10.0,1.0,85.0,200.0,3.6666666666666665,0.6249693961459155
10.0,1.0,92.0,200.0,3.6666666666666665,0.7613652429492666
10.0,1.0,100.0,200.0,3.6666666666666665,0.8902493693627095
10.0,1.0,108.0,200.0,3.6666666666666665,1.1384247979633906
10.0,1.0,116.0,200.0,3.6666666666666665,1.276703404688853
10.0,1.0,126.0,200.0,3.6666666666666665,1.570764547306797
10.0,1.0,136.0,200.0,3.6666666666666665,1.8858438144403258
10.0,1.0,147.0,200.0,3.6666666666666665,2.071661701662918
10.0,1.0,158.0,200.0,3.6666666666666665,2.6058759483127214
10.0,1.0,171.0,200.0,3.6666666666666665,3.4405431850942083
10.0,1.0,185.0,200.0,3.6666666666666665,7.553890466355598
10.0,1.0,200.0,200.0,3.6666666666666665,58.87595736666631
10.0,1.0,221.0,200.0,3.6666666666666665,18.14512706357535
10.0,1.0,246.0,200.0,3.6666666666666665,3.747370583346344
10.0,1.0,272.0,200.0,3.6666666666666665,2.3409816311346083
10.0,1.0,302.0,200.0,3.6666666666666665,2.0766659353522785
10.0,1.0,335.0,200.0,3.6666666666666665,1.8166524539662348
10.0,1.0,372.0,200.0,3.6666666666666665,1.6529571918450479
10.0,1.0,412.0,200.0,3.6666666666666665,1.6163580538411544
10.0,1.0,457.0,200.0,3.6666666666666665,1.565777638193407
10.0,1.0,507.0,200.0,3.6666666666666665,1.6140922417965236
10.0,1.0,562.0,200.0,3.6666666666666665,1.606820990370286
10.0,1.0,623.0,200.0,3.6666666666666665,1.7360852213840579
10.0,1.0,691.0,200.0,3.6666666666666665,1.859362778513611
10.0,1.0,766.0,200.0,3.6666666666666665,1.9798321869121414
10.0,1.0,849.0,200.0,3.6666666666666665,2.096081007427082
10.0,1.0,942.0,200.0,3.6666666666666665,2.194658832331492
10.0,1.0,1044.0,200.0,3.6666666666666665,2.2820532549983867
10.0,1.0,1158.0,200.0,3.6666666666666665,2.3724250070030006
10.0,1.0,1284.0,200.0,3.6666666666666665,2.6420010302216634
10.0,1.0,1424.0,200.0,3.6666666666666665,2.8979223177717195
10.0,1.0,1579.0,200.0,3.6666666666666665,3.181148217407527
10.0,1.0,1750.0,200.0,3.6666666666666665,3.5592056211710035
10.0,1.0,1941.0,200.0,3.6666666666666665,3.979585632513935
10.0,1.0,2152.0,200.0,3.6666666666666665,4.201299549533724
10.0,1.0,2386.0,200.0,3.6666666666666665,4.7385044552209115
10.0,1.0,2646.0,200.0,3.6666666666666665,5.28104010367132
10.0,1.0,2934.0,200.0,3.6666666666666665,5.8235098318884315
10.0,1.0,3253.0,200.0,3.6666666666666665,6.451963258065838
10.0,1.0,3607.0,200.0,3.6666666666666665,7.0820674918862325
10.0,1.0,4000.0,200.0,3.6666666666666665,7.9943289838042215
10.0,1.0,20.0,200.0,5.0,0.14890400359421516
10.0,1.0,21.0,200.0,5.0,0.15380374229332996
10.0,1.0,23.0,200.0,5.0,0.1550087847988662
10.0,1.0,25.0,200.0,5.0,0.15841604083154853
10.0,1.0,27.0,200.0,5.0,0.16140951401710127
10.0,1.0,29.0,200.0,5.0,0.17176610268089335
10.0,1.0,31.0,200.0,5.0,0.17218468054104602
10.0,1.0,34.0,200.0,5.0,0.18512867766568983
10.0,1.0,36.0,200.0,5.0,0.1928361672978704
10.0,1.0,39.0,200.0,5.0,0.2152649262172286
10.0,1.0,43.0,200.0,5.0,0.2592149042150476
10.0,1.0,46.0,200.0,5.0,0.2753281104809116
10.0,1.0,50.0,200.0,5.0,0.2957286027216681
10.0,1.0,54.0,200.0,5.0,0.3867569195783334
10.0,1.0,58.0,200.0,5.0,0.39197473114820697
10.0,1.0,63.0,200.0,5.0,0.391319060024234
10.0,1.0,68.0,200.0,5.0,0.44842677185000246
10.0,1.0,73.0,200.0,5.0,0.47035843698801016
10.0,1.0,79.0,200.0,5.0,0.48136703212410686
10.0,1.0,85.0,200.0,5.0,0.624969396145916
10.0,1.0,92.0,200.0,5.0,0.7613652429492662
10.0,1.0,100.0,200.0,5.0,0.8902493693627086
10.0,1.0,108.0,200.0,5.0,1.13842479796339
10.0,1.0,116.0,200.0,5.0,1.2767034046888537
10.0,1.0,126.0,200.0,5.0,1.5707645473068002
