λ,μ,p,true_p,n,tau,snr,MSE
1.0,1.0,126.0,100.0,200.0,0.0,1.0,2.1066505709354244
1.0,1.0,126.0,100.0,200.0,1.3183673469387756,1.0,1.4703344497231887
1.0,1.0,136.0,100.0,200.0,0.0,1.0,2.269240701037142
1.0,1.0,136.0,100.0,200.0,1.3183673469387756,1.0,1.485386128422099
1.0,1.0,147.0,100.0,200.0,0.0,1.0,3.021530277244639
1.0,1.0,147.0,100.0,200.0,1.3183673469387756,1.0,1.4938654846553596
1.0,1.0,158.0,100.0,200.0,0.0,1.0,3.9896874689582327
1.0,1.0,158.0,100.0,200.0,1.7244897959183674,1.0,1.5578412377628612
1.0,1.0,171.0,100.0,200.0,0.0,1.0,4.271901646733421
1.0,1.0,171.0,100.0,200.0,1.3183673469387756,1.0,1.5575085100635657
1.0,1.0,185.0,100.0,200.0,0.0,1.0,20.81614999361451
1.0,1.0,185.0,100.0,200.0,1.7244897959183674,1.0,1.5969946845947631
1.0,1.0,200.0,100.0,200.0,0.0,1.0,1671.3192781570683
1.0,1.0,200.0,100.0,200.0,1.7244897959183674,1.0,1.6116322348774812
1.0,1.0,216.0,100.0,200.0,0.0,1.0,26.021348621368706
1.0,1.0,216.0,100.0,200.0,2.1306122448979594,1.0,1.638970791445536
1.0,1.0,234.0,100.0,200.0,0.0,1.0,11.54325262290079
1.0,1.0,234.0,100.0,200.0,2.536734693877551,1.0,1.6677384916035896
1.0,1.0,254.0,100.0,200.0,0.0,1.0,5.460699525360477
1.0,1.0,254.0,100.0,200.0,2.536734693877551,1.0,1.6824776506723857
1.0,1.0,275.0,100.0,200.0,0.0,1.0,4.094976842787095
1.0,1.0,275.0,100.0,200.0,2.9428571428571426,1.0,1.6992132216197242
1.0,1.0,297.0,100.0,200.0,0.0,1.0,3.621152243305181
1.0,1.0,297.0,100.0,200.0,3.3489795918367347,1.0,1.7204704568863447
1.0,1.0,322.0,100.0,200.0,0.0,1.0,3.1242299659494748
1.0,1.0,322.0,100.0,200.0,3.3489795918367347,1.0,1.7297322313100685
1.0,1.0,348.0,100.0,200.0,0.0,1.0,2.862578096327386
1.0,1.0,348.0,100.0,200.0,3.7551020408163267,1.0,1.746421588383763
1.0,1.0,377.0,100.0,200.0,0.0,1.0,2.638995808304673
1.0,1.0,377.0,100.0,200.0,4.161224489795918,1.0,1.7636935979140145
1.0,1.0,408.0,100.0,200.0,0.0,1.0,2.4708912716007734
1.0,1.0,408.0,100.0,200.0,4.161224489795918,1.0,1.772654099418236
1.0,1.0,442.0,100.0,200.0,0.0,1.0,2.3443793971552105
1.0,1.0,442.0,100.0,200.0,4.161224489795918,1.0,1.7756704612405745
1.0,1.0,479.0,100.0,200.0,0.0,1.0,2.248279871199508
1.0,1.0,479.0,100.0,200.0,3.7551020408163267,1.0,1.7781501298312177
1.0,1.0,518.0,100.0,200.0,0.0,1.0,2.2067223616982106
1.0,1.0,518.0,100.0,200.0,4.5673469387755095,1.0,1.7945586268736378
1.0,1.0,561.0,100.0,200.0,0.0,1.0,2.144245552531853
1.0,1.0,561.0,100.0,200.0,5.3795918367346935,1.0,1.8042299142870402
1.0,1.0,608.0,100.0,200.0,0.0,1.0,2.1186713719123564
1.0,1.0,608.0,100.0,200.0,6.191836734693877,1.0,1.8186070943549821
1.0,1.0,658.0,100.0,200.0,0.0,1.0,2.08149995063827
1.0,1.0,658.0,100.0,200.0,8.628571428571428,1.0,1.8357040167296528
1.0,1.0,712.0,100.0,200.0,0.0,1.0,2.062117826024786
1.0,1.0,712.0,100.0,200.0,9.846938775510203,1.0,1.8469809727800406
1.0,1.0,771.0,100.0,200.0,0.0,1.0,2.0485532669415343
1.0,1.0,771.0,100.0,200.0,12.283673469387754,1.0,1.8601568435238718
1.0,1.0,835.0,100.0,200.0,0.0,1.0,2.0307962343313966
1.0,1.0,835.0,100.0,200.0,7.004081632653061,1.0,1.8484074876394296
1.0,1.0,904.0,100.0,200.0,0.0,1.0,2.014493361523513
1.0,1.0,904.0,100.0,200.0,8.222448979591837,1.0,1.8541012401464516
1.0,1.0,979.0,100.0,200.0,0.0,1.0,2.0150697364217667
1.0,1.0,979.0,100.0,200.0,11.065306122448979,1.0,1.8665678309105789
1.0,1.0,1059.0,100.0,200.0,0.0,1.0,2.0098658798829505
1.0,1.0,1059.0,100.0,200.0,11.47142857142857,1.0,1.871980220905943
1.0,1.0,1147.0,100.0,200.0,0.0,1.0,1.9937708257206985
1.0,1.0,1147.0,100.0,200.0,8.628571428571428,1.0,1.8694645362692819
1.0,1.0,1242.0,100.0,200.0,0.0,1.0,1.9903568949983361
1.0,1.0,1242.0,100.0,200.0,9.03469387755102,1.0,1.8744959407539077
1.0,1.0,1344.0,100.0,200.0,0.0,1.0,1.9862674766779187
1.0,1.0,1344.0,100.0,200.0,9.440816326530612,1.0,1.8795585453832544
1.0,1.0,1455.0,100.0,200.0,0.0,1.0,1.9831049473142652
1.0,1.0,1455.0,100.0,200.0,13.095918367346938,1.0,1.8866491485306327
1.0,1.0,1576.0,100.0,200.0,0.0,1.0,1.9791770777565696
1.0,1.0,1576.0,100.0,200.0,10.659183673469387,1.0,1.889034027283595
1.0,1.0,1706.0,100.0,200.0,0.0,1.0,1.9699888060412858
1.0,1.0,1706.0,100.0,200.0,13.095918367346938,1.0,1.891278182227609
1.0,1.0,1847.0,100.0,200.0,0.0,1.0,1.961234528776415
1.0,1.0,1847.0,100.0,200.0,13.908163265306122,1.0,1.8925359956575085
1.0,1.0,2000.0,100.0,200.0,0.0,1.0,1.9568321870792744
1.0,1.0,2000.0,100.0,200.0,12.689795918367347,1.0,1.8945538195096265
1.0,1.0,20.0,100.0,200.0,0.0,2.333333333333333,2.9793885391162336
1.0,1.0,20.0,100.0,200.0,0.9122448979591836,2.333333333333333,2.950801767731439
1.0,1.0,21.0,100.0,200.0,0.0,2.333333333333333,2.976229184773007
1.0,1.0,21.0,100.0,200.0,0.9122448979591836,2.333333333333333,2.92618696477256
1.0,1.0,23.0,100.0,200.0,0.0,2.333333333333333,2.9664536953104528
1.0,1.0,23.0,100.0,200.0,0.9122448979591836,2.333333333333333,2.92592185328715
1.0,1.0,25.0,100.0,200.0,0.0,2.333333333333333,2.936433596693298
1.0,1.0,25.0,100.0,200.0,0.9122448979591836,2.333333333333333,2.8879381676424267
1.0,1.0,27.0,100.0,200.0,0.0,2.333333333333333,2.9121026110932133
1.0,1.0,27.0,100.0,200.0,0.9122448979591836,2.333333333333333,2.8640318638909004
1.0,1.0,29.0,100.0,200.0,0.0,2.333333333333333,2.8653960248547445
1.0,1.0,29.0,100.0,200.0,0.9122448979591836,2.333333333333333,2.818722584676266
1.0,1.0,31.0,100.0,200.0,0.0,2.333333333333333,2.801526822621144
1.0,1.0,31.0,100.0,200.0,0.9122448979591836,2.333333333333333,2.7683893540473132
1.0,1.0,34.0,100.0,200.0,0.0,2.333333333333333,2.843490541942222
1.0,1.0,34.0,100.0,200.0,0.5061224489795918,2.333333333333333,2.7214041208816773
1.0,1.0,36.0,100.0,200.0,0.0,2.333333333333333,2.932633010551964
1.0,1.0,36.0,100.0,200.0,0.5061224489795918,2.333333333333333,2.6810529390838855
1.0,1.0,39.0,100.0,200.0,0.0,2.333333333333333,2.914242118637671
1.0,1.0,39.0,100.0,200.0,0.5061224489795918,2.333333333333333,2.640558066060981
1.0,1.0,43.0,100.0,200.0,0.0,2.333333333333333,2.8368283250168838
1.0,1.0,43.0,100.0,200.0,0.5061224489795918,2.333333333333333,2.592605668743165
1.0,1.0,46.0,100.0,200.0,0.0,2.333333333333333,2.7592304743646947
1.0,1.0,46.0,100.0,200.0,0.5061224489795918,2.333333333333333,2.5283893963983077
1.0,1.0,50.0,100.0,200.0,0.0,2.333333333333333,2.743829314857094
1.0,1.0,50.0,100.0,200.0,0.5061224489795918,2.333333333333333,2.4994664003303995
1.0,1.0,54.0,100.0,200.0,0.0,2.333333333333333,2.7147619499865363
1.0,1.0,54.0,100.0,200.0,0.5061224489795918,2.333333333333333,2.4464671243096285
1.0,1.0,58.0,100.0,200.0,0.0,2.333333333333333,2.504967125658644
1.0,1.0,58.0,100.0,200.0,0.5061224489795918,2.333333333333333,2.3267897683221386
1.0,1.0,63.0,100.0,200.0,0.0,2.333333333333333,2.4289736856655413
1.0,1.0,63.0,100.0,200.0,0.5061224489795918,2.333333333333333,2.25122472407189
1.0,1.0,68.0,100.0,200.0,0.0,2.333333333333333,2.357884697476079
1.0,1.0,68.0,100.0,200.0,0.5061224489795918,2.333333333333333,2.245270292148443
1.0,1.0,73.0,100.0,200.0,0.0,2.333333333333333,2.3736903922264454
1.0,1.0,73.0,100.0,200.0,0.5061224489795918,2.333333333333333,2.1982138947425716
1.0,1.0,79.0,100.0,200.0,0.0,2.333333333333333,2.435992720669048
1.0,1.0,79.0,100.0,200.0,0.5061224489795918,2.333333333333333,2.0744445800134965
1.0,1.0,85.0,100.0,200.0,0.0,2.333333333333333,2.2744945969185273
1.0,1.0,85.0,100.0,200.0,0.5061224489795918,2.333333333333333,1.9428893130604101
1.0,1.0,92.0,100.0,200.0,0.0,2.333333333333333,2.134525356895456
1.0,1.0,92.0,100.0,200.0,0.5061224489795918,2.333333333333333,1.7957323212269105
1.0,1.0,100.0,100.0,200.0,0.0,2.333333333333333,1.713133097458776
1.0,1.0,100.0,100.0,200.0,0.5061224489795918,2.333333333333333,1.6515212902199083
1.0,1.0,108.0,100.0,200.0,0.0,2.333333333333333,1.6732808788323863
1.0,1.0,108.0,100.0,200.0,0.5061224489795918,2.333333333333333,1.6477034452075914
1.0,1.0,116.0,100.0,200.0,0.0,2.333333333333333,1.8812963073150357
1.0,1.0,116.0,100.0,200.0,0.5061224489795918,2.333333333333333,1.6718736188448984
1.0,1.0,126.0,100.0,200.0,0.0,2.333333333333333,2.106650570935426
1.0,1.0,126.0,100.0,200.0,0.5061224489795918,2.333333333333333,1.7062351452814193
1.0,1.0,136.0,100.0,200.0,0.0,2.333333333333333,2.2692407010371434
1.0,1.0,136.0,100.0,200.0,0.5061224489795918,2.333333333333333,1.7476901763050432
1.0,1.0,147.0,100.0,200.0,0.0,2.333333333333333,3.0215302772446395
1.0,1.0,147.0,100.0,200.0,0.5061224489795918,2.333333333333333,1.7737872922693179
1.0,1.0,158.0,100.0,200.0,0.0,2.333333333333333,3.989687468958229
1.0,1.0,158.0,100.0,200.0,0.5061224489795918,2.333333333333333,1.8699768361878075
1.0,1.0,171.0,100.0,200.0,0.0,2.333333333333333,4.271901646733402
1.0,1.0,171.0,100.0,200.0,0.5061224489795918,2.333333333333333,1.9768866549022936
1.0,1.0,185.0,100.0,200.0,0.0,2.333333333333333,20.81614999361427
1.0,1.0,185.0,100.0,200.0,0.9122448979591836,2.333333333333333,2.162656420012664
1.0,1.0,200.0,100.0,200.0,0.0,2.333333333333333,1671.319278156431
1.0,1.0,200.0,100.0,200.0,0.9122448979591836,2.333333333333333,2.206239656614585
1.0,1.0,216.0,100.0,200.0,0.0,2.333333333333333,26.191565785959934
1.0,1.0,216.0,100.0,200.0,0.9122448979591836,2.333333333333333,2.242131915653404
1.0,1.0,234.0,100.0,200.0,0.0,2.333333333333333,11.740505345570305
1.0,1.0,234.0,100.0,200.0,0.9122448979591836,2.333333333333333,2.2914387952110973
1.0,1.0,254.0,100.0,200.0,0.0,2.333333333333333,5.865124772888435
1.0,1.0,254.0,100.0,200.0,1.3183673469387756,2.333333333333333,2.4270056328739735
1.0,1.0,275.0,100.0,200.0,0.0,2.333333333333333,4.57458923123876
1.0,1.0,275.0,100.0,200.0,1.3183673469387756,2.333333333333333,2.4480463880324543
1.0,1.0,297.0,100.0,200.0,0.0,2.333333333333333,4.162359825258955
1.0,1.0,297.0,100.0,200.0,1.7244897959183674,2.333333333333333,2.5418917331402904
1.0,1.0,322.0,100.0,200.0,0.0,2.333333333333333,3.713082680820443
1.0,1.0,322.0,100.0,200.0,1.7244897959183674,2.333333333333333,2.569584889099442
1.0,1.0,348.0,100.0,200.0,0.0,2.333333333333333,3.502662863128276
1.0,1.0,348.0,100.0,200.0,1.7244897959183674,2.333333333333333,2.600996807137395
1.0,1.0,377.0,100.0,200.0,0.0,2.333333333333333,3.3398283104157787
1.0,1.0,377.0,100.0,200.0,1.7244897959183674,2.333333333333333,2.6506121390998696
1.0,1.0,408.0,100.0,200.0,0.0,2.333333333333333,3.1988735603792477
1.0,1.0,408.0,100.0,200.0,1.7244897959183674,2.333333333333333,2.678552014876163
1.0,1.0,442.0,100.0,200.0,0.0,2.333333333333333,3.1123458329815987
1.0,1.0,442.0,100.0,200.0,2.1306122448979594,2.333333333333333,2.717573278375195
1.0,1.0,479.0,100.0,200.0,0.0,2.333333333333333,3.064303967776679
1.0,1.0,479.0,100.0,200.0,2.1306122448979594,2.333333333333333,2.743721560035272
1.0,1.0,518.0,100.0,200.0,0.0,2.333333333333333,3.0744962551345543
1.0,1.0,518.0,100.0,200.0,2.536734693877551,2.333333333333333,2.7899432042135945
1.0,1.0,561.0,100.0,200.0,0.0,2.333333333333333,3.0342402887277995
1.0,1.0,561.0,100.0,200.0,2.536734693877551,2.333333333333333,2.8044167142851615
1.0,1.0,608.0,100.0,200.0,0.0,2.333333333333333,3.0512097820686606
1.0,1.0,608.0,100.0,200.0,2.9428571428571426,2.333333333333333,2.8496192681402635
1.0,1.0,658.0,100.0,200.0,0.0,2.333333333333333,3.0355858360377197
1.0,1.0,658.0,100.0,200.0,4.5673469387755095,2.333333333333333,2.907707037485057
1.0,1.0,712.0,100.0,200.0,0.0,2.333333333333333,3.053567597710985
1.0,1.0,712.0,100.0,200.0,4.5673469387755095,2.333333333333333,2.9283263030501
1.0,1.0,771.0,100.0,200.0,0.0,2.333333333333333,3.059676018997312
1.0,1.0,771.0,100.0,200.0,5.785714285714285,2.333333333333333,2.96630906350926
1.0,1.0,835.0,100.0,200.0,0.0,2.333333333333333,3.06730972449314
1.0,1.0,835.0,100.0,200.0,3.7551020408163267,2.333333333333333,2.952238314506581
1.0,1.0,904.0,100.0,200.0,0.0,2.333333333333333,3.0733986738700567
1.0,1.0,904.0,100.0,200.0,4.161224489795918,2.333333333333333,2.970894438082349
1.0,1.0,979.0,100.0,200.0,0.0,2.333333333333333,3.0968507034876844
1.0,1.0,979.0,100.0,200.0,5.3795918367346935,2.333333333333333,3.005387719066602
1.0,1.0,1059.0,100.0,200.0,0.0,2.333333333333333,3.112224398472455
1.0,1.0,1059.0,100.0,200.0,5.785714285714285,2.333333333333333,3.0253751438008942
1.0,1.0,1147.0,100.0,200.0,0.0,2.333333333333333,3.11649808192283
1.0,1.0,1147.0,100.0,200.0,4.161224489795918,2.333333333333333,3.027100710524068
1.0,1.0,1242.0,100.0,200.0,0.0,2.333333333333333,3.1302272821267616
1.0,1.0,1242.0,100.0,200.0,4.5673469387755095,2.333333333333333,3.0451010713036775
1.0,1.0,1344.0,100.0,200.0,0.0,2.333333333333333,3.138742496561621
1.0,1.0,1344.0,100.0,200.0,4.5673469387755095,2.333333333333333,3.059783254082966
1.0,1.0,1455.0,100.0,200.0,0.0,2.333333333333333,3.1483728975813703
1.0,1.0,1455.0,100.0,200.0,6.191836734693877,2.333333333333333,3.0777522415497587
1.0,1.0,1576.0,100.0,200.0,0.0,2.333333333333333,3.1571584076987165
1.0,1.0,1576.0,100.0,200.0,4.9734693877551015,2.333333333333333,3.0895485459603793
1.0,1.0,1706.0,100.0,200.0,0.0,2.333333333333333,3.151058553791057
1.0,1.0,1706.0,100.0,200.0,6.597959183673469,2.333333333333333,3.096904901180976
1.0,1.0,1847.0,100.0,200.0,0.0,2.333333333333333,3.1502443925690065
1.0,1.0,1847.0,100.0,200.0,6.191836734693877,2.333333333333333,3.102187763659954
1.0,1.0,2000.0,100.0,200.0,0.0,2.333333333333333,3.1567878376689014
1.0,1.0,2000.0,100.0,200.0,5.785714285714285,2.333333333333333,3.1124607106132296
1.0,1.0,20.0,100.0,200.0,0.0,3.6666666666666665,4.084870354853096
1.0,1.0,20.0,100.0,200.0,0.9122448979591836,3.6666666666666665,4.091048678168955
1.0,1.0,21.0,100.0,200.0,0.0,3.6666666666666665,4.066909137782108
1.0,1.0,21.0,100.0,200.0,0.5061224489795918,3.6666666666666665,4.00705979585006
1.0,1.0,23.0,100.0,200.0,0.0,3.6666666666666665,4.038605796628407
1.0,1.0,23.0,100.0,200.0,0.9122448979591836,3.6666666666666665,4.045226944787424
1.0,1.0,25.0,100.0,200.0,0.0,3.6666666666666665,3.9902910777036626
1.0,1.0,25.0,100.0,200.0,0.9122448979591836,3.6666666666666665,3.9827936084165354
1.0,1.0,27.0,100.0,200.0,0.0,3.6666666666666665,3.934548384997462
1.0,1.0,27.0,100.0,200.0,0.9122448979591836,3.6666666666666665,3.9409355454952557
1.0,1.0,29.0,100.0,200.0,0.0,3.6666666666666665,3.8684114617657324
1.0,1.0,29.0,100.0,200.0,0.9122448979591836,3.6666666666666665,3.872488699463908
1.0,1.0,31.0,100.0,200.0,0.0,3.6666666666666665,3.778261964453745
1.0,1.0,31.0,100.0,200.0,0.5061224489795918,3.6666666666666665,3.726004424267642
1.0,1.0,34.0,100.0,200.0,0.0,3.6666666666666665,3.8168545706183408
1.0,1.0,34.0,100.0,200.0,0.5061224489795918,3.6666666666666665,3.6970954232624456
1.0,1.0,36.0,100.0,200.0,0.0,3.6666666666666665,3.9178590884302547
1.0,1.0,36.0,100.0,200.0,0.5061224489795918,3.6666666666666665,3.632140468362268
1.0,1.0,39.0,100.0,200.0,0.0,3.6666666666666665,3.872893419843595
1.0,1.0,39.0,100.0,200.0,0.5061224489795918,3.6666666666666665,3.5621281795658564
1.0,1.0,43.0,100.0,200.0,0.0,3.6666666666666665,3.765569676882775
1.0,1.0,43.0,100.0,200.0,0.5061224489795918,3.6666666666666665,3.4887781308439356
1.0,1.0,46.0,100.0,200.0,0.0,3.6666666666666665,3.640914453735889
1.0,1.0,46.0,100.0,200.0,0.5061224489795918,3.6666666666666665,3.3873590725385077
1.0,1.0,50.0,100.0,200.0,0.0,3.6666666666666665,3.5899178371414613
1.0,1.0,50.0,100.0,200.0,0.5061224489795918,3.6666666666666665,3.324331008350487
1.0,1.0,54.0,100.0,200.0,0.0,3.6666666666666665,3.5114440448883366
1.0,1.0,54.0,100.0,200.0,0.5061224489795918,3.6666666666666665,3.231663956986237
1.0,1.0,58.0,100.0,200.0,0.0,3.6666666666666665,3.20279943077151
1.0,1.0,58.0,100.0,200.0,0.5061224489795918,3.6666666666666665,3.051796216010811
1.0,1.0,63.0,100.0,200.0,0.0,3.6666666666666665,3.049917029994786
1.0,1.0,63.0,100.0,200.0,0.5061224489795918,3.6666666666666665,2.924624826826157
1.0,1.0,68.0,100.0,200.0,0.0,3.6666666666666665,2.9295509210777624
1.0,1.0,68.0,100.0,200.0,0.5061224489795918,3.6666666666666665,2.903965857894857
1.0,1.0,73.0,100.0,200.0,0.0,3.6666666666666665,2.9341051978859376
1.0,1.0,73.0,100.0,200.0,0.5061224489795918,3.6666666666666665,2.8284732318620938
1.0,1.0,79.0,100.0,200.0,0.0,3.6666666666666665,2.9522914640290243
1.0,1.0,79.0,100.0,200.0,0.5061224489795918,3.6666666666666665,2.6353954193652287
1.0,1.0,85.0,100.0,200.0,0.0,3.6666666666666665,2.6324170289356505
1.0,1.0,85.0,100.0,200.0,0.1,3.6666666666666665,2.2865244888706964
1.0,1.0,92.0,100.0,200.0,0.0,3.6666666666666665,2.3594321163271528
1.0,1.0,92.0,100.0,200.0,0.1,3.6666666666666665,1.9751946580407072
1.0,1.0,100.0,100.0,200.0,0.0,3.6666666666666665,1.7131330974587766
1.0,1.0,100.0,100.0,200.0,0.1,3.6666666666666665,1.544080066890875
1.0,1.0,108.0,100.0,200.0,0.0,3.6666666666666665,1.6732808788323863
1.0,1.0,108.0,100.0,200.0,0.1,3.6666666666666665,1.5170947153489664
1.0,1.0,116.0,100.0,200.0,0.0,3.6666666666666665,1.8812963073150353
1.0,1.0,116.0,100.0,200.0,0.1,3.6666666666666665,1.6000901629609134
1.0,1.0,126.0,100.0,200.0,0.0,3.6666666666666665,2.1066505709354266
1.0,1.0,126.0,100.0,200.0,0.5061224489795918,3.6666666666666665,2.051722300335082
1.0,1.0,136.0,100.0,200.0,0.0,3.6666666666666665,2.269240701037145
1.0,1.0,136.0,100.0,200.0,0.5061224489795918,3.6666666666666665,2.1097448601618516
1.0,1.0,147.0,100.0,200.0,0.0,3.6666666666666665,3.0215302772446417
1.0,1.0,147.0,100.0,200.0,0.5061224489795918,3.6666666666666665,2.150379711587461
1.0,1.0,158.0,100.0,200.0,0.0,3.6666666666666665,3.9896874689582282
1.0,1.0,158.0,100.0,200.0,0.5061224489795918,3.6666666666666665,2.2867798426860766
1.0,1.0,171.0,100.0,200.0,0.0,3.6666666666666665,4.271901646733389
1.0,1.0,171.0,100.0,200.0,0.5061224489795918,3.6666666666666665,2.432951862424046
1.0,1.0,185.0,100.0,200.0,0.0,3.6666666666666665,20.8161499936141
1.0,1.0,185.0,100.0,200.0,0.5061224489795918,3.6666666666666665,2.5244854767470546
1.0,1.0,200.0,100.0,200.0,0.0,3.6666666666666665,1671.31927815596
1.0,1.0,200.0,100.0,200.0,0.5061224489795918,3.6666666666666665,2.6109129107782305
1.0,1.0,216.0,100.0,200.0,0.0,3.6666666666666665,26.35263425425482
1.0,1.0,216.0,100.0,200.0,0.5061224489795918,3.6666666666666665,2.6902765426143675
1.0,1.0,234.0,100.0,200.0,0.0,3.6666666666666665,11.939811799745794
1.0,1.0,234.0,100.0,200.0,0.9122448979591836,3.6666666666666665,2.97037053004265
1.0,1.0,254.0,100.0,200.0,0.0,3.6666666666666665,6.271862274546458
1.0,1.0,254.0,100.0,200.0,0.9122448979591836,3.6666666666666665,3.0761199732183244
1.0,1.0,275.0,100.0,200.0,0.0,3.6666666666666665,5.053318657904615
1.0,1.0,275.0,100.0,200.0,0.9122448979591836,3.6666666666666665,3.1206971681227014
1.0,1.0,297.0,100.0,200.0,0.0,3.6666666666666665,4.7039831961264555
1.0,1.0,297.0,100.0,200.0,0.9122448979591836,3.6666666666666665,3.197995132571628
1.0,1.0,322.0,100.0,200.0,0.0,3.6666666666666665,4.302907050945352
1.0,1.0,322.0,100.0,200.0,1.3183673469387756,3.6666666666666665,3.3580476409907773
1.0,1.0,348.0,100.0,200.0,0.0,3.6666666666666665,4.142769163422358
1.0,1.0,348.0,100.0,200.0,1.3183673469387756,3.6666666666666665,3.4137240754998674
1.0,1.0,377.0,100.0,200.0,0.0,3.6666666666666665,4.042318956433843
1.0,1.0,377.0,100.0,200.0,0.9122448979591836,3.6666666666666665,3.4440839497451554
1.0,1.0,408.0,100.0,200.0,0.0,3.6666666666666665,3.9277926492778934
1.0,1.0,408.0,100.0,200.0,1.3183673469387756,3.6666666666666665,3.5495629555668406
1.0,1.0,442.0,100.0,200.0,0.0,3.6666666666666665,3.882938429418749
1.0,1.0,442.0,100.0,200.0,1.7244897959183674,3.6666666666666665,3.6319267210204953
1.0,1.0,479.0,100.0,200.0,0.0,3.6666666666666665,3.884601280889244
1.0,1.0,479.0,100.0,200.0,1.3183673469387756,3.6666666666666665,3.6369709818036196
1.0,1.0,518.0,100.0,200.0,0.0,3.6666666666666665,3.9453020310445774
1.0,1.0,518.0,100.0,200.0,1.7244897959183674,3.6666666666666665,3.7316580146728926
1.0,1.0,561.0,100.0,200.0,0.0,3.6666666666666665,3.9279695416409477
1.0,1.0,561.0,100.0,200.0,1.7244897959183674,3.6666666666666665,3.7631235489496335
1.0,1.0,608.0,100.0,200.0,0.0,3.6666666666666665,3.9873162555422925
1.0,1.0,608.0,100.0,200.0,2.1306122448979594,3.6666666666666665,3.8501516938643565
1.0,1.0,658.0,100.0,200.0,0.0,3.6666666666666665,3.9932588976480337
1.0,1.0,658.0,100.0,200.0,3.3489795918367347,3.6666666666666665,3.945824337719106
1.0,1.0,712.0,100.0,200.0,0.0,3.6666666666666665,4.0479359574264056
