λ,μ,p,true_p,n,tau,snr,MSE
1.0,3.0,27.0,100.0,200.0,-7.0,1.0,2.034607937465902
1.0,3.0,27.0,100.0,200.0,-8.0,1.0,2.022364234128928
1.0,3.0,29.0,100.0,200.0,0.0,1.0,2.0687838638428127
1.0,3.0,29.0,100.0,200.0,-1.0,1.0,40.27600638773859
1.0,3.0,29.0,100.0,200.0,-2.0,1.0,4.2020499715111175
1.0,3.0,29.0,100.0,200.0,-3.0,1.0,2.349183405927161
1.0,3.0,29.0,100.0,200.0,-4.0,1.0,2.1657597515623186
1.0,3.0,29.0,100.0,200.0,-5.0,1.0,2.0988816814156626
1.0,3.0,29.0,100.0,200.0,-6.0,1.0,2.0646058722382454
1.0,3.0,29.0,100.0,200.0,-7.0,1.0,2.04385906524422
1.0,3.0,29.0,100.0,200.0,-8.0,1.0,2.029984406294003
1.0,3.0,31.0,100.0,200.0,0.0,1.0,2.0440624700497487
1.0,3.0,31.0,100.0,200.0,-1.0,1.0,751.3126246815486
1.0,3.0,31.0,100.0,200.0,-2.0,1.0,6.027281361804456
1.0,3.0,31.0,100.0,200.0,-3.0,1.0,2.451566440668512
1.0,3.0,31.0,100.0,200.0,-4.0,1.0,2.2101802028428015
1.0,3.0,31.0,100.0,200.0,-5.0,1.0,2.126575087952287
1.0,3.0,31.0,100.0,200.0,-6.0,1.0,2.084597817623109
1.0,3.0,31.0,100.0,200.0,-7.0,1.0,2.0594656344379376
1.0,3.0,31.0,100.0,200.0,-8.0,1.0,2.0427706989704317
1.0,3.0,34.0,100.0,200.0,0.0,1.0,2.081816098490939
1.0,3.0,34.0,100.0,200.0,-1.0,1.0,1265.227696657276
1.0,3.0,34.0,100.0,200.0,-2.0,1.0,22.457446830908765
1.0,3.0,34.0,100.0,200.0,-3.0,1.0,2.7687050156367303
1.0,3.0,34.0,100.0,200.0,-4.0,1.0,2.3357119653529677
1.0,3.0,34.0,100.0,200.0,-5.0,1.0,2.2013556676152373
1.0,3.0,34.0,100.0,200.0,-6.0,1.0,2.1370601151922592
1.0,3.0,34.0,100.0,200.0,-7.0,1.0,2.0996136458176826
1.0,3.0,34.0,100.0,200.0,-8.0,1.0,2.0751839157392453
1.0,3.0,36.0,100.0,200.0,0.0,1.0,2.0184535739708824
1.0,3.0,36.0,100.0,200.0,-1.0,1.0,55.065299128325435
1.0,3.0,36.0,100.0,200.0,-2.0,1.0,21.831916313163017
1.0,3.0,36.0,100.0,200.0,-3.0,1.0,2.847315749989261
1.0,3.0,36.0,100.0,200.0,-4.0,1.0,2.3732535456485464
1.0,3.0,36.0,100.0,200.0,-5.0,1.0,2.2255648805660493
1.0,3.0,36.0,100.0,200.0,-6.0,1.0,2.154823307477042
1.0,3.0,36.0,100.0,200.0,-7.0,1.0,2.1136095903980934
1.0,3.0,36.0,100.0,200.0,-8.0,1.0,2.0867184748841474
1.0,3.0,39.0,100.0,200.0,0.0,1.0,2.0998276035103367
1.0,3.0,39.0,100.0,200.0,-1.0,1.0,45.979413975815326
1.0,3.0,39.0,100.0,200.0,-2.0,1.0,43.93915772584925
1.0,3.0,39.0,100.0,200.0,-3.0,1.0,3.031256347200661
1.0,3.0,39.0,100.0,200.0,-4.0,1.0,2.4495638509329014
1.0,3.0,39.0,100.0,200.0,-5.0,1.0,2.273474142713082
1.0,3.0,39.0,100.0,200.0,-6.0,1.0,2.1897616337389976
1.0,3.0,39.0,100.0,200.0,-7.0,1.0,2.141116135927183
1.0,3.0,39.0,100.0,200.0,-8.0,1.0,2.109404949702791
1.0,3.0,43.0,100.0,200.0,0.0,1.0,2.0423247396485267
1.0,3.0,43.0,100.0,200.0,-1.0,1.0,39.29966871848597
1.0,3.0,43.0,100.0,200.0,-2.0,1.0,308.88460426584
1.0,3.0,43.0,100.0,200.0,-3.0,1.0,3.223787061723624
1.0,3.0,43.0,100.0,200.0,-4.0,1.0,2.5217829755663916
1.0,3.0,43.0,100.0,200.0,-5.0,1.0,2.3174826602951764
1.0,3.0,43.0,100.0,200.0,-6.0,1.0,2.221409877158162
1.0,3.0,43.0,100.0,200.0,-7.0,1.0,2.1658330230513148
1.0,3.0,43.0,100.0,200.0,-8.0,1.0,2.129685268054247
1.0,3.0,46.0,100.0,200.0,0.0,1.0,2.0390060401513437
1.0,3.0,46.0,100.0,200.0,-1.0,1.0,48.0281204049474
1.0,3.0,46.0,100.0,200.0,-2.0,1.0,122176.42199978202
1.0,3.0,46.0,100.0,200.0,-3.0,1.0,3.32355691427471
1.0,3.0,46.0,100.0,200.0,-4.0,1.0,2.54724881192855
1.0,3.0,46.0,100.0,200.0,-5.0,1.0,2.3302131482527915
1.0,3.0,46.0,100.0,200.0,-6.0,1.0,2.2295676983373536
1.0,3.0,46.0,100.0,200.0,-7.0,1.0,2.171752217721541
1.0,3.0,46.0,100.0,200.0,-8.0,1.0,2.1343039193757765
1.0,3.0,50.0,100.0,200.0,0.0,1.0,2.2769260447557027
1.0,3.0,50.0,100.0,200.0,-1.0,1.0,67.30322831780352
1.0,3.0,50.0,100.0,200.0,-2.0,1.0,312.0013865783478
1.0,3.0,50.0,100.0,200.0,-3.0,1.0,3.46098919652126
1.0,3.0,50.0,100.0,200.0,-4.0,1.0,2.5923294107612636
1.0,3.0,50.0,100.0,200.0,-5.0,1.0,2.356836335083172
1.0,3.0,50.0,100.0,200.0,-6.0,1.0,2.248462780752869
1.0,3.0,50.0,100.0,200.0,-7.0,1.0,2.186402457320012
1.0,3.0,50.0,100.0,200.0,-8.0,1.0,2.146268937710156
1.0,3.0,54.0,100.0,200.0,0.0,1.0,2.297693498951701
1.0,3.0,54.0,100.0,200.0,-1.0,1.0,31.09225109438717
1.0,3.0,54.0,100.0,200.0,-2.0,1.0,277.74468093927305
1.0,3.0,54.0,100.0,200.0,-3.0,1.0,3.6097518091310588
1.0,3.0,54.0,100.0,200.0,-4.0,1.0,2.6440887047707307
1.0,3.0,54.0,100.0,200.0,-5.0,1.0,2.3866807722786905
1.0,3.0,54.0,100.0,200.0,-6.0,1.0,2.269266578810183
1.0,3.0,54.0,100.0,200.0,-7.0,1.0,2.202346894173727
1.0,3.0,54.0,100.0,200.0,-8.0,1.0,2.159192193272755
1.0,3.0,58.0,100.0,200.0,0.0,1.0,2.222852390237476
1.0,3.0,58.0,100.0,200.0,-1.0,1.0,60.39523257370848
1.0,3.0,58.0,100.0,200.0,-2.0,1.0,2893.8365128826995
1.0,3.0,58.0,100.0,200.0,-3.0,1.0,3.7287978412213842
1.0,3.0,58.0,100.0,200.0,-4.0,1.0,2.6892648486946737
1.0,3.0,58.0,100.0,200.0,-5.0,1.0,2.4149349664122055
1.0,3.0,58.0,100.0,200.0,-6.0,1.0,2.289942058024671
1.0,3.0,58.0,100.0,200.0,-7.0,1.0,2.218684119855204
1.0,3.0,58.0,100.0,200.0,-8.0,1.0,2.1727080030987542
1.0,3.0,63.0,100.0,200.0,0.0,1.0,2.2804101364472
1.0,3.0,63.0,100.0,200.0,-1.0,1.0,1413.5521300706991
1.0,3.0,63.0,100.0,200.0,-2.0,1.0,108.55307332985089
1.0,3.0,63.0,100.0,200.0,-3.0,1.0,3.942104303369609
1.0,3.0,63.0,100.0,200.0,-4.0,1.0,2.754503352459277
1.0,3.0,63.0,100.0,200.0,-5.0,1.0,2.453617694549455
1.0,3.0,63.0,100.0,200.0,-6.0,1.0,2.317731458039837
1.0,3.0,63.0,100.0,200.0,-7.0,1.0,2.240478348280266
1.0,3.0,63.0,100.0,200.0,-8.0,1.0,2.190679496151782
1.0,3.0,68.0,100.0,200.0,0.0,1.0,2.1621572128894253
1.0,3.0,68.0,100.0,200.0,-1.0,1.0,109.97710268653584
1.0,3.0,68.0,100.0,200.0,-2.0,1.0,170.07772266148507
1.0,3.0,68.0,100.0,200.0,-3.0,1.0,4.267668406389836
1.0,3.0,68.0,100.0,200.0,-4.0,1.0,2.852609036174178
1.0,3.0,68.0,100.0,200.0,-5.0,1.0,2.5147953076537286
1.0,3.0,68.0,100.0,200.0,-6.0,1.0,2.362522262509678
1.0,3.0,68.0,100.0,200.0,-7.0,1.0,2.2758495395107334
1.0,3.0,68.0,100.0,200.0,-8.0,1.0,2.2199093421412726
1.0,3.0,73.0,100.0,200.0,0.0,1.0,2.2807020446459685
1.0,3.0,73.0,100.0,200.0,-1.0,1.0,160.55378395026102
1.0,3.0,73.0,100.0,200.0,-2.0,1.0,36.67377225211129
1.0,3.0,73.0,100.0,200.0,-3.0,1.0,4.449567764228795
1.0,3.0,73.0,100.0,200.0,-4.0,1.0,2.8981381787049547
1.0,3.0,73.0,100.0,200.0,-5.0,1.0,2.5416968377913376
1.0,3.0,73.0,100.0,200.0,-6.0,1.0,2.3819443797818196
1.0,3.0,73.0,100.0,200.0,-7.0,1.0,2.291135143783395
1.0,3.0,73.0,100.0,200.0,-8.0,1.0,2.2325403029835145
1.0,3.0,79.0,100.0,200.0,0.0,1.0,2.3930948617260097
1.0,3.0,79.0,100.0,200.0,-1.0,1.0,81.91995014616877
1.0,3.0,79.0,100.0,200.0,-2.0,1.0,54.79382824125687
1.0,3.0,79.0,100.0,200.0,-3.0,1.0,5.224673147534825
1.0,3.0,79.0,100.0,200.0,-4.0,1.0,3.015806408191567
1.0,3.0,79.0,100.0,200.0,-5.0,1.0,2.599115203732086
1.0,3.0,79.0,100.0,200.0,-6.0,1.0,2.419377934333912
1.0,3.0,79.0,100.0,200.0,-7.0,1.0,2.3188276869940165
1.0,3.0,79.0,100.0,200.0,-8.0,1.0,2.2545017245366763
1.0,3.0,85.0,100.0,200.0,0.0,1.0,2.216452266260048
1.0,3.0,85.0,100.0,200.0,-1.0,1.0,159.49353819618557
1.0,3.0,85.0,100.0,200.0,-2.0,1.0,118.16596288925679
1.0,3.0,85.0,100.0,200.0,-3.0,1.0,6.786421394262089
1.0,3.0,85.0,100.0,200.0,-4.0,1.0,3.276518499597778
1.0,3.0,85.0,100.0,200.0,-5.0,1.0,2.7307916967149017
1.0,3.0,85.0,100.0,200.0,-6.0,1.0,2.505585271858143
1.0,3.0,85.0,100.0,200.0,-7.0,1.0,2.3823626291936315
1.0,3.0,85.0,100.0,200.0,-8.0,1.0,2.3046007058124975
1.0,3.0,92.0,100.0,200.0,0.0,1.0,2.187076931464521
1.0,3.0,92.0,100.0,200.0,-1.0,1.0,511.6841155015463
1.0,3.0,92.0,100.0,200.0,-2.0,1.0,110.10037727927696
1.0,3.0,92.0,100.0,200.0,-3.0,1.0,8.528823280101525
1.0,3.0,92.0,100.0,200.0,-4.0,1.0,3.46057820023338
1.0,3.0,92.0,100.0,200.0,-5.0,1.0,2.8181887291853345
1.0,3.0,92.0,100.0,200.0,-6.0,1.0,2.5621575180032536
1.0,3.0,92.0,100.0,200.0,-7.0,1.0,2.42414094878151
1.0,3.0,92.0,100.0,200.0,-8.0,1.0,2.3377361201236226
1.0,3.0,100.0,100.0,200.0,0.0,1.0,2.025787802630488
1.0,3.0,100.0,100.0,200.0,-1.0,1.0,6111.2474418871
1.0,3.0,100.0,100.0,200.0,-2.0,1.0,374.08226572936894
1.0,3.0,100.0,100.0,200.0,-3.0,1.0,9.724081348063574
1.0,3.0,100.0,100.0,200.0,-4.0,1.0,3.5830508225700046
1.0,3.0,100.0,100.0,200.0,-5.0,1.0,2.8884161056385182
1.0,3.0,100.0,100.0,200.0,-6.0,1.0,2.6120403821495586
1.0,3.0,100.0,100.0,200.0,-7.0,1.0,2.4630078276008533
1.0,3.0,100.0,100.0,200.0,-8.0,1.0,2.3696415572688396
1.0,3.0,108.0,100.0,200.0,0.0,1.0,2.2014350858522995
1.0,3.0,108.0,100.0,200.0,-1.0,1.0,67479.20470283594
1.0,3.0,108.0,100.0,200.0,-2.0,1.0,376.5359370238005
1.0,3.0,108.0,100.0,200.0,-3.0,1.0,14.36256022243986
1.0,3.0,108.0,100.0,200.0,-4.0,1.0,3.720012944891929
1.0,3.0,108.0,100.0,200.0,-5.0,1.0,2.9422537486364466
1.0,3.0,108.0,100.0,200.0,-6.0,1.0,2.641811333791181
1.0,3.0,108.0,100.0,200.0,-7.0,1.0,2.482327577917125
1.0,3.0,108.0,100.0,200.0,-8.0,1.0,2.383412531397634
1.0,3.0,116.0,100.0,200.0,0.0,1.0,2.324298921979265
1.0,3.0,116.0,100.0,200.0,-1.0,1.0,29016.739692091942
1.0,3.0,116.0,100.0,200.0,-2.0,1.0,51.17861091866815
1.0,3.0,116.0,100.0,200.0,-3.0,1.0,48.433662195953445
1.0,3.0,116.0,100.0,200.0,-4.0,1.0,3.7801067322179382
1.0,3.0,116.0,100.0,200.0,-5.0,1.0,2.958863883624178
1.0,3.0,116.0,100.0,200.0,-6.0,1.0,2.6492672129617887
1.0,3.0,116.0,100.0,200.0,-7.0,1.0,2.4864544845100833
1.0,3.0,116.0,100.0,200.0,-8.0,1.0,2.38597558108016
1.0,3.0,126.0,100.0,200.0,0.0,1.0,3.009346942538831
1.0,3.0,126.0,100.0,200.0,-1.0,1.0,648.8950855129851
1.0,3.0,126.0,100.0,200.0,-2.0,1.0,109.09600153421475
1.0,3.0,126.0,100.0,200.0,-3.0,1.0,38.66735593451169
1.0,3.0,126.0,100.0,200.0,-4.0,1.0,3.9552793289589108
1.0,3.0,126.0,100.0,200.0,-5.0,1.0,3.0068341212983243
1.0,3.0,126.0,100.0,200.0,-6.0,1.0,2.6711810936701985
1.0,3.0,126.0,100.0,200.0,-7.0,1.0,2.4989422648513218
1.0,3.0,126.0,100.0,200.0,-8.0,1.0,2.3940388016035743
1.0,3.0,136.0,100.0,200.0,0.0,1.0,4.152962805696332
1.0,3.0,136.0,100.0,200.0,-1.0,1.0,87.38541672130503
1.0,3.0,136.0,100.0,200.0,-2.0,1.0,3926.653233792119
1.0,3.0,136.0,100.0,200.0,-3.0,1.0,242.1822043404947
1.0,3.0,136.0,100.0,200.0,-4.0,1.0,4.07775998119031
1.0,3.0,136.0,100.0,200.0,-5.0,1.0,3.035981137260921
1.0,3.0,136.0,100.0,200.0,-6.0,1.0,2.6838764484645865
1.0,3.0,136.0,100.0,200.0,-7.0,1.0,2.5058017601167752
1.0,3.0,136.0,100.0,200.0,-8.0,1.0,2.3981737428080816
1.0,3.0,147.0,100.0,200.0,0.0,1.0,4.855011333242358
1.0,3.0,147.0,100.0,200.0,-1.0,1.0,935.7090967563275
1.0,3.0,147.0,100.0,200.0,-2.0,1.0,10832.20927830144
1.0,3.0,147.0,100.0,200.0,-3.0,1.0,43510.935541451276
1.0,3.0,147.0,100.0,200.0,-4.0,1.0,4.255535954008689
1.0,3.0,147.0,100.0,200.0,-5.0,1.0,3.0670952614300675
1.0,3.0,147.0,100.0,200.0,-6.0,1.0,2.6953030454235094
1.0,3.0,147.0,100.0,200.0,-7.0,1.0,2.5111317482708255
1.0,3.0,147.0,100.0,200.0,-8.0,1.0,2.400926234645658
1.0,3.0,158.0,100.0,200.0,0.0,1.0,5.769407745036199
1.0,3.0,158.0,100.0,200.0,-1.0,1.0,297.2518183744863
1.0,3.0,158.0,100.0,200.0,-2.0,1.0,488.5527589703647
1.0,3.0,158.0,100.0,200.0,-3.0,1.0,71.73650532463498
1.0,3.0,158.0,100.0,200.0,-4.0,1.0,4.672342477651308
1.0,3.0,158.0,100.0,200.0,-5.0,1.0,3.139633321054389
1.0,3.0,158.0,100.0,200.0,-6.0,1.0,2.7261060436969005
1.0,3.0,158.0,100.0,200.0,-7.0,1.0,2.5287114527065007
1.0,3.0,158.0,100.0,200.0,-8.0,1.0,2.412528688401507
1.0,3.0,171.0,100.0,200.0,0.0,1.0,7.183245651148839
1.0,3.0,171.0,100.0,200.0,-1.0,1.0,730162.5431030933
1.0,3.0,171.0,100.0,200.0,-2.0,1.0,183.970578265889
1.0,3.0,171.0,100.0,200.0,-3.0,1.0,35.79724964787554
1.0,3.0,171.0,100.0,200.0,-4.0,1.0,5.454668575404171
1.0,3.0,171.0,100.0,200.0,-5.0,1.0,3.2129595717008064
1.0,3.0,171.0,100.0,200.0,-6.0,1.0,2.752214967260992
1.0,3.0,171.0,100.0,200.0,-7.0,1.0,2.5423800566335633
1.0,3.0,171.0,100.0,200.0,-8.0,1.0,2.4211110730139533
1.0,3.0,185.0,100.0,200.0,0.0,1.0,16.405530122160133
1.0,3.0,185.0,100.0,200.0,-1.0,1.0,112.92630474096737
1.0,3.0,185.0,100.0,200.0,-2.0,1.0,135.45355050778687
1.0,3.0,185.0,100.0,200.0,-3.0,1.0,130.8833561247557
1.0,3.0,185.0,100.0,200.0,-4.0,1.0,7.597666604274849
1.0,3.0,185.0,100.0,200.0,-5.0,1.0,3.335025918427526
1.0,3.0,185.0,100.0,200.0,-6.0,1.0,2.792242438468036
1.0,3.0,185.0,100.0,200.0,-7.0,1.0,2.562108138867478
1.0,3.0,185.0,100.0,200.0,-8.0,1.0,2.432846530511967
1.0,3.0,200.0,100.0,200.0,0.0,1.0,123.21033992321846
1.0,3.0,200.0,100.0,200.0,-1.0,1.0,239.45583534593928
1.0,3.0,200.0,100.0,200.0,-2.0,1.0,6300.641486931702
1.0,3.0,200.0,100.0,200.0,-3.0,1.0,62.465738874754834
1.0,3.0,200.0,100.0,200.0,-4.0,1.0,11.682074419981427
1.0,3.0,200.0,100.0,200.0,-5.0,1.0,3.5608613350831866
1.0,3.0,200.0,100.0,200.0,-6.0,1.0,2.8772410182043227
1.0,3.0,200.0,100.0,200.0,-7.0,1.0,2.6074453807177123
1.0,3.0,200.0,100.0,200.0,-8.0,1.0,2.461305336562141
1.0,3.0,216.0,100.0,200.0,0.0,1.0,12.277924224987744
1.0,3.0,216.0,100.0,200.0,-1.0,1.0,166.68247985005317
1.0,3.0,216.0,100.0,200.0,-2.0,1.0,221.0350052846734
1.0,3.0,216.0,100.0,200.0,-3.0,1.0,3624.342967386995
1.0,3.0,216.0,100.0,200.0,-4.0,1.0,22.211226435354135
1.0,3.0,216.0,100.0,200.0,-5.0,1.0,3.6644331931706793
1.0,3.0,216.0,100.0,200.0,-6.0,1.0,2.916563935586657
1.0,3.0,216.0,100.0,200.0,-7.0,1.0,2.628507122635084
1.0,3.0,216.0,100.0,200.0,-8.0,1.0,2.4745388844921634
1.0,3.0,234.0,100.0,200.0,0.0,1.0,5.931679599002989
1.0,3.0,234.0,100.0,200.0,-1.0,1.0,171.66170970861413
1.0,3.0,234.0,100.0,200.0,-2.0,1.0,9690.395923520178
1.0,3.0,234.0,100.0,200.0,-3.0,1.0,126.3531490368406
1.0,3.0,234.0,100.0,200.0,-4.0,1.0,189.0667532300748
1.0,3.0,234.0,100.0,200.0,-5.0,1.0,3.965005602162004
1.0,3.0,234.0,100.0,200.0,-6.0,1.0,2.9970981989252663
1.0,3.0,234.0,100.0,200.0,-7.0,1.0,2.666224619208347
1.0,3.0,234.0,100.0,200.0,-8.0,1.0,2.4963776182634208
1.0,3.0,254.0,100.0,200.0,0.0,1.0,4.6899736328675035
1.0,3.0,254.0,100.0,200.0,-1.0,1.0,13951.167885186213
1.0,3.0,254.0,100.0,200.0,-2.0,1.0,392.41038396685
1.0,3.0,254.0,100.0,200.0,-3.0,1.0,102.37245819549071
1.0,3.0,254.0,100.0,200.0,-4.0,1.0,1007.9382667799409
1.0,3.0,254.0,100.0,200.0,-5.0,1.0,4.458014892010535
1.0,3.0,254.0,100.0,200.0,-6.0,1.0,3.11391927508131
1.0,3.0,254.0,100.0,200.0,-7.0,1.0,2.720461287551266
1.0,3.0,254.0,100.0,200.0,-8.0,1.0,2.528228320843799
1.0,3.0,275.0,100.0,200.0,0.0,1.0,3.651658427417952
1.0,3.0,275.0,100.0,200.0,-1.0,1.0,3229.6395780187336
1.0,3.0,275.0,100.0,200.0,-2.0,1.0,1157.3966008969958
1.0,3.0,275.0,100.0,200.0,-3.0,1.0,201.1686907912056
1.0,3.0,275.0,100.0,200.0,-4.0,1.0,80.0201264913737
1.0,3.0,275.0,100.0,200.0,-5.0,1.0,4.880579879789022
1.0,3.0,275.0,100.0,200.0,-6.0,1.0,3.2163906727751135
1.0,3.0,275.0,100.0,200.0,-7.0,1.0,2.7700459622361175
1.0,3.0,275.0,100.0,200.0,-8.0,1.0,2.557915726735931
1.0,3.0,297.0,100.0,200.0,0.0,1.0,3.3837793626134953
1.0,3.0,297.0,100.0,200.0,-1.0,1.0,395.7044518930953
1.0,3.0,297.0,100.0,200.0,-2.0,1.0,112.79857177399364
1.0,3.0,297.0,100.0,200.0,-3.0,1.0,42.62479477593691
1.0,3.0,297.0,100.0,200.0,-4.0,1.0,1327.0734087662586
1.0,3.0,297.0,100.0,200.0,-5.0,1.0,5.391395094821929
1.0,3.0,297.0,100.0,200.0,-6.0,1.0,3.3156588170462795
1.0,3.0,297.0,100.0,200.0,-7.0,1.0,2.812577190446124
1.0,3.0,297.0,100.0,200.0,-8.0,1.0,2.581280778607255
1.0,3.0,322.0,100.0,200.0,0.0,1.0,3.0983143279429526
1.0,3.0,322.0,100.0,200.0,-1.0,1.0,387.7304132069047
1.0,3.0,322.0,100.0,200.0,-2.0,1.0,1071.5209553853254
1.0,3.0,322.0,100.0,200.0,-3.0,1.0,15824.246304160137
1.0,3.0,322.0,100.0,200.0,-4.0,1.0,286.19254749570183
1.0,3.0,322.0,100.0,200.0,-5.0,1.0,7.748509295833233
1.0,3.0,322.0,100.0,200.0,-6.0,1.0,3.491558051481018
1.0,3.0,322.0,100.0,200.0,-7.0,1.0,2.878117827024557
1.0,3.0,322.0,100.0,200.0,-8.0,1.0,2.615561726854816
1.0,3.0,348.0,100.0,200.0,0.0,1.0,2.824669470161988
1.0,3.0,348.0,100.0,200.0,-1.0,1.0,1838.4153009395495
1.0,3.0,348.0,100.0,200.0,-2.0,1.0,556.8040818381227
1.0,3.0,348.0,100.0,200.0,-3.0,1.0,446.6053062672754
1.0,3.0,348.0,100.0,200.0,-4.0,1.0,4575.9791260645825
1.0,3.0,348.0,100.0,200.0,-5.0,1.0,140.81077991180544
1.0,3.0,348.0,100.0,200.0,-6.0,1.0,3.880580269022596
1.0,3.0,348.0,100.0,200.0,-7.0,1.0,2.9932083109443375
1.0,3.0,348.0,100.0,200.0,-8.0,1.0,2.6728057066521616
1.0,3.0,377.0,100.0,200.0,0.0,1.0,2.6216777070819735
1.0,3.0,377.0,100.0,200.0,-1.0,1.0,12801.781464274996
1.0,3.0,377.0,100.0,200.0,-2.0,1.0,301.75374370620267
1.0,3.0,377.0,100.0,200.0,-3.0,1.0,21419.4387380964
1.0,3.0,377.0,100.0,200.0,-4.0,1.0,1903.6890891886153
1.0,3.0,377.0,100.0,200.0,-5.0,1.0,22.60296030225271
1.0,3.0,377.0,100.0,200.0,-6.0,1.0,5.154381054025063
1.0,3.0,377.0,100.0,200.0,-7.0,1.0,3.1874937285771665
1.0,3.0,377.0,100.0,200.0,-8.0,1.0,2.757312281707909
1.0,3.0,408.0,100.0,200.0,0.0,1.0,2.5400390751786683
1.0,3.0,408.0,100.0,200.0,-1.0,1.0,941.6220426437499
1.0,3.0,408.0,100.0,200.0,-2.0,1.0,2726.168805152737
1.0,3.0,408.0,100.0,200.0,-3.0,1.0,22360.608147932704
1.0,3.0,408.0,100.0,200.0,-4.0,1.0,93.22553620851856
1.0,3.0,408.0,100.0,200.0,-5.0,1.0,38.50248199553874
1.0,3.0,408.0,100.0,200.0,-6.0,1.0,13.02349846212136
1.0,3.0,408.0,100.0,200.0,-7.0,1.0,3.344785694615291
1.0,3.0,408.0,100.0,200.0,-8.0,1.0,2.821214560428863
1.0,3.0,442.0,100.0,200.0,0.0,1.0,2.432679020974865
1.0,3.0,442.0,100.0,200.0,-1.0,1.0,707.0210647382581
1.0,3.0,442.0,100.0,200.0,-2.0,1.0,5940.687613477953
1.0,3.0,442.0,100.0,200.0,-3.0,1.0,589.0822540082563
1.0,3.0,442.0,100.0,200.0,-4.0,1.0,158.5024324945892
1.0,3.0,442.0,100.0,200.0,-5.0,1.0,280.8733908217557
1.0,3.0,442.0,100.0,200.0,-6.0,1.0,24.6557326783681
1.0,3.0,442.0,100.0,200.0,-7.0,1.0,3.5669665250397506
1.0,3.0,442.0,100.0,200.0,-8.0,1.0,2.902241513768722
1.0,3.0,479.0,100.0,200.0,0.0,1.0,2.320570552833241
1.0,3.0,479.0,100.0,200.0,-1.0,1.0,165.99820566643214
1.0,3.0,479.0,100.0,200.0,-2.0,1.0,551.5606569031019
1.0,3.0,479.0,100.0,200.0,-3.0,1.0,655.4297551226099
1.0,3.0,479.0,100.0,200.0,-4.0,1.0,1699.652393542422
1.0,3.0,479.0,100.0,200.0,-5.0,1.0,594.8978113307107
1.0,3.0,479.0,100.0,200.0,-6.0,1.0,30.081839244553564
1.0,3.0,479.0,100.0,200.0,-7.0,1.0,4.205739667009116
1.0,3.0,479.0,100.0,200.0,-8.0,1.0,3.03365959971324
1.0,3.0,518.0,100.0,200.0,0.0,1.0,2.227035801427269
1.0,3.0,518.0,100.0,200.0,-1.0,1.0,701.3105652745592
1.0,3.0,518.0,100.0,200.0,-2.0,1.0,248.5832498721767
1.0,3.0,518.0,100.0,200.0,-3.0,1.0,191.90691787393055
1.0,3.0,518.0,100.0,200.0,-4.0,1.0,5742.827294666071
1.0,3.0,518.0,100.0,200.0,-5.0,1.0,194.42351438234917
1.0,3.0,518.0,100.0,200.0,-6.0,1.0,32.863467542004955
1.0,3.0,518.0,100.0,200.0,-7.0,1.0,6.27136056115943
1.0,3.0,518.0,100.0,200.0,-8.0,1.0,3.2265985142085225
1.0,3.0,561.0,100.0,200.0,0.0,1.0,2.212383156160548
1.0,3.0,561.0,100.0,200.0,-1.0,1.0,55877765.28464229
1.0,3.0,561.0,100.0,200.0,-2.0,1.0,7128.919530900508
1.0,3.0,561.0,100.0,200.0,-3.0,1.0,7973.923527209448
1.0,3.0,561.0,100.0,200.0,-4.0,1.0,211.0694246481478
1.0,3.0,561.0,100.0,200.0,-5.0,1.0,88.96911524712101
1.0,3.0,561.0,100.0,200.0,-6.0,1.0,99188.52924980676
1.0,3.0,561.0,100.0,200.0,-7.0,1.0,14.30931630520817
1.0,3.0,561.0,100.0,200.0,-8.0,1.0,3.55756979246066
1.0,3.0,608.0,100.0,200.0,0.0,1.0,2.170370325147367
1.0,3.0,608.0,100.0,200.0,-1.0,1.0,119.3555752849346
1.0,3.0,608.0,100.0,200.0,-2.0,1.0,106.89553209191445
1.0,3.0,608.0,100.0,200.0,-3.0,1.0,122.20236607067203
1.0,3.0,608.0,100.0,200.0,-4.0,1.0,248.0067507740952
1.0,3.0,608.0,100.0,200.0,-5.0,1.0,1410.0593956978898
1.0,3.0,608.0,100.0,200.0,-6.0,1.0,726.5297307920856
1.0,3.0,608.0,100.0,200.0,-7.0,1.0,52.87835135877319
1.0,3.0,608.0,100.0,200.0,-8.0,1.0,4.368637127851232
1.0,3.0,658.0,100.0,200.0,0.0,1.0,2.115067379584068
1.0,3.0,658.0,100.0,200.0,-1.0,1.0,82.576989187876
1.0,3.0,658.0,100.0,200.0,-2.0,1.0,593.9421028231582
1.0,3.0,658.0,100.0,200.0,-3.0,1.0,191.58473867078376
1.0,3.0,658.0,100.0,200.0,-4.0,1.0,311.6481981212074
1.0,3.0,658.0,100.0,200.0,-5.0,1.0,171.9022454098389
1.0,3.0,658.0,100.0,200.0,-6.0,1.0,124.44051650193862
1.0,3.0,658.0,100.0,200.0,-7.0,1.0,4823.555952956048
1.0,3.0,658.0,100.0,200.0,-8.0,1.0,6.725073711920966
1.0,3.0,712.0,100.0,200.0,0.0,1.0,2.090950018153985
1.0,3.0,712.0,100.0,200.0,-1.0,1.0,1057.6296183400702
1.0,3.0,712.0,100.0,200.0,-2.0,1.0,7234.766171522849
1.0,3.0,712.0,100.0,200.0,-3.0,1.0,172.06640041072205
