λ,μ,p,n,snr,MSE
1.0,1.0,725.0,20.0,1.0,1.077125631683611
1.0,1.0,784.0,20.0,1.0,1.0636014196427102
1.0,1.0,847.0,20.0,1.0,1.031495478438349
1.0,1.0,916.0,20.0,1.0,1.04315731913233
1.0,1.0,990.0,20.0,1.0,1.060671784910488
1.0,1.0,1071.0,20.0,1.0,1.076156943086678
1.0,1.0,1158.0,20.0,1.0,1.0555553028480398
1.0,1.0,1252.0,20.0,1.0,1.0672679632379134
1.0,1.0,1353.0,20.0,1.0,1.0361844650256231
1.0,1.0,1463.0,20.0,1.0,1.0396559010244086
1.0,1.0,1582.0,20.0,1.0,1.041407268864552
1.0,1.0,1710.0,20.0,1.0,1.033364437070235
1.0,1.0,1849.0,20.0,1.0,1.0817165749410267
1.0,1.0,2000.0,20.0,1.0,1.0817517319662162
1.0,1.0,2.0,20.0,2.333333333333333,0.0038485108801015475
1.0,1.0,3.0,20.0,2.333333333333333,0.032289411512071965
1.0,1.0,4.0,20.0,2.333333333333333,0.07930237918614601
1.0,1.0,5.0,20.0,2.333333333333333,0.10115493201519035
1.0,1.0,6.0,20.0,2.333333333333333,0.1281733584297647
1.0,1.0,7.0,20.0,2.333333333333333,0.6124440287974904
1.0,1.0,8.0,20.0,2.333333333333333,0.6994400337434339
1.0,1.0,9.0,20.0,2.333333333333333,1.088099749351167
1.0,1.0,10.0,20.0,2.333333333333333,1.0533790273787194
1.0,1.0,11.0,20.0,2.333333333333333,1.0999939758498694
1.0,1.0,12.0,20.0,2.333333333333333,1.1508972692118555
1.0,1.0,13.0,20.0,2.333333333333333,1.1511289469892627
1.0,1.0,14.0,20.0,2.333333333333333,1.1782656903328468
1.0,1.0,15.0,20.0,2.333333333333333,3.8384498738442763
1.0,1.0,17.0,20.0,2.333333333333333,2.3206203367601104
1.0,1.0,18.0,20.0,2.333333333333333,7.468759977356051
1.0,1.0,20.0,20.0,2.333333333333333,68.40140642565473
1.0,1.0,21.0,20.0,2.333333333333333,44.9854887833748
1.0,1.0,23.0,20.0,2.333333333333333,7.66010063685704
1.0,1.0,25.0,20.0,2.333333333333333,4.597264409056615
1.0,1.0,27.0,20.0,2.333333333333333,3.341727798577865
1.0,1.0,29.0,20.0,2.333333333333333,2.5279053838360963
1.0,1.0,31.0,20.0,2.333333333333333,2.2141591845211073
1.0,1.0,34.0,20.0,2.333333333333333,2.2224430876682293
1.0,1.0,37.0,20.0,2.333333333333333,1.905349375066634
1.0,1.0,40.0,20.0,2.333333333333333,1.998588076039524
1.0,1.0,43.0,20.0,2.333333333333333,1.99585683655975
1.0,1.0,47.0,20.0,2.333333333333333,2.0121522485241026
1.0,1.0,51.0,20.0,2.333333333333333,2.047740432681287
1.0,1.0,55.0,20.0,2.333333333333333,2.2400942452712305
1.0,1.0,59.0,20.0,2.333333333333333,2.167793763245532
1.0,1.0,64.0,20.0,2.333333333333333,2.209895091822507
1.0,1.0,69.0,20.0,2.333333333333333,2.1769631363842707
1.0,1.0,75.0,20.0,2.333333333333333,2.1341070248203082
1.0,1.0,81.0,20.0,2.333333333333333,2.274205887931383
1.0,1.0,88.0,20.0,2.333333333333333,2.21868467875516
1.0,1.0,95.0,20.0,2.333333333333333,2.1556370318114695
1.0,1.0,103.0,20.0,2.333333333333333,2.1028477586892285
1.0,1.0,111.0,20.0,2.333333333333333,2.172454877434916
1.0,1.0,120.0,20.0,2.333333333333333,2.2908916187535775
1.0,1.0,130.0,20.0,2.333333333333333,2.2766110992370288
1.0,1.0,140.0,20.0,2.333333333333333,2.290419180082401
1.0,1.0,152.0,20.0,2.333333333333333,2.2904996366570596
1.0,1.0,164.0,20.0,2.333333333333333,2.244364473763464
1.0,1.0,177.0,20.0,2.333333333333333,2.3153604188819217
1.0,1.0,192.0,20.0,2.333333333333333,2.352917966013264
1.0,1.0,208.0,20.0,2.333333333333333,2.2798877543631226
1.0,1.0,224.0,20.0,2.333333333333333,2.2516462635198637
1.0,1.0,243.0,20.0,2.333333333333333,2.2313873219941724
1.0,1.0,262.0,20.0,2.333333333333333,2.2097528656508882
1.0,1.0,284.0,20.0,2.333333333333333,2.311984718573265
1.0,1.0,307.0,20.0,2.333333333333333,2.3237018553787485
1.0,1.0,332.0,20.0,2.333333333333333,2.3139050077353995
1.0,1.0,359.0,20.0,2.333333333333333,2.2654165072106185
1.0,1.0,388.0,20.0,2.333333333333333,2.230093855170301
1.0,1.0,419.0,20.0,2.333333333333333,2.288270594113362
1.0,1.0,454.0,20.0,2.333333333333333,2.2636498128137337
1.0,1.0,490.0,20.0,2.333333333333333,2.2914130388721037
1.0,1.0,530.0,20.0,2.333333333333333,2.372150540343624
1.0,1.0,573.0,20.0,2.333333333333333,2.4041243120486033
1.0,1.0,620.0,20.0,2.333333333333333,2.44839608422337
1.0,1.0,670.0,20.0,2.333333333333333,2.425853835122916
1.0,1.0,725.0,20.0,2.333333333333333,2.4627075456831657
1.0,1.0,784.0,20.0,2.333333333333333,2.437615482897395
1.0,1.0,847.0,20.0,2.333333333333333,2.365982981909953
1.0,1.0,916.0,20.0,2.333333333333333,2.39637090090983
1.0,1.0,990.0,20.0,2.333333333333333,2.438040363311097
1.0,1.0,1071.0,20.0,2.333333333333333,2.479482793509234
1.0,1.0,1158.0,20.0,2.333333333333333,2.4346634337849435
1.0,1.0,1252.0,20.0,2.333333333333333,2.4596807016007234
1.0,1.0,1353.0,20.0,2.333333333333333,2.392043270584032
1.0,1.0,1463.0,20.0,2.333333333333333,2.403330336968208
1.0,1.0,1582.0,20.0,2.333333333333333,2.410385683043085
1.0,1.0,1710.0,20.0,2.333333333333333,2.3982262675633166
1.0,1.0,1849.0,20.0,2.333333333333333,2.5099017005712825
1.0,1.0,2000.0,20.0,2.333333333333333,2.5129722370475527
1.0,1.0,2.0,20.0,3.6666666666666665,0.0038485108801015327
1.0,1.0,3.0,20.0,3.6666666666666665,0.03228941151207209
1.0,1.0,4.0,20.0,3.6666666666666665,0.07930237918614601
1.0,1.0,5.0,20.0,3.6666666666666665,0.10115493201519041
1.0,1.0,6.0,20.0,3.6666666666666665,0.1281733584297647
1.0,1.0,7.0,20.0,3.6666666666666665,0.6124440287974902
1.0,1.0,8.0,20.0,3.6666666666666665,0.6994400337434347
1.0,1.0,9.0,20.0,3.6666666666666665,1.0880997493511655
1.0,1.0,10.0,20.0,3.6666666666666665,1.0533790273787194
1.0,1.0,11.0,20.0,3.6666666666666665,1.0999939758498678
1.0,1.0,12.0,20.0,3.6666666666666665,1.1508972692118573
1.0,1.0,13.0,20.0,3.6666666666666665,1.1511289469892623
1.0,1.0,14.0,20.0,3.6666666666666665,1.1782656903328466
1.0,1.0,15.0,20.0,3.6666666666666665,3.8384498738442727
1.0,1.0,17.0,20.0,3.6666666666666665,2.3206203367601215
1.0,1.0,18.0,20.0,3.6666666666666665,7.468759977356028
1.0,1.0,20.0,20.0,3.6666666666666665,68.40140642565376
1.0,1.0,21.0,20.0,3.6666666666666665,45.00364348271783
1.0,1.0,23.0,20.0,3.6666666666666665,7.802832393230263
1.0,1.0,25.0,20.0,3.6666666666666665,4.829583783620326
1.0,1.0,27.0,20.0,3.6666666666666665,3.627428676757537
1.0,1.0,29.0,20.0,3.6666666666666665,2.824739891142882
1.0,1.0,31.0,20.0,3.6666666666666665,2.5540872949909055
1.0,1.0,34.0,20.0,3.6666666666666665,2.6058072903856493
1.0,1.0,37.0,20.0,3.6666666666666665,2.3331022138905313
1.0,1.0,40.0,20.0,3.6666666666666665,2.5150128146538853
1.0,1.0,43.0,20.0,3.6666666666666665,2.568176017783224
1.0,1.0,47.0,20.0,3.6666666666666665,2.6848522417839185
1.0,1.0,51.0,20.0,3.6666666666666665,2.818307189422796
1.0,1.0,55.0,20.0,3.6666666666666665,3.1330969413710275
1.0,1.0,59.0,20.0,3.6666666666666665,3.060804715758802
1.0,1.0,64.0,20.0,3.6666666666666665,3.1653337182385264
1.0,1.0,69.0,20.0,3.6666666666666665,3.1453061095016275
1.0,1.0,75.0,20.0,3.6666666666666665,3.1205384258292295
1.0,1.0,81.0,20.0,3.6666666666666665,3.367527938103061
1.0,1.0,88.0,20.0,3.6666666666666665,3.3124665305255916
1.0,1.0,95.0,20.0,3.6666666666666665,3.2359267374844416
1.0,1.0,103.0,20.0,3.6666666666666665,3.170423107266084
1.0,1.0,111.0,20.0,3.6666666666666665,3.288350275043061
1.0,1.0,120.0,20.0,3.6666666666666665,3.474957517537256
1.0,1.0,130.0,20.0,3.6666666666666665,3.463202107353526
1.0,1.0,140.0,20.0,3.6666666666666665,3.4919551642264066
1.0,1.0,152.0,20.0,3.6666666666666665,3.506679992880028
1.0,1.0,164.0,20.0,3.6666666666666665,3.4480023488227785
1.0,1.0,177.0,20.0,3.6666666666666665,3.5663182491933867
1.0,1.0,192.0,20.0,3.6666666666666665,3.627990854286442
1.0,1.0,208.0,20.0,3.6666666666666665,3.5208776364075347
1.0,1.0,224.0,20.0,3.6666666666666665,3.479567067396064
1.0,1.0,243.0,20.0,3.6666666666666665,3.45246571936306
1.0,1.0,262.0,20.0,3.6666666666666665,3.420414858134775
1.0,1.0,284.0,20.0,3.6666666666666665,3.5861822044688907
1.0,1.0,307.0,20.0,3.6666666666666665,3.605262590205586
1.0,1.0,332.0,20.0,3.6666666666666665,3.5890585396560972
1.0,1.0,359.0,20.0,3.6666666666666665,3.5181711374606595
1.0,1.0,388.0,20.0,3.6666666666666665,3.466621717464602
1.0,1.0,419.0,20.0,3.6666666666666665,3.561463305582749
1.0,1.0,454.0,20.0,3.6666666666666665,3.5257774432017586
1.0,1.0,490.0,20.0,3.6666666666666665,3.5700041457893
1.0,1.0,530.0,20.0,3.6666666666666665,3.6965341731268917
1.0,1.0,573.0,20.0,3.6666666666666665,3.7508039523002945
1.0,1.0,620.0,20.0,3.6666666666666665,3.820718505915019
1.0,1.0,670.0,20.0,3.6666666666666665,3.7868432567206973
1.0,1.0,725.0,20.0,3.6666666666666665,3.84515714358595
1.0,1.0,784.0,20.0,3.6666666666666665,3.809680145403919
1.0,1.0,847.0,20.0,3.6666666666666665,3.6986749299634125
1.0,1.0,916.0,20.0,3.6666666666666665,3.74805684185955
1.0,1.0,990.0,20.0,3.6666666666666665,3.813127760700612
1.0,1.0,1071.0,20.0,3.6666666666666665,3.8813847474000585
1.0,1.0,1158.0,20.0,3.6666666666666665,3.8123141584941145
1.0,1.0,1252.0,20.0,3.6666666666666665,3.8500579547663976
1.0,1.0,1353.0,20.0,3.6666666666666665,3.74636824467797
1.0,1.0,1463.0,20.0,3.6666666666666665,3.7663947881572404
1.0,1.0,1582.0,20.0,3.6666666666666665,3.778928558545474
1.0,1.0,1710.0,20.0,3.6666666666666665,3.7634934047235813
1.0,1.0,1849.0,20.0,3.6666666666666665,3.939033495077285
1.0,1.0,2000.0,20.0,3.6666666666666665,3.9454226233113023
1.0,1.0,2.0,20.0,5.0,0.0038485108801015453
1.0,1.0,3.0,20.0,5.0,0.03228941151207211
1.0,1.0,4.0,20.0,5.0,0.07930237918614604
1.0,1.0,5.0,20.0,5.0,0.1011549320151904
1.0,1.0,6.0,20.0,5.0,0.12817335842976457
1.0,1.0,7.0,20.0,5.0,0.6124440287974908
1.0,1.0,8.0,20.0,5.0,0.6994400337434346
1.0,1.0,9.0,20.0,5.0,1.088099749351165
1.0,1.0,10.0,20.0,5.0,1.0533790273787202
1.0,1.0,11.0,20.0,5.0,1.099993975849868
1.0,1.0,12.0,20.0,5.0,1.1508972692118578
1.0,1.0,13.0,20.0,5.0,1.1511289469892614
1.0,1.0,14.0,20.0,5.0,1.1782656903328468
1.0,1.0,15.0,20.0,5.0,3.8384498738442603
1.0,1.0,17.0,20.0,5.0,2.32062033676013
1.0,1.0,18.0,20.0,5.0,7.468759977356004
1.0,1.0,20.0,20.0,5.0,68.40140642565301
1.0,1.0,21.0,20.0,5.0,45.019931750571615
1.0,1.0,23.0,20.0,5.0,7.942477924319446
1.0,1.0,25.0,20.0,5.0,5.059194298378189
1.0,1.0,27.0,20.0,5.0,3.907716699678423
1.0,1.0,29.0,20.0,5.0,3.1166937945480475
1.0,1.0,31.0,20.0,5.0,2.889245931481947
1.0,1.0,34.0,20.0,5.0,2.9834435060389652
1.0,1.0,37.0,20.0,5.0,2.756035915994038
1.0,1.0,40.0,20.0,5.0,3.027753452084115
1.0,1.0,43.0,20.0,5.0,3.138261505731353
1.0,1.0,47.0,20.0,5.0,3.3530034319561683
1.0,1.0,51.0,20.0,5.0,3.586850843630469
1.0,1.0,55.0,20.0,5.0,4.023155232925631
1.0,1.0,59.0,20.0,5.0,3.9509073506340053
1.0,1.0,64.0,20.0,5.0,4.117543266800802
1.0,1.0,69.0,20.0,5.0,4.111274385461234
1.0,1.0,75.0,20.0,5.0,4.10459517149933
1.0,1.0,81.0,20.0,5.0,4.458214706606248
1.0,1.0,88.0,20.0,5.0,4.405001521127164
1.0,1.0,95.0,20.0,5.0,4.31604557950931
1.0,1.0,103.0,20.0,5.0,4.238247337383288
1.0,1.0,111.0,20.0,5.0,4.404584297566908
1.0,1.0,120.0,20.0,5.0,4.657734340468658
1.0,1.0,130.0,20.0,5.0,4.64861638102283
1.0,1.0,140.0,20.0,5.0,4.691164408020258
1.0,1.0,152.0,20.0,5.0,4.721916755804686
1.0,1.0,164.0,20.0,5.0,4.650812359338646
1.0,1.0,177.0,20.0,5.0,4.81715044800151
1.0,1.0,192.0,20.0,5.0,4.902838286133367
1.0,1.0,208.0,20.0,5.0,4.761617118028572
1.0,1.0,224.0,20.0,5.0,4.7069348229073515
1.0,1.0,243.0,20.0,5.0,4.672389508216222
1.0,1.0,262.0,20.0,5.0,4.629662397671444
1.0,1.0,284.0,20.0,5.0,4.859187938666866
1.0,1.0,307.0,20.0,5.0,4.885320619007685
1.0,1.0,332.0,20.0,5.0,4.862204227516519
1.0,1.0,359.0,20.0,5.0,4.76931458619761
1.0,1.0,388.0,20.0,5.0,4.701564806582792
1.0,1.0,419.0,20.0,5.0,4.833378340939129
1.0,1.0,454.0,20.0,5.0,4.786745437069396
1.0,1.0,490.0,20.0,5.0,4.847281699005305
1.0,1.0,530.0,20.0,5.0,5.019319914253162
1.0,1.0,573.0,20.0,5.0,5.096355613786061
1.0,1.0,620.0,20.0,5.0,5.191664499506259
1.0,1.0,670.0,20.0,5.0,5.146457110165534
1.0,1.0,725.0,20.0,5.0,5.226129570901225
1.0,1.0,784.0,20.0,5.0,5.180825488991309
1.0,1.0,847.0,20.0,5.0,5.030520111097443
1.0,1.0,916.0,20.0,5.0,5.099022361871739
1.0,1.0,990.0,20.0,5.0,5.187139374743147
1.0,1.0,1071.0,20.0,5.0,5.282615205180224
1.0,1.0,1158.0,20.0,5.0,5.189277584237551
1.0,1.0,1252.0,20.0,5.0,5.239475292402594
1.0,1.0,1353.0,20.0,5.0,5.09996987838878
1.0,1.0,1463.0,20.0,5.0,5.129171576316512
1.0,1.0,1582.0,20.0,5.0,5.147266038135624
1.0,1.0,1710.0,20.0,5.0,5.128951680667153
1.0,1.0,1849.0,20.0,5.0,5.368611729653884
1.0,1.0,2000.0,20.0,5.0,5.378453009885576
1.5,1.0,2.0,20.0,1.0,0.0039688387849587305
1.5,1.0,3.0,20.0,1.0,0.03349167277079731
1.5,1.0,4.0,20.0,1.0,0.0793014391853234
1.5,1.0,5.0,20.0,1.0,0.10006234011755262
1.5,1.0,6.0,20.0,1.0,0.1274366759460463
1.5,1.0,7.0,20.0,1.0,0.6165065897940908
1.5,1.0,8.0,20.0,1.0,0.7009495415400447
1.5,1.0,9.0,20.0,1.0,1.0780077188923625
1.5,1.0,10.0,20.0,1.0,1.043636075886075
1.5,1.0,11.0,20.0,1.0,1.0884840184866362
1.5,1.0,12.0,20.0,1.0,1.1472664449770782
1.5,1.0,13.0,20.0,1.0,1.1499026578413296
1.5,1.0,14.0,20.0,1.0,1.1783798489595847
1.5,1.0,15.0,20.0,1.0,3.825906820124669
1.5,1.0,17.0,20.0,1.0,2.361013713316467
1.5,1.0,18.0,20.0,1.0,7.34114317366191
1.5,1.0,20.0,20.0,1.0,62.93865388413949
1.5,1.0,21.0,20.0,1.0,42.88439951954981
1.5,1.0,23.0,20.0,1.0,7.475890996983714
1.5,1.0,25.0,20.0,1.0,4.356602314895394
1.5,1.0,27.0,20.0,1.0,3.0529726073112644
1.5,1.0,29.0,20.0,1.0,2.2271246928957353
1.5,1.0,31.0,20.0,1.0,1.8738781197642451
1.5,1.0,34.0,20.0,1.0,1.8335939270870176
1.5,1.0,37.0,20.0,1.0,1.474669485346012
1.5,1.0,40.0,20.0,1.0,1.4879195385802129
1.5,1.0,43.0,20.0,1.0,1.4394577187953526
1.5,1.0,47.0,20.0,1.0,1.351877689548105
1.5,1.0,51.0,20.0,1.0,1.3055272235509603
1.5,1.0,55.0,20.0,1.0,1.3674564459812593
1.5,1.0,59.0,20.0,1.0,1.2946539317612664
1.5,1.0,64.0,20.0,1.0,1.282869524363969
1.5,1.0,69.0,20.0,1.0,1.2330724173440486
1.5,1.0,75.0,20.0,1.0,1.1772787359453791
1.5,1.0,81.0,20.0,1.0,1.2178174188493402
1.5,1.0,88.0,20.0,1.0,1.166726396869815
1.5,1.0,95.0,20.0,1.0,1.1172799294188116
1.5,1.0,103.0,20.0,1.0,1.084487762124685
1.5,1.0,111.0,20.0,1.0,1.1133592976756854
1.5,1.0,120.0,20.0,1.0,1.168993590043645
1.5,1.0,130.0,20.0,1.0,1.1453267927826722
1.5,1.0,140.0,20.0,1.0,1.154309668840921
1.5,1.0,152.0,20.0,1.0,1.1463249023751014
1.5,1.0,164.0,20.0,1.0,1.1262699175060054
1.5,1.0,177.0,20.0,1.0,1.159533365442109
1.5,1.0,192.0,20.0,1.0,1.1781681696806627
1.5,1.0,208.0,20.0,1.0,1.1439579018063606
1.5,1.0,224.0,20.0,1.0,1.136852126837154
1.5,1.0,243.0,20.0,1.0,1.1232475420628472
1.5,1.0,262.0,20.0,1.0,1.1198555276414426
1.5,1.0,284.0,20.0,1.0,1.1799600219763442
1.5,1.0,307.0,20.0,1.0,1.2023363737432038
1.5,1.0,332.0,20.0,1.0,1.2126694478953466
1.5,1.0,359.0,20.0,1.0,1.212847602985891
1.5,1.0,388.0,20.0,1.0,1.2083350739232652
1.5,1.0,419.0,20.0,1.0,1.257358112028357
1.5,1.0,454.0,20.0,1.0,1.2596928550221054
1.5,1.0,490.0,20.0,1.0,1.2959756940660991
1.5,1.0,530.0,20.0,1.0,1.3591484732547543
1.5,1.0,573.0,20.0,1.0,1.4060427022663606
1.5,1.0,620.0,20.0,1.0,1.465939781659772
1.5,1.0,670.0,20.0,1.0,1.490492208779369
1.5,1.0,725.0,20.0,1.0,1.53829231069862
1.5,1.0,784.0,20.0,1.0,1.5592147358872375
1.5,1.0,847.0,20.0,1.0,1.5635841561271706
1.5,1.0,916.0,20.0,1.0,1.6283600033263763
1.5,1.0,990.0,20.0,1.0,1.7083941351414234
1.5,1.0,1071.0,20.0,1.0,1.7624291969465908
1.5,1.0,1158.0,20.0,1.0,1.8048392736602
1.5,1.0,1252.0,20.0,1.0,1.8653680784458375
1.5,1.0,1353.0,20.0,1.0,1.908742812528743
1.5,1.0,1463.0,20.0,1.0,1.9808269853707756
1.5,1.0,1582.0,20.0,1.0,2.0327601934185986
1.5,1.0,1710.0,20.0,1.0,2.112801636284077
1.5,1.0,1849.0,20.0,1.0,2.282580313623516
1.5,1.0,2000.0,20.0,1.0,2.3714176510284686
1.5,1.0,2.0,20.0,2.333333333333333,0.003968838784958766
1.5,1.0,3.0,20.0,2.333333333333333,0.033491672770797315
1.5,1.0,4.0,20.0,2.333333333333333,0.07930143918532355
1.5,1.0,5.0,20.0,2.333333333333333,0.1000623401175527
1.5,1.0,6.0,20.0,2.333333333333333,0.12743667594604616
1.5,1.0,7.0,20.0,2.333333333333333,0.6165065897940899
1.5,1.0,8.0,20.0,2.333333333333333,0.700949541540044
1.5,1.0,9.0,20.0,2.333333333333333,1.0780077188923625
1.5,1.0,10.0,20.0,2.333333333333333,1.043636075886076
1.5,1.0,11.0,20.0,2.333333333333333,1.0884840184866367
1.5,1.0,12.0,20.0,2.333333333333333,1.14726644497708
1.5,1.0,13.0,20.0,2.333333333333333,1.149902657841329
1.5,1.0,14.0,20.0,2.333333333333333,1.1783798489595845
1.5,1.0,15.0,20.0,2.333333333333333,3.8259068201246555
1.5,1.0,17.0,20.0,2.333333333333333,2.3610137133164244
1.5,1.0,18.0,20.0,2.333333333333333,7.341143173661967
1.5,1.0,20.0,20.0,2.333333333333333,62.93865388414206
1.5,1.0,21.0,20.0,2.333333333333333,42.90600641673038
1.5,1.0,23.0,20.0,2.333333333333333,7.6226644088595785
1.5,1.0,25.0,20.0,2.333333333333333,4.588186661434632
1.5,1.0,27.0,20.0,2.333333333333333,3.3526300029070133
1.5,1.0,29.0,20.0,2.333333333333333,2.5383589170523218
1.5,1.0,31.0,20.0,2.333333333333333,2.232049066514398
1.5,1.0,34.0,20.0,2.333333333333333,2.2365626599695085
1.5,1.0,37.0,20.0,2.333333333333333,1.921674612174115
1.5,1.0,40.0,20.0,2.333333333333333,2.0310321722619653
1.5,1.0,43.0,20.0,2.333333333333333,2.044090294648467
1.5,1.0,47.0,20.0,2.333333333333333,2.063133789808283
1.5,1.0,51.0,20.0,2.333333333333333,2.1228615341055708
1.5,1.0,55.0,20.0,2.333333333333333,2.300616762134489
1.5,1.0,59.0,20.0,2.333333333333333,2.228786564095053
1.5,1.0,64.0,20.0,2.333333333333333,2.2919972215058824
1.5,1.0,69.0,20.0,2.333333333333333,2.245013574462917
1.5,1.0,75.0,20.0,2.333333333333333,2.21043506137408
1.5,1.0,81.0,20.0,2.333333333333333,2.3672846876871834
1.5,1.0,88.0,20.0,2.333333333333333,2.3177548386238787
1.5,1.0,95.0,20.0,2.333333333333333,2.249823187191958
1.5,1.0,103.0,20.0,2.333333333333333,2.2100756721274077
1.5,1.0,111.0,20.0,2.333333333333333,2.294805190722971
1.5,1.0,120.0,20.0,2.333333333333333,2.43190647255134
1.5,1.0,130.0,20.0,2.333333333333333,2.4027032488398588
1.5,1.0,140.0,20.0,2.333333333333333,2.4413247843842396
1.5,1.0,152.0,20.0,2.333333333333333,2.4510789776207256
1.5,1.0,164.0,20.0,2.333333333333333,2.435326832669643
1.5,1.0,177.0,20.0,2.333333333333333,2.5265020119800976
1.5,1.0,192.0,20.0,2.333333333333333,2.5767852110628358
1.5,1.0,208.0,20.0,2.333333333333333,2.5159120397505386
1.5,1.0,224.0,20.0,2.333333333333333,2.5110644113291647
1.5,1.0,243.0,20.0,2.333333333333333,2.4940709536340346
1.5,1.0,262.0,20.0,2.333333333333333,2.491546554603398
1.5,1.0,284.0,20.0,2.333333333333333,2.6420006499144564
1.5,1.0,307.0,20.0,2.333333333333333,2.6984317550133965
1.5,1.0,332.0,20.0,2.333333333333333,2.7236506410526498
1.5,1.0,359.0,20.0,2.333333333333333,2.7301716023640354
1.5,1.0,388.0,20.0,2.333333333333333,2.732071144021279
1.5,1.0,419.0,20.0,2.333333333333333,2.8557373866343623
1.5,1.0,454.0,20.0,2.333333333333333,2.865517335899046
1.5,1.0,490.0,20.0,2.333333333333333,2.9494752156112765
1.5,1.0,530.0,20.0,2.333333333333333,3.1023340774128716
1.5,1.0,573.0,20.0,2.333333333333333,3.218115837569025
1.5,1.0,620.0,20.0,2.333333333333333,3.3518149685353316
1.5,1.0,670.0,20.0,2.333333333333333,3.4247373957469893
1.5,1.0,725.0,20.0,2.333333333333333,3.5335847819847532
1.5,1.0,784.0,20.0,2.333333333333333,3.5913021708064563
1.5,1.0,847.0,20.0,2.333333333333333,3.6006619766751817
1.5,1.0,916.0,20.0,2.333333333333333,3.757278297379454
1.5,1.0,990.0,20.0,2.333333333333333,3.936420544956528
1.5,1.0,1071.0,20.0,2.333333333333333,4.071054817705752
1.5,1.0,1158.0,20.0,2.333333333333333,4.172521008564097
1.5,1.0,1252.0,20.0,2.333333333333333,4.321582612961819
1.5,1.0,1353.0,20.0,2.333333333333333,4.411827436173914
1.5,1.0,1463.0,20.0,2.333333333333333,4.588853657535138
1.5,1.0,1582.0,20.0,2.333333333333333,4.722038739334279
