λ,μ,p,n,tau,snr,MSE
1.0,3.0,561.0,200.0,0.9122448979591836,3.6666666666666665,2.653612177951332
1.0,3.0,608.0,200.0,0.0,3.6666666666666665,3.0144399188323705
1.0,3.0,608.0,200.0,0.9122448979591836,3.6666666666666665,2.7999745829763527
1.0,3.0,658.0,200.0,0.0,3.6666666666666665,3.051008055855737
1.0,3.0,658.0,200.0,1.3183673469387756,3.6666666666666665,2.8598861031164646
1.0,3.0,712.0,200.0,0.0,3.6666666666666665,3.0992968257418365
1.0,3.0,712.0,200.0,0.9122448979591836,3.6666666666666665,2.92234066588594
1.0,3.0,771.0,200.0,0.0,3.6666666666666665,3.1403276676643954
1.0,3.0,771.0,200.0,0.9122448979591836,3.6666666666666665,2.9868768270576176
1.0,3.0,835.0,200.0,0.0,3.6666666666666665,3.1570003740153516
1.0,3.0,835.0,200.0,0.9122448979591836,3.6666666666666665,3.0242023924553143
1.0,3.0,904.0,200.0,0.0,3.6666666666666665,3.159311455950493
1.0,3.0,904.0,200.0,0.9122448979591836,3.6666666666666665,3.0464746559922946
1.0,3.0,979.0,200.0,0.0,3.6666666666666665,3.221020178353706
1.0,3.0,979.0,200.0,1.3183673469387756,3.6666666666666665,3.122894338153307
1.0,3.0,1059.0,200.0,0.0,3.6666666666666665,3.2220556118929715
1.0,3.0,1059.0,200.0,1.7244897959183674,3.6666666666666665,3.1347759912941697
1.0,3.0,1147.0,200.0,0.0,3.6666666666666665,3.2716382430310986
1.0,3.0,1147.0,200.0,0.9122448979591836,3.6666666666666665,3.2054302492266413
1.0,3.0,1242.0,200.0,0.0,3.6666666666666665,3.253330068182402
1.0,3.0,1242.0,200.0,0.1,3.6666666666666665,3.2442960451354783
1.0,3.0,1344.0,200.0,0.0,3.6666666666666665,3.2595734597164463
1.0,3.0,1344.0,200.0,0.1,3.6666666666666665,3.2526415837204077
1.0,3.0,1455.0,200.0,0.0,3.6666666666666665,3.283893211040599
1.0,3.0,1455.0,200.0,0.1,3.6666666666666665,3.2788994841861148
1.0,3.0,1576.0,200.0,0.0,3.6666666666666665,3.335998361511447
1.0,3.0,1576.0,200.0,0.1,3.6666666666666665,3.331503912554731
1.0,3.0,1706.0,200.0,0.0,3.6666666666666665,3.3535735459956255
1.0,3.0,1706.0,200.0,2.1306122448979594,3.6666666666666665,3.320703465326298
1.0,3.0,1847.0,200.0,0.0,3.6666666666666665,3.377157522139211
1.0,3.0,1847.0,200.0,4.5673469387755095,3.6666666666666665,3.3578830392993617
1.0,3.0,2000.0,200.0,0.0,3.6666666666666665,3.403385580712363
1.0,3.0,2000.0,200.0,0.1,3.6666666666666665,3.4007831297061895
1.0,3.0,20.0,200.0,0.0,5.0,0.1203898429921202
1.0,3.0,20.0,200.0,0.1,5.0,0.14767863340439236
1.0,3.0,21.0,200.0,0.0,5.0,0.14309362626302835
1.0,3.0,21.0,200.0,0.1,5.0,0.1488559672468917
1.0,3.0,23.0,200.0,0.0,5.0,0.140830932762674
1.0,3.0,23.0,200.0,0.1,5.0,0.14827827264093854
1.0,3.0,25.0,200.0,0.0,5.0,0.15408174912368763
1.0,3.0,25.0,200.0,0.1,5.0,0.14816950600238785
1.0,3.0,27.0,200.0,0.0,5.0,0.15619955081856043
1.0,3.0,27.0,200.0,0.1,5.0,0.1476887510342775
1.0,3.0,29.0,200.0,0.0,5.0,0.15706489020111625
1.0,3.0,29.0,200.0,0.1,5.0,0.15296724204844656
1.0,3.0,31.0,200.0,0.0,5.0,0.1580931365933484
1.0,3.0,31.0,200.0,0.1,5.0,0.15093558549776387
1.0,3.0,34.0,200.0,0.0,5.0,0.157556163013698
1.0,3.0,34.0,200.0,0.1,5.0,0.145907559887452
1.0,3.0,36.0,200.0,0.0,5.0,0.16506766964630748
1.0,3.0,36.0,200.0,0.1,5.0,0.15608960187736315
1.0,3.0,39.0,200.0,0.0,5.0,0.18408276353173642
1.0,3.0,39.0,200.0,0.1,5.0,0.17933737532376243
1.0,3.0,43.0,200.0,0.0,5.0,0.18763816388685958
1.0,3.0,43.0,200.0,0.1,5.0,0.19893414358619552
1.0,3.0,46.0,200.0,0.0,5.0,0.20582208744037217
1.0,3.0,46.0,200.0,0.1,5.0,0.2029387835290705
1.0,3.0,50.0,200.0,0.0,5.0,0.21356420037361445
1.0,3.0,50.0,200.0,0.1,5.0,0.20725928295210447
1.0,3.0,54.0,200.0,0.0,5.0,0.278119265726515
1.0,3.0,54.0,200.0,0.1,5.0,0.25854417291015286
1.0,3.0,58.0,200.0,0.0,5.0,0.4853163272827554
1.0,3.0,58.0,200.0,0.1,5.0,0.3525916486605989
1.0,3.0,63.0,200.0,0.0,5.0,0.6861739379674651
1.0,3.0,63.0,200.0,0.1,5.0,0.459943539085446
1.0,3.0,68.0,200.0,0.0,5.0,0.7227199869080472
1.0,3.0,68.0,200.0,0.1,5.0,0.49393655658887126
1.0,3.0,73.0,200.0,0.0,5.0,0.7677947333386314
1.0,3.0,73.0,200.0,0.1,5.0,0.5390088355245213
1.0,3.0,79.0,200.0,0.0,5.0,0.9255379805166376
1.0,3.0,79.0,200.0,0.1,5.0,0.622094376922403
1.0,3.0,85.0,200.0,0.0,5.0,1.1097588523225632
1.0,3.0,85.0,200.0,0.1,5.0,0.680045118665274
1.0,3.0,92.0,200.0,0.0,5.0,1.2134409422499053
1.0,3.0,92.0,200.0,0.1,5.0,0.7081305657354827
1.0,3.0,100.0,200.0,0.0,5.0,1.288944463366823
1.0,3.0,100.0,200.0,0.1,5.0,0.7269022710517271
1.0,3.0,108.0,200.0,0.0,5.0,1.5129867466006075
1.0,3.0,108.0,200.0,0.1,5.0,0.8529163448724892
1.0,3.0,116.0,200.0,0.0,5.0,1.9567361533358023
1.0,3.0,116.0,200.0,0.1,5.0,0.9986775127236913
1.0,3.0,126.0,200.0,0.0,5.0,2.2472204315476354
1.0,3.0,126.0,200.0,0.1,5.0,1.1190993107279588
1.0,3.0,136.0,200.0,0.0,5.0,2.3295172858273707
1.0,3.0,136.0,200.0,0.1,5.0,1.2491446666662047
1.0,3.0,147.0,200.0,0.0,5.0,3.4703956746022615
1.0,3.0,147.0,200.0,0.1,5.0,1.499051208078186
1.0,3.0,158.0,200.0,0.0,5.0,3.88631493929012
1.0,3.0,158.0,200.0,0.1,5.0,1.5231025256486441
1.0,3.0,171.0,200.0,0.0,5.0,5.903679092641319
1.0,3.0,171.0,200.0,0.1,5.0,1.8092949900636632
1.0,3.0,185.0,200.0,0.0,5.0,11.832759657329774
1.0,3.0,185.0,200.0,0.1,5.0,2.0619818951708746
1.0,3.0,200.0,200.0,0.0,5.0,61206.003124669216
1.0,3.0,200.0,200.0,0.1,5.0,2.1614060939467055
1.0,3.0,216.0,200.0,0.0,5.0,15.383402148720931
1.0,3.0,216.0,200.0,0.5061224489795918,5.0,2.19164058811126
1.0,3.0,234.0,200.0,0.0,5.0,8.68251209746889
1.0,3.0,234.0,200.0,0.5061224489795918,5.0,2.283926812101809
1.0,3.0,254.0,200.0,0.0,5.0,5.324048480548816
1.0,3.0,254.0,200.0,0.5061224489795918,5.0,2.4491713109286226
1.0,3.0,275.0,200.0,0.0,5.0,3.866355003142663
1.0,3.0,275.0,200.0,0.5061224489795918,5.0,2.503320546852663
1.0,3.0,297.0,200.0,0.0,5.0,3.4840616089899448
1.0,3.0,297.0,200.0,0.5061224489795918,5.0,2.6828698049483717
1.0,3.0,322.0,200.0,0.0,5.0,3.4995170115868155
1.0,3.0,322.0,200.0,0.5061224489795918,5.0,2.8587091318634106
1.0,3.0,348.0,200.0,0.0,5.0,3.623336966479862
1.0,3.0,348.0,200.0,0.5061224489795918,5.0,3.0122551464945286
1.0,3.0,377.0,200.0,0.0,5.0,3.5374603937573617
1.0,3.0,377.0,200.0,0.5061224489795918,5.0,3.043378984416408
1.0,3.0,408.0,200.0,0.0,5.0,3.486437669571661
1.0,3.0,408.0,200.0,0.5061224489795918,5.0,3.127699574512498
1.0,3.0,442.0,200.0,0.0,5.0,3.4488620281377442
1.0,3.0,442.0,200.0,0.5061224489795918,5.0,3.1551945743452476
1.0,3.0,479.0,200.0,0.0,5.0,3.546757844842592
1.0,3.0,479.0,200.0,0.5061224489795918,5.0,3.2651561124030146
1.0,3.0,518.0,200.0,0.0,5.0,3.5966542793659464
1.0,3.0,518.0,200.0,0.9122448979591836,5.0,3.3662482429276954
1.0,3.0,561.0,200.0,0.0,5.0,3.717289899204932
1.0,3.0,561.0,200.0,0.9122448979591836,5.0,3.533864156999518
1.0,3.0,608.0,200.0,0.0,5.0,3.9139246576367586
1.0,3.0,608.0,200.0,0.9122448979591836,5.0,3.738222004500593
1.0,3.0,658.0,200.0,0.0,5.0,3.9860009533450516
1.0,3.0,658.0,200.0,0.9122448979591836,5.0,3.819843432800029
1.0,3.0,712.0,200.0,0.0,5.0,4.0642515369345125
1.0,3.0,712.0,200.0,0.9122448979591836,5.0,3.9086615017599935
1.0,3.0,771.0,200.0,0.0,5.0,4.1367173096335295
1.0,3.0,771.0,200.0,0.5061224489795918,5.0,4.019161500540121
1.0,3.0,835.0,200.0,0.0,5.0,4.173070735599359
1.0,3.0,835.0,200.0,0.5061224489795918,5.0,4.073713162252051
1.0,3.0,904.0,200.0,0.0,5.0,4.1899232156891655
1.0,3.0,904.0,200.0,0.9122448979591836,5.0,4.088343856912839
1.0,3.0,979.0,200.0,0.0,5.0,4.287046670582676
1.0,3.0,979.0,200.0,0.9122448979591836,5.0,4.206191435737236
1.0,3.0,1059.0,200.0,0.0,5.0,4.2965023891673395
1.0,3.0,1059.0,200.0,1.3183673469387756,5.0,4.223859641019026
1.0,3.0,1147.0,200.0,0.0,5.0,4.372216167558631
1.0,3.0,1147.0,200.0,0.5061224489795918,5.0,4.326597957226013
1.0,3.0,1242.0,200.0,0.0,5.0,4.357715572028975
1.0,3.0,1242.0,200.0,0.1,5.0,4.348734028391269
1.0,3.0,1344.0,200.0,0.0,5.0,4.374732625835839
1.0,3.0,1344.0,200.0,0.1,5.0,4.367991261195528
1.0,3.0,1455.0,200.0,0.0,5.0,4.414455993516341
1.0,3.0,1455.0,200.0,0.1,5.0,4.409777648716988
1.0,3.0,1576.0,200.0,0.0,5.0,4.492407634484351
1.0,3.0,1576.0,200.0,0.1,5.0,4.488039801510997
1.0,3.0,1706.0,200.0,0.0,5.0,4.51956409118795
1.0,3.0,1706.0,200.0,1.7244897959183674,5.0,4.49481042324627
1.0,3.0,1847.0,200.0,0.0,5.0,4.556017421190531
1.0,3.0,1847.0,200.0,3.7551020408163267,5.0,4.54871182569128
1.0,3.0,2000.0,200.0,0.0,5.0,4.594822949347546
1.0,3.0,2000.0,200.0,0.1,5.0,4.592342476319083
1.0,5.0,20.0,200.0,0.0,1.0,0.12089701839924387
1.0,5.0,20.0,200.0,0.1,1.0,0.1067442069790193
1.0,5.0,21.0,200.0,0.0,1.0,0.14455836178072012
1.0,5.0,21.0,200.0,0.1,1.0,0.11647466261907383
1.0,5.0,23.0,200.0,0.0,1.0,0.14200070422721583
1.0,5.0,23.0,200.0,0.1,1.0,0.11554814035391303
1.0,5.0,25.0,200.0,0.0,1.0,0.15645136645549879
1.0,5.0,25.0,200.0,0.1,1.0,0.12178862709885331
1.0,5.0,27.0,200.0,0.0,1.0,0.1580094690049594
1.0,5.0,27.0,200.0,0.1,1.0,0.12276334797771545
1.0,5.0,29.0,200.0,0.0,1.0,0.15771654316778094
1.0,5.0,29.0,200.0,0.1,1.0,0.12561248798201644
1.0,5.0,31.0,200.0,0.0,1.0,0.15890173866163437
1.0,5.0,31.0,200.0,0.1,1.0,0.12563883750994806
1.0,5.0,34.0,200.0,0.0,1.0,0.15801866978872228
1.0,5.0,34.0,200.0,0.1,1.0,0.12252154316811281
1.0,5.0,36.0,200.0,0.0,1.0,0.16538686064768707
1.0,5.0,36.0,200.0,0.1,1.0,0.12886668734044734
1.0,5.0,39.0,200.0,0.0,1.0,0.184038964563956
1.0,5.0,39.0,200.0,0.1,1.0,0.1465083164330729
1.0,5.0,43.0,200.0,0.0,1.0,0.18714648583376756
1.0,5.0,43.0,200.0,0.1,1.0,0.15655904252807715
1.0,5.0,46.0,200.0,0.0,1.0,0.20572643646260394
1.0,5.0,46.0,200.0,0.5061224489795918,1.0,0.1907289776199204
1.0,5.0,50.0,200.0,0.0,1.0,0.21362744501724293
1.0,5.0,50.0,200.0,0.5061224489795918,1.0,0.1836611338116894
1.0,5.0,54.0,200.0,0.0,1.0,0.2774404191943814
1.0,5.0,54.0,200.0,0.5061224489795918,1.0,0.20592190708278432
1.0,5.0,58.0,200.0,0.0,1.0,0.48224496266798833
1.0,5.0,58.0,200.0,0.1,1.0,0.33365776630667215
1.0,5.0,63.0,200.0,0.0,1.0,0.6830780008964029
1.0,5.0,63.0,200.0,0.1,1.0,0.445663295261442
1.0,5.0,68.0,200.0,0.0,1.0,0.7188436846498812
1.0,5.0,68.0,200.0,0.1,1.0,0.4678894689766077
1.0,5.0,73.0,200.0,0.0,1.0,0.7617303279986511
1.0,5.0,73.0,200.0,0.1,1.0,0.5034575017732679
1.0,5.0,79.0,200.0,0.0,1.0,0.9203432543181589
1.0,5.0,79.0,200.0,0.5061224489795918,1.0,0.3348578540307083
1.0,5.0,85.0,200.0,0.0,1.0,1.102605240034821
1.0,5.0,85.0,200.0,0.5061224489795918,1.0,0.3427646766055234
1.0,5.0,92.0,200.0,0.0,1.0,1.203751100767786
1.0,5.0,92.0,200.0,0.5061224489795918,1.0,0.34635973953673377
1.0,5.0,100.0,200.0,0.0,1.0,1.27382796042322
1.0,5.0,100.0,200.0,0.5061224489795918,1.0,0.362016660640199
1.0,5.0,108.0,200.0,0.0,1.0,1.502674946905841
1.0,5.0,108.0,200.0,0.5061224489795918,1.0,0.41264418578949524
1.0,5.0,116.0,200.0,0.0,1.0,1.9567282856117307
1.0,5.0,116.0,200.0,0.5061224489795918,1.0,0.44940016062681115
1.0,5.0,126.0,200.0,0.0,1.0,2.2439474590285986
1.0,5.0,126.0,200.0,0.5061224489795918,1.0,0.4999713319822189
1.0,5.0,136.0,200.0,0.0,1.0,2.3221956588824546
1.0,5.0,136.0,200.0,0.5061224489795918,1.0,0.5081783771649333
1.0,5.0,147.0,200.0,0.0,1.0,3.4831748053360285
1.0,5.0,147.0,200.0,0.5061224489795918,1.0,0.5744074228660444
1.0,5.0,158.0,200.0,0.0,1.0,3.8839872125841226
1.0,5.0,158.0,200.0,0.5061224489795918,1.0,0.5728996945644074
1.0,5.0,171.0,200.0,0.0,1.0,5.735697469555815
1.0,5.0,171.0,200.0,0.9122448979591836,1.0,0.6000786802706807
1.0,5.0,185.0,200.0,0.0,1.0,10.596721701822759
1.0,5.0,185.0,200.0,0.9122448979591836,1.0,0.6058591264286115
1.0,5.0,200.0,200.0,0.0,1.0,200670491.4961409
1.0,5.0,200.0,200.0,1.3183673469387756,1.0,0.6381157974682748
1.0,5.0,216.0,200.0,0.0,1.0,15.524741733168494
1.0,5.0,216.0,200.0,1.7244897959183674,1.0,0.6820342122800498
1.0,5.0,234.0,200.0,0.0,1.0,8.12883545041173
1.0,5.0,234.0,200.0,1.7244897959183674,1.0,0.6870539382822778
1.0,5.0,254.0,200.0,0.0,1.0,4.422231515629941
1.0,5.0,254.0,200.0,2.1306122448979594,1.0,0.7111765555755288
1.0,5.0,275.0,200.0,0.0,1.0,2.8097919590248734
1.0,5.0,275.0,200.0,1.3183673469387756,1.0,0.7036365199089718
1.0,5.0,297.0,200.0,0.0,1.0,2.2202358318793247
1.0,5.0,297.0,200.0,0.9122448979591836,1.0,0.7598873877127148
1.0,5.0,322.0,200.0,0.0,1.0,2.0717673327268016
1.0,5.0,322.0,200.0,1.7244897959183674,1.0,0.763503248767406
1.0,5.0,348.0,200.0,0.0,1.0,1.9260435076641813
1.0,5.0,348.0,200.0,1.7244897959183674,1.0,0.7845465611789936
1.0,5.0,377.0,200.0,0.0,1.0,1.7437306754838544
1.0,5.0,377.0,200.0,1.7244897959183674,1.0,0.781010122800388
1.0,5.0,408.0,200.0,0.0,1.0,1.5631902914190847
1.0,5.0,408.0,200.0,1.7244897959183674,1.0,0.7962836701344383
1.0,5.0,442.0,200.0,0.0,1.0,1.4586646933193281
1.0,5.0,442.0,200.0,1.7244897959183674,1.0,0.7947883722618755
1.0,5.0,479.0,200.0,0.0,1.0,1.4097478203271776
1.0,5.0,479.0,200.0,2.1306122448979594,1.0,0.8027637542284801
1.0,5.0,518.0,200.0,0.0,1.0,1.3217543872937327
1.0,5.0,518.0,200.0,2.9428571428571426,1.0,0.805228435131368
1.0,5.0,561.0,200.0,0.0,1.0,1.2585486564996495
1.0,5.0,561.0,200.0,2.9428571428571426,1.0,0.8283358587903679
1.0,5.0,608.0,200.0,0.0,1.0,1.2172039043664133
1.0,5.0,608.0,200.0,2.9428571428571426,1.0,0.8529189680825044
1.0,5.0,658.0,200.0,0.0,1.0,1.1833380708163512
1.0,5.0,658.0,200.0,3.3489795918367347,1.0,0.8598372187747177
1.0,5.0,712.0,200.0,0.0,1.0,1.1705515610776533
1.0,5.0,712.0,200.0,2.9428571428571426,1.0,0.8725979766749108
1.0,5.0,771.0,200.0,0.0,1.0,1.1470490913183335
1.0,5.0,771.0,200.0,3.7551020408163267,1.0,0.8828313426594283
1.0,5.0,835.0,200.0,0.0,1.0,1.1242669754661618
1.0,5.0,835.0,200.0,3.7551020408163267,1.0,0.889151486053277
1.0,5.0,904.0,200.0,0.0,1.0,1.0966275177650757
1.0,5.0,904.0,200.0,4.5673469387755095,1.0,0.892131445258265
1.0,5.0,979.0,200.0,0.0,1.0,1.0879341352078646
1.0,5.0,979.0,200.0,4.5673469387755095,1.0,0.9106491786327242
1.0,5.0,1059.0,200.0,0.0,1.0,1.070539387517916
1.0,5.0,1059.0,200.0,5.785714285714285,1.0,0.9112982976643037
1.0,5.0,1147.0,200.0,0.0,1.0,1.0678269609777942
1.0,5.0,1147.0,200.0,4.9734693877551015,1.0,0.9248343404783387
1.0,5.0,1242.0,200.0,0.0,1.0,1.042461583542275
1.0,5.0,1242.0,200.0,4.5673469387755095,1.0,0.9265642511687354
1.0,5.0,1344.0,200.0,0.0,1.0,1.0291986240456081
1.0,5.0,1344.0,200.0,3.7551020408163267,1.0,0.9306761232995475
1.0,5.0,1455.0,200.0,0.0,1.0,1.0230386918195442
1.0,5.0,1455.0,200.0,0.9122448979591836,1.0,0.9830427602889927
1.0,5.0,1576.0,200.0,0.0,1.0,1.023318497587593
1.0,5.0,1576.0,200.0,4.161224489795918,1.0,0.9473608836657217
1.0,5.0,1706.0,200.0,0.0,1.0,1.0213222774403838
1.0,5.0,1706.0,200.0,8.222448979591837,1.0,0.945204866810691
1.0,5.0,1847.0,200.0,0.0,1.0,1.020068918496673
1.0,5.0,1847.0,200.0,16.344897959183676,1.0,0.9554822022650742
1.0,5.0,2000.0,200.0,0.0,1.0,1.018839673966623
1.0,5.0,2000.0,200.0,4.5673469387755095,1.0,0.9622228561945758
1.0,5.0,20.0,200.0,0.0,2.333333333333333,0.12089701839924419
1.0,5.0,20.0,200.0,0.1,2.333333333333333,0.12050404331970363
1.0,5.0,21.0,200.0,0.0,2.333333333333333,0.14455836178071982
1.0,5.0,21.0,200.0,0.1,2.333333333333333,0.12653816145051391
1.0,5.0,23.0,200.0,0.0,2.333333333333333,0.14200070422721575
1.0,5.0,23.0,200.0,0.1,2.333333333333333,0.12562571102745004
1.0,5.0,25.0,200.0,0.0,2.333333333333333,0.1564513664554987
1.0,5.0,25.0,200.0,0.1,2.333333333333333,0.12945480544676372
1.0,5.0,27.0,200.0,0.0,2.333333333333333,0.1580094690049594
1.0,5.0,27.0,200.0,0.1,2.333333333333333,0.12987234064670378
1.0,5.0,29.0,200.0,0.0,2.333333333333333,0.15771654316778086
1.0,5.0,29.0,200.0,0.1,2.333333333333333,0.13363175731422663
1.0,5.0,31.0,200.0,0.0,2.333333333333333,0.15890173866163437
1.0,5.0,31.0,200.0,0.1,2.333333333333333,0.13295547514406314
1.0,5.0,34.0,200.0,0.0,2.333333333333333,0.15801866978872198
1.0,5.0,34.0,200.0,0.1,2.333333333333333,0.12892478472716315
1.0,5.0,36.0,200.0,0.0,2.333333333333333,0.1653868606476869
1.0,5.0,36.0,200.0,0.1,2.333333333333333,0.13644165978088507
1.0,5.0,39.0,200.0,0.0,2.333333333333333,0.184038964563956
1.0,5.0,39.0,200.0,0.1,2.333333333333333,0.156388559819369
1.0,5.0,43.0,200.0,0.0,2.333333333333333,0.18714648583376756
1.0,5.0,43.0,200.0,0.1,2.333333333333333,0.17005374523619948
1.0,5.0,46.0,200.0,0.0,2.333333333333333,0.205726436462604
1.0,5.0,46.0,200.0,0.1,2.333333333333333,0.1770327944920725
1.0,5.0,50.0,200.0,0.0,2.333333333333333,0.2136274450172431
1.0,5.0,50.0,200.0,0.1,2.333333333333333,0.18209836324620637
1.0,5.0,54.0,200.0,0.0,2.333333333333333,0.27744041919438095
1.0,5.0,54.0,200.0,0.1,2.333333333333333,0.229934165041735
1.0,5.0,58.0,200.0,0.0,2.333333333333333,0.48224496266798816
1.0,5.0,58.0,200.0,0.1,2.333333333333333,0.33528898323006023
1.0,5.0,63.0,200.0,0.0,2.333333333333333,0.6830780008964031
1.0,5.0,63.0,200.0,0.1,2.333333333333333,0.4439831352627252
1.0,5.0,68.0,200.0,0.0,2.333333333333333,0.7188436846498817
1.0,5.0,68.0,200.0,0.1,2.333333333333333,0.47067231398003406
1.0,5.0,73.0,200.0,0.0,2.333333333333333,0.761730327998651
1.0,5.0,73.0,200.0,0.1,2.333333333333333,0.5100617305501659
1.0,5.0,79.0,200.0,0.0,2.333333333333333,0.9203432543181581
1.0,5.0,79.0,200.0,0.1,2.333333333333333,0.5839611775119185
1.0,5.0,85.0,200.0,0.0,2.333333333333333,1.102605240034821
1.0,5.0,85.0,200.0,0.1,2.333333333333333,0.6431449281365851
1.0,5.0,92.0,200.0,0.0,2.333333333333333,1.203751100767786
1.0,5.0,92.0,200.0,0.1,2.333333333333333,0.6714783106590159
1.0,5.0,100.0,200.0,0.0,2.333333333333333,1.2738279604232197
1.0,5.0,100.0,200.0,0.1,2.333333333333333,0.6913878801555902
1.0,5.0,108.0,200.0,0.0,2.333333333333333,1.502674946905843
1.0,5.0,108.0,200.0,0.1,2.333333333333333,0.7916820807774487
1.0,5.0,116.0,200.0,0.0,2.333333333333333,1.9567282856117276
1.0,5.0,116.0,200.0,0.1,2.333333333333333,0.9051407601355893
1.0,5.0,126.0,200.0,0.0,2.333333333333333,2.2439474590286
1.0,5.0,126.0,200.0,0.5061224489795918,2.333333333333333,0.8076110462552348
1.0,5.0,136.0,200.0,0.0,2.333333333333333,2.322195658882456
1.0,5.0,136.0,200.0,0.5061224489795918,2.333333333333333,0.8237217186855258
1.0,5.0,147.0,200.0,0.0,2.333333333333333,3.4831748053360307
1.0,5.0,147.0,200.0,0.1,2.333333333333333,1.2989842167855643
1.0,5.0,158.0,200.0,0.0,2.333333333333333,3.8839872125841386
1.0,5.0,158.0,200.0,0.5061224489795918,2.333333333333333,0.9216948313821036
1.0,5.0,171.0,200.0,0.0,2.333333333333333,5.73569746955581
1.0,5.0,171.0,200.0,0.5061224489795918,2.333333333333333,1.043031610431306
1.0,5.0,185.0,200.0,0.0,2.333333333333333,10.596721701822672
1.0,5.0,185.0,200.0,0.5061224489795918,2.333333333333333,1.0696692033697892
1.0,5.0,200.0,200.0,0.0,2.333333333333333,200670491.42960396
1.0,5.0,200.0,200.0,0.5061224489795918,2.333333333333333,1.131226355866216
1.0,5.0,216.0,200.0,0.0,2.333333333333333,15.623036536487584
1.0,5.0,216.0,200.0,0.9122448979591836,2.333333333333333,1.278941235878804
1.0,5.0,234.0,200.0,0.0,2.333333333333333,8.352880259694306
1.0,5.0,234.0,200.0,0.9122448979591836,2.333333333333333,1.3083249298361967
1.0,5.0,254.0,200.0,0.0,2.333333333333333,4.740176278381549
1.0,5.0,254.0,200.0,0.9122448979591836,2.333333333333333,1.3631407121743062
1.0,5.0,275.0,200.0,0.0,2.333333333333333,3.1689019288628466
1.0,5.0,275.0,200.0,0.5061224489795918,2.333333333333333,1.362989193107381
1.0,5.0,297.0,200.0,0.0,2.333333333333333,2.6539252320610234
1.0,5.0,297.0,200.0,0.5061224489795918,2.333333333333333,1.4598142283422988
1.0,5.0,322.0,200.0,0.0,2.333333333333333,2.561679447016267
1.0,5.0,322.0,200.0,0.9122448979591836,2.333333333333333,1.537322175288426
1.0,5.0,348.0,200.0,0.0,2.333333333333333,2.4990978591705866
1.0,5.0,348.0,200.0,0.9122448979591836,2.333333333333333,1.5972642948352347
1.0,5.0,377.0,200.0,0.0,2.333333333333333,2.3471806461651767
1.0,5.0,377.0,200.0,0.9122448979591836,2.333333333333333,1.5997712923446803
1.0,5.0,408.0,200.0,0.0,2.333333333333333,2.2081949426216614
1.0,5.0,408.0,200.0,0.9122448979591836,2.333333333333333,1.6352438490244634
1.0,5.0,442.0,200.0,0.0,2.333333333333333,2.123893053312415
1.0,5.0,442.0,200.0,0.9122448979591836,2.333333333333333,1.6397062613221933
1.0,5.0,479.0,200.0,0.0,2.333333333333333,2.122382024313629
1.0,5.0,479.0,200.0,1.3183673469387756,2.333333333333333,1.6803113411305017
1.0,5.0,518.0,200.0,0.0,2.333333333333333,2.0820046848627376
1.0,5.0,518.0,200.0,1.3183673469387756,2.333333333333333,1.6987434754251844
1.0,5.0,561.0,200.0,0.0,2.333333333333333,2.0791980157083723
1.0,5.0,561.0,200.0,1.7244897959183674,2.333333333333333,1.7752887109836717
1.0,5.0,608.0,200.0,0.0,2.333333333333333,2.1183016055139685
1.0,5.0,608.0,200.0,1.3183673469387756,2.333333333333333,1.8498142470393177
1.0,5.0,658.0,200.0,0.0,2.333333333333333,2.118001166677979
1.0,5.0,658.0,200.0,1.7244897959183674,2.333333333333333,1.8780352175050916
1.0,5.0,712.0,200.0,0.0,2.333333333333333,2.1360180267650337
1.0,5.0,712.0,200.0,1.3183673469387756,2.333333333333333,1.917579069042627
1.0,5.0,771.0,200.0,0.0,2.333333333333333,2.1447967671316976
1.0,5.0,771.0,200.0,1.3183673469387756,2.333333333333333,1.9557947548778019
1.0,5.0,835.0,200.0,0.0,2.333333333333333,2.1420742691296355
1.0,5.0,835.0,200.0,1.7244897959183674,2.333333333333333,1.9690055412994534
1.0,5.0,904.0,200.0,0.0,2.333333333333333,2.1290851802336563
1.0,5.0,904.0,200.0,1.7244897959183674,2.333333333333333,1.9809769705263192
1.0,5.0,979.0,200.0,0.0,2.333333333333333,2.1554487316846687
1.0,5.0,979.0,200.0,2.1306122448979594,2.333333333333333,2.029831305829017
1.0,5.0,1059.0,200.0,0.0,2.333333333333333,2.1471479046159985
1.0,5.0,1059.0,200.0,2.536734693877551,2.333333333333333,2.035713201438829
1.0,5.0,1147.0,200.0,0.0,2.333333333333333,2.171226252936184
1.0,5.0,1147.0,200.0,1.7244897959183674,2.333333333333333,2.077818155992564
1.0,5.0,1242.0,200.0,0.0,2.333333333333333,2.1487623721797413
1.0,5.0,1242.0,200.0,0.9122448979591836,2.333333333333333,2.0943310879688792
1.0,5.0,1344.0,200.0,0.0,2.333333333333333,2.1443741265681475
1.0,5.0,1344.0,200.0,0.1,2.333333333333333,2.1372301611087114
1.0,5.0,1455.0,200.0,0.0,2.333333333333333,2.153601902002943
1.0,5.0,1455.0,200.0,0.1,2.333333333333333,2.1482809198838697
1.0,5.0,1576.0,200.0,0.0,2.333333333333333,2.179907914330674
1.0,5.0,1576.0,200.0,1.3183673469387756,2.333333333333333,2.1419118507116766
1.0,5.0,1706.0,200.0,0.0,2.333333333333333,2.1882310739607145
1.0,5.0,1706.0,200.0,3.3489795918367347,2.333333333333333,2.142955730358312
